ItemId,AirshipExplorationPointId
12224,0
12923,0
12657,0
13751,0
7588,0
5681,0
8,0
10,0
12,0
12923,1
12224,1
12656,1
5118,1
5680,1
5681,1
5721,1
8,1
13,1
10,1
12924,2
12220,2
12653,2
5711,2
5701,2
11,2
9,2
12227,2
5120,2
12924,3
12220,3
12655,3
12653,3
7590,3
5696,3
5691,3
8,3
13,3
10,3
12225,4
12928,4
12654,4
12586,4
5676,4
5716,4
8,4
12,4
10,4
12227,5
12928,5
13756,5
12656,5
12585,5
5631,5
5721,5
11,5
9,5
5720,5
12229,6
12920,6
12655,6
13757,6
14933,6
7588,6
5711,6
5706,6
8,6
13,6
5710,6
12925,7
12223,7
13003,7
13757,7
5118,7
5671,7
12,7
10,7
10099,7
12925,8
12223,8
12654,8
15111,8
5120,8
5716,8
5671,8
12,8
10,8
12921,9
12223,9
12657,9
13751,9
7590,9
5686,9
5691,9
8,9
13,9
12229,9
10099,9
12222,10
12926,10
12657,10
12586,10
5721,10
5722,10
11,10
9,10
12222,11
12926,11
12656,11
12585,11
5666,11
5667,11
15856,11
8,11
13,11
12222,12
12229,12
12922,12
12655,12
13756,12
7588,12
13744,12
15855,12
5701,12
5702,12
5706,12
5707,12
9,12
11,12
12230,12
12927,13
12221,13
13003,13
13757,13
12654,13
5118,13
5666,13
5667,13
5722,13
9,13
11,13
15856,13
12927,14
12221,14
14934,14
12657,14
5120,14
5671,14
5672,14
15855,14
9,14
11,14
12227,14
5717,14
12221,15
12929,15
12653,15
7590,15
15856,15
13744,15
5696,15
5697,15
5686,15
5687,15
13,15
8,15
12221,16
12226,16
12658,16
12654,16
20792,16
12586,16
5113,16
13744,16
5711,16
5712,16
5701,16
5702,16
12221,17
12228,17
12658,17
15839,17
13003,17
20792,17
12585,17
5115,17
5716,17
5717,17
12221,18
12230,18
12658,18
13003,18
20792,18
7588,18
5273,18
13745,18
5676,18
5631,18
5632,18
5633,18
12221,19
12226,19
12658,19
13003,19
20792,19
5118,19
12531,19
14932,19
5681,19
5682,19
5683,19
12221,20
12228,20
12658,20
12654,20
20792,20
5120,20
13744,20
5494,20
5721,20
5722,20
5723,20
5676,20
5677,20
5678,20
12221,21
12230,21
12658,21
13003,21
14931,21
12628,21
7590,21
5696,21
5697,21
5691,21
5692,21
12221,23
12226,23
14272,23
12609,23
7588,23
5666,23
5667,23
5668,23
12221,24
12228,24
15112,24
20792,24
12585,24
5274,24
5671,24
5672,24
5673,24
5716,24
5717,24
5718,24
