RowId,BNpcNameId,ContentFinderConditionId,FightNo
1,1204,4,0
2,1382,4,1
3,1206,4,2
4,455,2,0
5,455,2,1
6,455,2,2
7,73,2,3
8,548,3,0
9,554,3,1
10,101,3,2
11,1194,7,0
12,1196,7,1
13,1197,7,2
14,442,1,0
15,442,1,1
16,444,1,2
17,423,6,0
18,426,6,1
19,427,6,1
20,422,6,2
21,1280,8,0
22,1284,8,1
23,1286,8,2
24,1279,8,3
25,1567,9,0
26,1569,9,1
27,1570,9,2
28,1585,12,0
29,1589,12,1
30,1590,12,2
31,1677,11,0
32,1678,11,1
33,1680,11,2
34,1397,13,0
35,1415,13,1
36,1396,13,2
37,1534,5,0
38,1533,5,1
39,1532,5,2
40,1548,10,0
41,1549,10,1
42,1547,10,2
43,2118,15,0
44,2136,16,0
45,1689,14,0
46,1694,14,1
47,1696,14,2
48,2259,17,0
49,2261,17,1
50,2264,17,2
51,1417,17,3
52,2282,18,0
53,2286,18,1
54,2289,18,2
55,426,19,0
56,2341,19,1
57,2346,19,2
58,2556,22,0
59,2560,22,1
60,2564,22,2
61,2597,21,0
62,2598,21,1
63,2602,21,2
64,2548,20,0
65,2549,20,1
66,2547,20,2
67,2901,23,0
68,2903,23,1
69,2904,23,2
70,2852,24,0
71,2855,24,1
72,2860,24,2
73,2778,25,0
74,2775,25,1
75,2774,25,2
76,2774,25,2
77,3038,27,0
78,792,27,1
79,3044,27,2
80,3014,28,0
81,1382,28,1
82,2904,28,2
83,3065,26,0
84,3071,26,1
85,3075,26,2
86,3369,32,0
87,3373,32,1
88,3374,32,2
89,3091,30,0
90,3093,30,1
91,3095,30,2
92,3272,29,0
93,3274,29,1
94,3280,29,2
95,3405,36,0
96,3406,36,1
97,3409,36,2
98,3791,37,0
99,3793,37,1
100,3798,37,2
101,3452,39,0
102,3455,39,1
103,3458,39,2
104,3849,34,0
105,3850,34,1
106,3642,34,2
107,3923,31,0
108,3925,31,1
109,3930,31,2
110,3818,38,0
111,3821,38,1
112,3822,38,2
113,2143,38,2
114,3823,38,3
115,3726,33,0
116,3734,33,1
117,3740,33,2
118,3428,35,0
119,3429,35,1
120,3434,35,2
121,4653,41,0
122,4656,41,1
123,4658,41,2
124,4567,40,0
125,4571,40,1
126,4576,40,2
127,4575,40,2
128,4805,141,0
129,4808,141,1
130,4813,141,2
131,4744,140,0
132,4745,140,1
133,4747,140,2
134,4943,171,0
135,4952,171,1
136,4954,171,2
137,4910,172,0
138,4909,172,0
139,4908,172,0
140,4907,172,0
141,4911,172,1
142,4155,172,2
143,5265,182,0
144,5269,182,1
145,5272,182,2
146,5216,196,0
147,5218,196,1
148,5219,196,2
149,5560,219,0
150,5564,219,2
151,5529,221,0
152,2780,221,1
153,5531,221,2
154,6071,238,0
155,6072,238,1
156,6074,238,2
157,6237,235,0
158,6241,235,1
159,6243,235,2
160,6173,240,0
161,5639,240,1
162,6155,240,2
163,6200,241,0
164,6203,241,1
165,6205,241,2
166,6263,242,0
167,6267,242,1
168,6268,242,2
169,6037,247,0
170,6038,247,1
171,5954,247,2
172,6085,262,0
173,6087,262,1
174,6089,262,2
175,6120,236,0
176,6119,236,0
177,6118,236,1
178,6117,236,2
179,6907,279,0
180,6908,279,1
181,6910,279,2
182,6994,284,0
183,6995,284,1
184,6996,284,2
185,7056,285,0
186,7055,285,1
187,7058,285,2
188,7200,536,0
189,7202,536,1
190,7203,536,2
191,7667,585,0
192,7669,585,1
193,7672,585,2
194,7659,584,0
195,7660,584,1
196,7662,584,2
197,7855,611,0
198,7856,611,1
199,7858,611,2
200,7857,611,2
201,8299,676,0
202,8300,676,1
203,8301,676,2
204,8141,649,0
205,8143,649,1
206,8146,649,2
207,8231,651,0
208,8232,651,1
209,8233,651,2
210,8252,656,0
211,8250,656,1
212,8249,656,2
213,8260,659,0
214,8261,659,1
215,8262,659,2
216,8201,652,0
217,8202,652,1
218,8210,652,2
219,8162,655,0
220,8165,655,1
221,8167,655,2
222,8235,661,0
223,8236,661,0
224,8272,661,1
225,8273,661,2
226,9041,692,0
227,9044,692,1
228,9046,692,2
229,3235,714,0
230,9263,714,1
231,9264,714,2
232,9505,737,0
233,9508,737,1
234,9511,737,2
235,9735,746,0
236,9738,746,1
237,9741,746,2
238,10075,777,0
239,10067,777,1
240,10077,777,2
241,10256,783,0
242,10257,783,1
243,10259,783,2
244,10256,783,2
245,10257,783,2
246,10279,785,0
247,10281,785,1
248,10285,785,2
249,10717,789,0
250,10718,789,1
251,10719,789,2
252,10396,787,0
253,10398,787,1
254,10363,787,2
255,10290,786,0
256,10292,786,1
257,10293,786,2
258,10313,792,0
259,10315,792,1
260,10316,792,2
261,10331,794,0
262,10333,794,1
263,10336,794,2
264,10401,784,0
265,10403,784,1
266,10404,784,2
267,11241,844,0
268,11238,844,2
269,11382,869,0
270,11384,869,1
271,11372,869,2
272,11992,896,0
273,10308,896,1
274,11995,896,2
275,12336,822,0
276,12337,822,1
277,12334,822,2
278,12500,823,0
279,12484,823,1
280,12584,823,2
281,12723,826,0
282,12716,826,1
283,12711,826,2
284,12699,824,0
285,12703,824,1
286,12705,824,2
287,12755,829,0
288,12888,829,1
289,12728,829,2
290,12750,831,0
291,12757,831,1
292,12752,831,2
293,12741,825,0
294,12693,825,1
295,12695,825,2
296,12844,827,0
297,12864,827,1
298,12729,827,2
299,12889,834,0
300,12853,834,1
301,12709,834,2
302,13073,981,0
303,12760,981,1
304,12763,981,2
305,13623,1008,0
306,13634,1008,1
307,13610,1008,2
308,2137,830,0
309,3287,84,0
310,2162,74,0
311,2161,75,0
312,2665,76,0
313,3046,81,0
314,3047,81,0
315,2665,85,0
316,1185,59,0
317,1644,61,0
318,1801,60,0
319,725,66,0
320,2832,77,0
321,2994,79,0
322,887,82,0
323,2137,68,0
324,1644,65,0
325,1801,64,0
326,1185,63,0
327,725,67,0
328,2832,78,0
329,2994,80,0
330,3660,86,0
331,3632,90,0
332,3458,169,0
333,4776,134,0
334,5199,183,0
335,5567,223,0
336,3660,87,0
337,3632,91,0
338,3458,170,0
339,4776,135,0
340,5199,184,0
341,5567,224,0
342,6221,243,0
343,6385,263,0
344,5640,239,0
345,7225,537,0
346,6089,595,0
347,7221,474,0
348,7092,290,0
349,7702,596,0
350,7922,637,0
351,6221,244,0
352,6385,264,0
353,5640,278,0
354,7225,538,0
355,7221,475,0
356,7092,291,0
357,7702,597,0
358,7922,638,0
359,8361,657,0
360,8297,666,0
361,8352,687,0
362,9250,717,0
363,9462,738,0
364,9696,762,0
365,9953,781,0
366,8361,658,0
367,8297,667,0
368,8352,693,0
369,9250,718,0
370,9341,725,0
371,9462,739,0
372,9696,763,0
373,9953,782,0
374,10456,802,0
375,2183,790,0
376,10448,796,0
377,10298,870,0
378,12054,886,0
379,12365,949,0
380,12586,964,0
381,12351,69,0
382,10456,803,0
383,2183,791,0
384,10448,846,0
385,10298,871,0
386,12054,924,0
387,12365,950,0
388,12586,965,0
389,7092,1007,0
390,12854,832,0
391,12739,995,0
392,13029,984,0
393,12854,833,0
394,12739,996,0
395,13029,1017,0
396,706,92,0
397,710,92,1
398,727,92,2
399,732,92,3
400,2809,102,0
401,2815,102,1
402,2821,102,2
403,2824,102,3
404,3231,111,0
405,3227,111,1
406,3234,111,2
407,3240,111,3
408,1466,93,0
409,1459,94,0
410,1482,97,0
411,2609,98,0
412,2610,99,0
413,2611,100,0
414,2612,101,0
415,3192,107,0
416,3197,108,0
417,3204,109,0
418,3210,110,0
419,2609,103,0
420,2610,104,0
421,2611,105,0
422,2612,106,0
423,4613,120,0
424,4623,120,1
425,4624,120,1
426,4626,120,2
427,4631,120,3
428,4871,168,0
429,4878,168,1
430,4896,168,2
431,4897,168,3
432,5507,220,0
433,5509,220,1
434,5515,220,2
435,2564,220,3
436,3747,112,0
437,3765,114,0
438,3772,115,0
439,4687,136,0
440,3376,138,0
441,4708,139,0
442,5170,186,0
443,5180,187,0
444,5186,188,0
445,5193,189,0
446,3747,116,0
447,3765,118,0
448,3772,119,0
449,4687,147,0
450,3376,149,0
451,4708,150,0
452,5170,190,0
453,5180,191,0
454,5186,192,0
455,5193,193,0
456,6929,281,0
457,6922,281,1
458,6941,281,2
459,6925,281,3
460,7245,550,0
461,7223,550,1
462,7237,550,2
463,7070,550,3
464,7915,636,0
465,7916,636,1
466,7899,636,2
467,7657,636,3
468,5629,252,0
469,5631,253,0
470,2346,254,0
471,6052,255,0
472,7127,286,0
473,7097,287,0
474,7107,288,0
475,7131,289,0
476,7691,587,0
477,3374,588,0
478,7635,589,0
479,7635,590,0
480,5629,256,0
481,5631,257,0
482,2346,258,0
483,6052,259,0
484,7127,292,0
485,7097,293,0
486,7107,294,0
487,7131,295,0
488,7691,591,0
489,3374,592,0
490,7635,593,0
491,7635,594,0
492,9141,700,0
493,9143,700,1
494,9147,700,2
495,9153,700,3
496,9642,736,0
497,9364,736,1
498,9617,736,1
499,9618,736,1
500,9650,736,2
501,9646,736,3
502,9955,779,0
503,9989,779,1
504,9988,779,1
505,9920,779,2
506,9948,779,3
507,8345,653,0
508,8382,684,0
509,2505,682,0
510,1801,689,0
511,2832,715,0
512,1644,719,0
513,1185,719,0
514,9289,719,0
515,9298,726,0
516,2994,728,0
517,3240,749,0
518,9769,747,0
519,9707,751,0
520,9813,758,0
521,8345,654,0
522,8382,685,0
523,2505,683,0
524,1801,690,0
525,2832,716,0
526,1644,720,0
527,1185,720,0
528,9289,720,0
529,9298,727,0
530,2994,729,0
531,3240,750,0
532,9769,748,0
533,9707,752,0
534,9813,759,0
535,9832,759,0
536,11281,866,0
537,11273,866,1
538,11277,866,2
539,11286,866,3
540,12065,911,0
541,12062,911,1
542,12061,911,1
543,12064,911,2
544,12063,911,3
545,11298,962,0
546,11299,962,1
547,11300,962,2
548,11301,962,3
549,10345,808,0
550,10348,810,0
551,10720,806,0
552,10742,800,0
553,11440,872,0
554,11381,880,0
555,11374,876,0
556,11399,883,0
557,12369,936,0
558,12354,938,0
559,11445,940,0
560,12377,942,0
561,10345,809,0
562,10348,811,0
563,10720,807,0
564,10742,801,0
565,11440,873,0
566,11381,881,0
567,11374,877,0
568,11399,884,0
569,12369,937,0
570,12354,939,0
571,11445,941,0
572,12377,943,0
573,12382,943,0
574,12686,985,0
575,12685,987,0
576,13356,989,0
577,13057,991,0
578,12686,986,0
579,12685,988,0
580,13356,990,0
581,13057,992,0
582,3210,280,0
583,2137,539,0
584,5193,694,0
585,11319,788,0
586,12256,908,0
