RowId,ContentFinderConditionId,FightNo,ItemId,Quantity
1,4,2,9789,1
2,2,3,14276,1
3,6,2,9795,1
4,12,2,9796,1
5,11,2,9797,1
6,13,2,9782,1
7,5,2,9780,1
8,10,2,9773,1
9,15,0,9802,1
10,16,0,9835,1
11,14,2,9794,1
12,17,3,9792,1
13,17,3,14278,1
14,18,2,14277,1
15,19,2,9795,1
16,22,2,14281,1
17,24,2,14276,1
18,25,2,9797,1
19,27,2,14195,1
20,27,2,15813,1
21,28,2,14196,1
22,28,2,14275,1
23,26,2,14197,1
24,32,2,16817,1
25,30,2,9773,1
26,30,2,14198,1
27,29,2,9794,1
28,29,2,14199,1
29,36,2,12260,1
30,37,2,12261,1
31,37,2,16816,1
32,39,2,12271,1
33,34,2,13375,1
34,34,2,17633,1
35,31,2,12279,1
36,31,2,15815,1
37,38,3,14279,1
38,33,2,15621,1
39,35,2,15622,1
40,35,2,15816,1
41,41,2,13370,1
42,41,2,17851,1
43,40,2,13369,1
44,40,2,24291,1
45,141,2,14280,1
46,141,2,14200,1
47,140,2,23321,1
48,140,2,14201,1
49,171,2,15872,1
50,172,2,15623,1
51,182,2,16765,1
52,196,2,16764,1
53,196,2,17852,1
54,219,2,17683,1
55,221,2,17680,1
56,241,2,20249,1
57,247,2,20258,1
58,279,2,21184,1
59,284,2,22383,1
60,285,2,22381,1
61,536,2,23047,1
62,585,2,23910,1
63,584,2,23909,1
64,611,2,24872,1
65,676,2,26765,1
66,651,2,26767,1
67,656,2,26768,1
68,692,2,28659,1
69,714,2,29711,1
70,746,2,33015,1
71,777,2,33333,1
72,783,2,36274,1
73,785,2,36277,1
74,787,2,36271,1
75,786,2,36272,1
76,844,2,37334,1
77,869,2,38433,1
78,896,2,39374,1
79,822,2,40605,1
80,823,2,41393,1
81,826,2,43865,1
82,824,2,43866,1
83,829,2,43867,1
84,825,2,43868,1
85,1008,2,44473,1
86,1027,2,49,1
87,76,0,9810,1
88,76,0,15838,1
89,81,0,9844,1
90,81,0,9793,1
91,85,0,9843,1
92,85,0,15838,1
93,59,0,9811,1
94,61,0,9813,1
95,60,0,9812,1
96,66,0,9814,1
97,72,0,9825,1
98,77,0,9824,1
99,79,0,9826,1
100,82,0,9823,1
101,68,0,9822,1
102,65,0,9813,1
103,64,0,9812,1
104,63,0,9811,1
105,67,0,9814,1
106,73,0,9825,1
107,78,0,9824,1
108,80,0,9559,1
109,80,0,9826,1
110,86,0,12274,1
111,88,0,12275,1
112,169,0,12271,1
113,134,0,14207,1
114,183,0,16771,1
115,223,0,17688,1
116,89,0,12672,1
117,89,0,12275,1
118,87,0,12673,1
119,87,0,12274,1
120,91,0,13379,1
121,91,0,13627,1
122,170,0,15421,1
123,170,0,12271,1
124,135,0,14300,1
125,135,0,14207,1
126,184,0,16188,1
127,184,0,16771,1
128,224,0,17688,1
129,224,0,17461,1
130,243,0,20247,1
131,263,0,20248,1
132,239,0,20254,1
133,537,0,23051,1
134,595,0,24877,1
135,290,0,22384,1
136,596,0,23911,1
137,637,0,24874,1
138,244,0,20247,1
139,244,0,19109,1
140,264,0,20248,1
141,264,0,19110,1
142,278,0,21196,1
143,278,0,20254,1
144,538,0,23043,1
145,538,0,23051,1
146,291,0,21773,1
147,291,0,22384,1
148,597,0,23962,1
149,597,0,23911,1
150,638,0,24797,1
151,638,0,24874,1
152,657,0,26766,1
153,666,0,26772,1
154,687,0,26776,1
155,717,0,29712,1
156,738,0,31350,1
157,762,0,33021,1
158,781,0,33339,1
159,658,0,26766,1
160,658,0,27391,1
161,667,0,26772,1
162,667,0,27392,1
163,693,0,26776,1
164,693,0,28708,1
165,718,0,29712,1
166,718,0,29001,1
167,725,0,29993,1
168,725,0,30227,1
169,739,0,31350,1
170,739,0,30596,1
171,763,0,33021,1
172,763,0,32132,1
173,782,0,33339,1
174,782,0,33480,1
175,802,0,36282,1
176,790,0,36283,1
177,796,0,36275,1
178,870,0,38437,1
179,886,0,39375,1
180,949,0,40611,1
181,964,0,41396,1
182,69,0,41395,1
183,803,0,36282,1
184,803,0,35815,1
185,791,0,36283,1
186,791,0,35816,1
187,846,0,36275,1
188,846,0,36809,1
189,871,0,38437,1
190,871,0,38374,1
191,924,0,39375,1
192,924,0,38949,1
193,950,0,40611,1
194,950,0,40295,1
195,965,0,41396,1
196,965,0,41053,1
197,832,0,43869,1
198,995,0,43870,1
199,984,0,43871,1
200,1030,0,49,1
201,833,0,43869,1
202,833,0,43539,1
203,996,0,43870,1
204,996,0,43540,1
205,1017,0,44718,1
206,1017,0,43871,1
207,1031,0,49,1
208,1031,0,46720,1
209,92,3,14202,1
210,102,3,14205,1
211,111,3,9841,1
212,111,3,14210,1
213,120,3,13371,1
214,220,3,15110,1
215,112,0,13581,1
216,113,0,13583,1
217,114,0,13585,1
218,115,0,13587,1
219,139,0,14206,1
220,189,0,16545,1
221,189,0,16766,1
222,116,0,12681,1
223,117,0,12682,1
224,118,0,12683,1
225,119,0,12684,1
226,147,0,14308,1
227,148,0,14309,1
228,149,0,14310,1
229,150,0,14311,1
230,190,0,16553,1
231,191,0,16554,1
232,192,0,16555,1
233,193,0,16556,1
234,636,3,18030,1
235,255,0,19122,1
236,590,0,23916,1
237,256,0,19118,1
238,257,0,19119,1
239,258,0,19120,1
240,259,0,19121,1
241,292,0,21781,1
242,293,0,21782,1
243,294,0,21783,1
244,295,0,21784,1
245,591,0,23970,1
246,592,0,23971,1
247,593,0,23972,1
248,594,0,23973,1
249,594,0,23916,1
250,779,3,26821,1
251,758,0,33024,1
252,654,0,27400,1
253,685,0,27401,1
254,683,0,27402,1
255,690,0,27403,1
256,716,0,29027,1
257,720,0,29028,1
258,727,0,29029,1
259,729,0,29030,1
260,750,0,32140,1
261,748,0,32141,1
262,752,0,32142,1
263,759,0,32143,1
264,759,0,33024,1
265,962,3,36027,1
266,808,0,36273,1
267,883,0,38439,1
268,942,0,40612,1
269,809,0,35823,1
270,809,0,36273,1
271,811,0,35824,1
272,807,0,35825,1
273,801,0,35826,1
274,873,0,38381,1
275,881,0,38382,1
276,877,0,38383,1
277,884,0,38384,1
278,884,0,38439,1
279,937,0,40303,1
280,939,0,40304,1
281,941,0,40305,1
282,943,0,40306,1
283,943,0,40612,1
284,1015,3,44549,1
285,1015,3,43944,1
286,985,0,43872,1
287,991,0,43547,1
288,986,0,43549,1
289,986,0,43872,1
290,988,0,43550,1
291,990,0,43551,1
292,992,0,43552,1
293,280,0,21197,1
294,539,0,23175,1
295,694,0,28633,1
296,788,0,36810,1
297,908,0,38951,1
298,1006,0,44743,1
