RowId,ENpcResidentId,ShopId
1,1016289,1769635
2,1017338,1769675
3,1017338,1769869
4,1018655,1769743
5,1018655,1769744
6,1025047,1769820
7,1025047,1769821
8,1025047,1769822
9,1025047,1769823
10,1025047,1769824
11,1025047,1769825
12,1025047,1769826
13,1025047,1769827
14,1025047,1769828
15,1025047,1769829
16,1025047,1769830
17,1025047,1769831
18,1025047,1769832
19,1025047,1769833
20,1025047,1769834
21,1025848,1769871
22,1025848,1769870
23,1025763,262919
24,1027998,1769957
25,1027538,1769958
26,1027385,1769959
27,1027497,1769960
28,1027892,1769961
29,1027665,1769962
30,1027709,1769963
31,1027766,1769964
32,1033921,1770282
33,1034007,1770087
