RowId,StartItemId,EndItemId,PatchNo
1,1,24,1.0
2,25,25,2.1
3,26,26,2.2
4,27,27,2.3
5,28,28,2.4
6,29,29,2.51
7,30,30,3.0
8,31,31,3.05
9,32,32,3.2
10,33,33,3.4
11,34,34,4.0
12,35,35,4.05
13,36,36,4.2
14,37,37,4.4
15,38,38,5.0
16,39,39,5.05
17,40,40,5.2
18,41,41,5.4
19,42,42,6.0
20,43,43,6.05
21,44,44,6.2
22,45,45,6.4
23,100,1675,1.0
24,1676,1676,2.4
25,1677,1677,1.0
26,1678,1678,2.0
27,1679,1679,2.1
28,1680,1746,1.0
29,1747,1747,2.0
30,1748,1748,2.1
31,1749,1816,1.0
32,1817,1817,2.0
33,1818,1818,2.1
34,1819,1886,1.0
35,1887,1887,2.0
36,1888,1888,2.1
37,1889,1955,1.0
38,1956,1956,2.0
39,1957,1957,2.1
40,1958,2052,1.0
41,2053,2053,2.0
42,2054,2054,2.1
43,2055,2104,1.0
44,2105,2105,2.0
45,2106,2140,1.0
46,2141,2141,2.1
47,2142,2192,1.0
48,2193,2194,2.2
49,2195,2206,1.0
50,2207,2208,2.1
51,2209,2214,1.0
52,2215,2216,2.0
53,2217,2218,2.1
54,2219,2219,1.0
55,2220,2220,3.0
56,2221,2300,1.0
57,2301,2301,2.1
58,2302,2306,1.0
59,2307,2307,2.51
60,2308,2309,2.0
61,2311,2311,2.1
62,2314,2649,1.0
63,2650,2650,3.0
64,2651,2945,1.0
65,2946,2950,2.0
66,2951,2951,1.0
67,2952,2957,2.1
68,2958,2992,1.0
69,2993,2993,3.0
70,2994,3262,1.0
71,3263,3267,2.0
72,3268,3273,2.1
73,3274,3503,1.0
74,3504,3508,2.0
75,3509,3514,2.1
76,3515,3728,1.0
77,3729,3733,2.0
78,3734,3739,2.1
79,3740,3947,1.0
80,3948,3952,2.0
81,3953,3958,2.1
82,3959,4079,1.0
83,4080,4084,2.0
84,4085,4090,2.1
85,4091,4183,1.0
86,4184,4189,2.0
87,4190,4195,2.1
88,4196,4288,1.0
89,4289,4294,2.0
90,4295,4300,2.1
91,4301,4390,1.0
92,4391,4396,2.0
93,4397,4403,2.1
94,4404,4529,1.0
95,4530,4535,2.0
96,4536,4541,2.1
97,4542,5607,1.0
98,5608,5608,3.0
99,5609,5612,1.0
100,5613,5613,3.0
101,5614,5617,1.0
102,5618,5618,3.0
103,5619,5622,1.0
104,5623,5623,3.0
105,5624,5627,1.0
106,5628,5628,3.0
107,5629,5632,1.0
108,5633,5633,3.0
109,5634,5637,1.0
110,5638,5638,3.0
111,5639,5642,1.0
112,5643,5643,3.0
113,5644,5647,1.0
114,5648,5648,3.0
115,5649,5652,1.0
116,5653,5653,3.0
117,5654,5657,1.0
118,5658,5658,3.0
119,5659,5662,1.0
120,5663,5663,3.0
121,5664,5667,1.0
122,5668,5668,3.0
123,5669,5672,1.0
124,5673,5673,3.0
125,5674,5677,1.0
126,5678,5678,3.0
127,5679,5682,1.0
128,5683,5683,3.0
129,5684,5687,1.0
130,5688,5688,3.0
131,5689,5692,1.0
132,5693,5693,3.0
133,5694,5697,1.0
134,5698,5698,3.0
135,5699,5702,1.0
136,5703,5703,3.0
137,5704,5707,1.0
138,5708,5708,3.0
139,5709,5712,1.0
140,5713,5713,3.0
141,5714,5717,1.0
142,5718,5718,3.0
143,5719,5722,1.0
144,5723,5723,3.0
145,5724,5735,1.0
146,5736,5736,2.2
147,5737,5740,1.0
148,5741,5741,2.2
149,5742,5743,1.0
150,5744,5744,2.1
151,5745,5748,1.0
152,5749,5749,2.1
153,5750,5750,2.2
154,5751,5751,2.1
155,5752,5752,1.0
156,5753,5753,2.1
157,5754,5754,1.0
158,5755,5755,2.1
159,5756,5757,1.0
160,5758,5758,2.2
161,5759,5759,2.1
162,5760,5762,1.0
163,5763,5763,2.2
164,5764,5765,1.0
165,5766,5766,2.2
166,5767,5767,2.1
167,5768,5769,1.0
168,5770,5770,2.1
169,5771,5771,1.0
170,5772,5772,2.2
171,5773,5773,2.1
172,5774,5774,1.0
173,5775,5775,2.2
174,5776,5776,1.0
175,5777,5777,2.1
176,5778,5778,2.2
177,5779,5779,2.1
178,5780,5780,1.0
179,5781,5781,2.1
180,5782,5782,2.2
181,5783,5783,1.0
182,5784,5785,2.2
183,5786,5786,2.1
184,5787,5789,1.0
185,5790,5791,2.1
186,5792,5793,2.2
187,5794,5794,1.0
188,5795,5795,2.2
189,5796,5796,1.0
190,5797,5799,2.1
191,5800,5800,2.2
192,5801,5802,1.0
193,5803,5803,2.2
194,5804,5804,1.0
195,5805,5805,2.2
196,5806,5806,1.0
197,5807,5807,2.1
198,5808,5808,2.2
199,5809,5810,1.0
200,5811,5811,2.2
201,5812,5812,2.1
202,5813,5941,1.0
203,5942,5945,2.05
204,5946,6031,1.0
205,6032,6032,3.0
206,6033,6048,2.05
207,6049,6108,1.0
208,6109,6109,3.0
209,6110,6110,2.1
210,6111,6111,2.16
211,6112,6112,2.1
212,6113,6113,2.35
213,6114,6115,2.1
214,6116,6137,2.16
215,6138,6158,1.0
216,6159,6159,2.1
217,6160,6160,1.0
218,6161,6161,2.1
219,6162,6162,1.0
220,6163,6163,2.1
221,6164,6179,1.0
222,6180,6180,2.1
223,6181,6181,2.51
224,6183,6183,1.0
225,6184,6184,2.1
226,6185,6187,1.0
227,6188,6188,2.1
228,6189,6195,1.0
229,6196,6196,2.1
230,6197,6205,1.0
231,6206,6206,2.3
232,6207,6207,1.0
233,6208,6208,2.1
234,6209,6210,1.0
235,6211,6211,2.1
236,6212,6216,1.0
237,6217,6217,2.1
238,6218,6224,1.0
239,6225,6230,2.0
240,6231,6269,1.0
241,6270,6319,2.0
242,6320,6498,2.1
243,6499,6500,2.2
244,6501,6501,2.1
245,6502,6502,2.15
246,6503,6540,2.1
247,6541,6541,4.3
248,6542,6599,2.1
249,6600,6600,2.15
250,6601,6692,2.1
251,6693,6703,2.2
252,6704,7005,2.1
253,7006,7006,2.15
254,7007,7056,2.1
255,7059,7101,2.2
256,7102,7107,2.3
257,7108,7117,2.2
258,7118,7121,2.3
259,7122,7123,2.2
260,7124,7125,2.35
261,7126,7157,2.2
262,7158,7158,2.3
263,7159,7359,2.2
264,7360,7443,2.25
265,7444,7564,2.2
266,7565,7565,2.51
267,7566,7566,2.2
268,7567,7567,2.4
269,7568,7798,2.2
270,7799,7799,2.3
271,7802,7862,2.2
272,7863,7885,2.28
273,7886,7893,2.4
274,7894,7951,2.3
275,7952,7957,2.4
276,7958,7958,2.3
277,7959,7963,2.4
278,7964,7967,2.3
279,7968,7968,3.0
280,7969,8051,2.3
281,8052,8110,2.35
282,8111,8111,2.45
283,8112,8115,2.35
284,8116,8116,2.45
285,8117,8118,2.35
286,8119,8119,2.45
287,8120,8123,2.35
288,8124,8124,2.45
289,8125,8127,2.35
290,8128,8128,2.45
291,8129,8134,2.35
292,8135,8156,2.3
293,8157,8163,2.35
294,8164,8164,2.45
295,8165,8173,2.3
296,8174,8180,2.35
297,8182,8188,2.3
298,8189,8189,2.35
299,8190,8199,2.3
300,8200,8200,2.4
301,8201,8205,2.3
302,8206,8206,3.25
303,8207,8207,2.3
304,8208,8208,2.35
305,8209,8218,2.3
306,8222,8222,2.35
307,8224,8561,2.3
308,8562,8562,2.35
309,8563,8567,2.3
310,8568,8569,2.35
311,8570,8572,2.3
312,8573,8573,3.05
313,8574,8574,3.0
314,8575,8575,2.45
315,8576,8581,2.35
316,8582,8648,2.4
317,8649,8659,2.38
318,8660,8668,2.4
319,8669,8702,2.45
320,8703,8716,2.38
321,8717,8717,2.4
322,8718,8720,2.38
323,8721,8721,2.45
324,8722,8724,2.38
325,8725,8725,2.45
326,8726,8726,2.38
327,8727,8731,3.0
328,8732,8733,2.38
329,8734,8734,2.5
330,8735,8736,3.4
331,8737,8737,2.5
332,8738,8738,3.1
333,8739,8739,2.5
334,8740,8740,3.1
335,8741,8741,2.5
336,8742,8742,3.1
337,8743,8744,2.38
338,8745,8745,2.45
339,8746,8747,4.1
340,8748,8748,2.45
341,8749,8749,3.1
342,8750,8750,2.45
343,8751,8751,3.1
344,8752,8784,2.4
345,8785,8785,2.5
346,8786,8790,2.4
347,8791,8792,2.45
348,8793,8798,2.4
349,8799,8802,2.45
350,8803,8803,3.07
351,8804,8804,2.45
352,8805,8809,2.4
353,8810,8810,2.45
354,8811,8821,2.4
355,8822,8822,3.07
356,8823,8828,2.45
357,8829,8829,3.07
358,8830,8830,2.45
359,8831,8836,2.4
360,8837,8838,2.5
361,8839,8840,3.0
362,8841,8841,2.4
363,8842,8843,3.05
364,8844,8875,2.5
365,8876,9031,2.4
366,9032,9035,2.5
367,9036,9047,2.4
368,9048,9051,2.5
369,9052,9057,2.4
370,9058,9061,2.5
371,9062,9067,2.4
372,9068,9071,2.5
373,9072,9077,2.4
374,9078,9092,2.5
375,9093,9267,2.4
376,9268,9282,2.45
377,9283,9289,2.4
378,9290,9290,2.45
379,9291,9317,2.4
380,9318,9321,2.45
381,9322,9344,2.4
382,9345,9345,2.45
383,9346,9350,2.4
384,9351,9351,2.51
385,9352,9372,2.4
386,9373,9373,2.5
387,9374,9375,2.4
388,9376,9376,2.5
389,9377,9378,2.4
390,9379,9379,2.5
391,9380,9461,2.4
392,9462,9463,3.0
393,9464,9464,3.1
394,9465,9465,3.2
395,9466,9466,3.3
396,9467,9490,2.4
397,9491,9559,2.45
398,9560,9629,2.51
399,9630,9644,3.05
400,9645,9668,3.0
401,9669,9669,3.3
402,9670,9700,3.0
403,9701,9701,3.3
404,9702,9716,3.0
405,9717,9724,2.5
406,9725,9725,2.55
407,9726,9737,2.5
408,9738,9738,2.51
409,9739,9740,2.5
410,9741,9742,2.51
411,9743,9771,2.5
412,9772,9853,2.51
413,9854,9854,3.25
414,9855,9856,2.51
415,9857,9857,3.25
416,9858,9859,2.51
417,9860,9860,3.25
418,9861,9862,2.51
419,9863,9863,3.25
420,9864,9865,2.51
421,9866,9866,3.25
422,9867,9868,2.51
423,9869,9869,3.25
424,9870,9871,2.51
425,9872,9872,3.25
426,9873,9874,2.51
427,9875,9875,3.25
428,9876,9877,2.51
429,9878,9878,3.25
430,9879,9880,2.51
431,9881,9881,3.25
432,9882,9885,2.51
433,9886,9886,3.25
434,9887,9890,2.51
435,9891,9891,3.25
436,9892,9893,2.51
437,9894,9894,3.25
438,9895,9900,2.51
439,9901,10004,2.5
440,10005,10024,2.51
441,10025,10025,3.0
442,10026,10031,2.51
443,10032,10041,2.5
444,10042,10046,2.51
445,10047,10050,2.5
446,10051,10051,2.51
447,10052,10053,2.5
448,10054,10066,2.51
449,10067,10070,2.55
450,10071,10073,2.5
451,10074,10074,3.0
452,10075,10075,3.01
453,10076,10076,2.5
454,10077,10077,2.55
455,10078,10079,2.51
456,10080,10082,2.5
457,10083,10085,2.51
458,10086,10086,2.5
459,10087,10087,2.55
460,10088,10089,2.51
461,10090,10093,2.5
462,10094,10095,2.51
463,10096,10096,2.5
464,10097,10098,2.51
465,10099,10110,2.5
466,10111,10111,2.55
467,10112,10124,2.5
468,10125,10125,2.51
469,10127,10127,2.5
470,10128,10131,2.51
471,10132,10146,2.5
472,10147,10151,2.51
473,10152,10154,2.5
474,10155,10179,3.0
475,10180,10306,3.05
476,10307,10308,3.0
477,10309,10309,3.05
478,10310,10310,3.0
479,10311,10311,3.05
480,10316,10321,3.07
481,10322,10324,3.0
482,10325,10327,3.05
483,10328,10328,3.5
484,10329,10331,3.0
485,10332,10333,3.07
486,10335,10373,3.0
487,10374,10385,3.05
488,10386,10675,3.0
489,10676,10676,3.05
490,10677,10682,3.0
491,10683,10683,3.05
492,10684,10689,3.0
493,10690,10690,3.05
494,10691,10696,3.0
495,10697,10697,3.05
496,10698,10703,3.0
497,10704,10704,3.05
498,10705,10710,3.0
499,10711,10711,3.05
500,10712,10717,3.0
501,10718,10718,3.05
502,10719,10724,3.0
503,10725,10725,3.05
504,10726,10731,3.0
505,10732,10732,3.05
506,10733,10738,3.0
507,10739,10739,3.05
508,10740,10745,3.0
509,10746,10746,3.05
510,10747,10752,3.0
511,10753,10753,3.05
512,10754,10759,3.0
513,10760,10760,3.05
514,10761,10766,3.0
515,10767,10767,3.05
516,10768,10773,3.0
517,10774,10774,3.05
518,10775,10780,3.0
519,10781,10781,3.05
520,10782,10787,3.0
521,10788,10788,3.05
522,10789,10794,3.0
523,10795,10795,3.05
524,10796,10801,3.0
525,10802,10802,3.05
526,10803,10808,3.0
527,10809,10809,3.05
528,10810,10815,3.0
529,10816,10816,3.05
530,10817,10822,3.0
531,10823,10823,3.05
532,10824,10829,3.0
533,10830,10830,3.05
534,10831,10836,3.0
535,10837,10837,3.05
536,10838,10843,3.0
537,10844,10844,3.05
538,10845,10850,3.0
539,10851,10851,3.05
540,10852,10857,3.0
541,10858,10858,3.05
542,10859,10864,3.0
543,10865,10865,3.05
544,10866,10871,3.0
545,10872,10872,3.05
546,10873,10878,3.0
547,10879,10879,3.05
548,10880,10885,3.0
549,10886,10886,3.05
550,10887,10892,3.0
551,10893,10893,3.05
552,10894,10899,3.0
553,10900,10900,3.05
554,10901,10906,3.0
555,10907,10907,3.05
556,10908,10913,3.0
557,10914,10914,3.05
558,10915,10920,3.0
559,10921,10921,3.05
560,10922,10927,3.0
561,10928,10928,3.05
562,10929,10934,3.0
563,10935,10935,3.05
564,10936,10941,3.0
565,10942,10942,3.05
566,10943,10948,3.0
567,10949,10949,3.05
568,10950,10955,3.0
569,10956,10956,3.05
570,10957,10962,3.0
571,10963,10963,3.05
572,10964,11447,3.0
573,11448,11509,3.01
574,11510,11585,3.05
575,11586,11737,3.0
576,11738,11870,3.05
577,11871,11917,3.0
578,11918,11918,3.05
579,11919,11921,3.0
580,11922,11922,3.05
581,11923,11925,3.0
582,11926,11926,3.05
583,11927,11929,3.0
584,11930,11930,3.05
585,11931,11933,3.0
586,11934,11934,3.05
587,11935,11937,3.0
588,11938,11938,3.05
589,11939,11941,3.0
590,11942,11942,3.05
591,11943,11945,3.0
592,11946,11946,3.05
593,11947,11949,3.0
594,11950,11950,3.05
595,11951,11953,3.0
596,11954,11954,3.05
597,11955,11971,3.0
598,11972,11972,3.05
599,11973,11999,3.0
600,12000,12000,3.05
601,12001,12012,3.0
602,12013,12013,3.05
603,12014,12015,3.0
604,12016,12016,3.05
605,12017,12018,3.0
606,12019,12019,3.05
607,12020,12021,3.0
608,12022,12022,3.05
609,12023,12024,3.0
610,12025,12025,3.05
611,12026,12027,3.0
612,12028,12028,3.05
613,12029,12030,3.0
614,12031,12031,3.05
615,12032,12033,3.0
616,12034,12034,3.05
617,12035,12039,3.0
618,12040,12040,3.05
619,12041,12041,3.0
620,12042,12042,3.07
621,12044,12046,3.0
622,12047,12047,3.01
623,12048,12049,3.0
624,12050,12050,3.1
625,12051,12059,3.0
626,12060,12060,3.05
627,12061,12061,3.0
628,12062,12062,3.01
629,12063,12064,3.0
630,12065,12065,3.07
631,12066,12069,3.0
632,12071,12071,3.1
633,12072,12075,3.0
634,12076,12076,3.05
635,12077,12092,3.0
636,12093,12093,3.07
637,12094,12103,3.0
638,12104,12104,3.01
639,12105,12105,3.05
640,12106,12106,3.01
641,12107,12107,3.05
642,12108,12123,3.0
643,12124,12124,3.15
644,12125,12132,3.0
645,12133,12133,3.15
646,12134,12141,3.0
647,12142,12142,3.15
648,12143,12150,3.0
649,12151,12151,3.15
650,12152,12159,3.0
651,12160,12160,3.15
652,12161,12168,3.0
653,12169,12169,3.15
654,12170,12177,3.0
655,12178,12178,3.15
656,12179,12186,3.0
657,12187,12187,3.15
658,12188,12195,3.0
659,12196,12196,3.15
660,12197,12204,3.0
661,12205,12205,3.15
662,12206,12212,3.0
663,12213,12213,3.15
664,12214,12253,3.0
665,12254,12254,3.01
666,12255,12255,3.05
667,12256,12279,3.0
668,12280,12355,3.05
669,12356,12511,3.0
670,12513,12517,3.05
671,12518,12522,3.0
672,12523,12523,3.05
673,12524,12526,3.0
674,12527,12527,3.05
675,12528,12566,3.0
676,12567,12567,3.05
677,12568,12572,3.0
678,12573,12573,3.05
679,12574,12583,3.0
680,12584,12584,3.05
681,12585,12592,3.0
682,12593,12593,3.05
683,12594,12616,3.0
684,12617,12621,3.05
685,12622,12632,3.0
686,12633,12633,3.05
687,12634,12651,3.0
688,12652,12652,3.01
689,12653,12673,3.0
690,12674,12680,3.01
691,12681,12684,3.05
692,12698,12710,3.0
693,12711,12712,3.07
694,12713,12837,3.0
695,12838,12838,3.05
696,12839,12839,3.3
697,12840,12840,3.05
698,12841,12929,3.0
699,12931,12935,3.05
700,12936,12945,3.0
701,12946,12965,3.05
702,12966,12973,3.0
703,12974,12984,3.05
704,12985,12989,3.0
705,12990,12990,3.07
706,12991,13003,3.0
707,13004,13004,1.0
708,13005,13052,3.05
709,13055,13058,3.1
710,13059,13061,3.2
711,13062,13063,3.07
712,13064,13078,3.1
713,13079,13079,3.07
714,13080,13083,3.15
715,13084,13084,3.1
716,13085,13089,3.2
717,13090,13097,3.1
718,13098,13102,3.07
719,13104,13104,3.25
720,13111,13113,3.07
721,13114,13222,3.1
722,13223,13236,3.15
723,13237,13284,3.1
724,13285,13285,3.2
725,13286,13297,3.1
726,13298,13299,3.15
727,13300,13320,3.2
728,13321,13334,3.1
729,13335,13337,3.25
730,13339,13339,3.45
731,13341,13342,3.25
732,13354,13566,3.1
733,13567,13624,3.15
734,13625,13631,3.1
735,13632,13636,3.15
736,13637,13638,3.1
737,13639,13639,3.2
738,13640,13708,3.1
739,13709,13710,3.4
740,13711,13717,3.1
741,13718,13719,4.1
742,13720,13723,3.1
743,13724,13725,3.2
744,13726,13740,3.1
745,13741,13741,3.2
746,13742,13775,3.1
747,13776,13789,3.25
748,13790,13877,3.2
749,13878,13891,3.55
750,13892,13926,3.3
751,13987,13990,3.15
752,13991,13991,4.0
753,14003,14006,3.2
754,14007,14013,3.3
755,14014,14053,3.2
756,14054,14054,3.25
757,14055,14057,3.3
758,14058,14070,3.2
759,14071,14079,3.3
760,14080,14083,3.2
761,14084,14084,3.25
762,14085,14103,3.2
763,14104,14105,3.3
764,14106,14164,3.2
765,14171,14175,3.4
766,14176,14840,3.2
767,14841,14849,3.3
768,14850,14853,3.2
769,14854,14860,3.4
770,14861,14867,3.25
771,14868,14869,3.2
772,14870,14883,3.25
773,14884,14898,3.2
774,14899,14899,3.25
775,14900,14903,3.2
776,14904,14923,3.25
777,14924,14944,3.2
778,14945,14954,3.4
779,14955,14957,3.2
780,14958,14958,3.25
781,14959,14981,3.2
782,14982,14983,3.5
783,15095,15095,3.4
784,15096,15096,3.5
785,15097,15112,3.2
786,15115,15129,3.25
787,15130,15143,3.3
788,15144,15144,4.5
789,15145,15155,3.3
790,15156,15156,3.35
791,15157,15161,3.3
792,15162,15162,5.0
793,15163,15163,3.35
794,15164,15166,3.3
795,15167,15222,3.35
796,15223,15236,3.3
797,15237,15250,3.45
798,15251,15264,3.5
799,15265,15265,3.3
800,15266,15266,3.35
801,15267,15283,3.3
802,15284,15284,3.4
803,15285,15285,3.5
804,15286,15286,3.55
805,15287,15287,3.3
806,15288,15288,3.4
807,15289,15289,3.5
808,15290,15290,3.55
809,15291,15291,3.3
810,15292,15292,3.4
811,15293,15293,3.5
812,15294,15294,3.55
813,15295,15295,3.3
814,15296,15296,3.4
815,15297,15297,3.5
816,15298,15298,3.55
817,15299,15299,3.3
818,15300,15300,3.4
819,15301,15301,3.5
820,15302,15302,3.55
821,15303,15421,3.3
822,15422,15422,3.35
823,15423,15423,3.3
824,15424,15425,3.35
825,15427,15427,3.3
826,15428,15428,3.5
827,15429,15429,3.3
828,15430,15431,3.35
829,15432,15433,3.3
830,15434,15434,3.35
831,15435,15440,3.3
832,15441,15441,3.55
833,15442,15442,3.3
834,15443,15443,3.35
835,15444,15445,3.3
836,15446,15446,3.35
837,15447,15447,3.3
838,15448,15448,3.35
839,15449,15449,4.4
840,15450,15461,3.3
841,15462,15466,3.4
842,15467,15471,3.35
843,15472,15475,3.3
844,15476,15477,3.4
845,15478,15479,3.3
846,15480,15481,3.55
847,15482,15486,4.1
848,15487,15491,3.5
849,15495,15504,3.4
850,15505,15583,3.3
851,15584,15611,3.4
852,15612,15614,3.35
853,15615,15638,3.3
854,15639,15644,3.4
855,15645,15771,3.3
856,15772,15778,3.4
857,15779,15779,3.3
858,15780,15780,3.4
859,15781,15781,3.5
860,15782,15782,3.55
861,15783,15783,3.3
862,15784,15784,3.4
863,15785,15785,3.5
864,15786,15786,3.55
865,15787,15787,3.3
866,15788,15788,3.4
867,15789,15789,3.5
868,15790,15790,3.55
869,15791,15791,3.3
870,15792,15792,3.4
871,15793,15793,3.5
872,15794,15794,3.55
873,15795,15795,3.3
874,15796,15796,3.4
875,15797,15797,3.5
876,15798,15798,3.55
877,15799,15810,3.3
878,15811,15812,3.35
879,15813,15841,3.3
880,15842,15844,3.35
881,15854,15872,3.3
882,15873,15892,3.4
883,15893,15918,3.3
884,15919,15920,3.57
885,15921,15932,3.3
886,15933,15933,3.35
887,15934,15934,4.1
888,15935,15936,3.3
889,15938,15944,3.35
890,15945,15945,3.3
891,15946,15946,3.35
892,15947,15949,3.3
893,15950,15956,3.4
894,15957,15963,3.5
895,15964,15965,3.4
896,15966,15966,3.45
897,15967,15977,3.4
898,15978,15978,3.45
899,15979,15984,3.4
900,15985,15987,3.45
901,15988,15991,3.4
902,15992,16001,3.45
903,16002,16002,3.4
904,16003,16008,3.45
905,16009,16009,3.4
906,16010,16010,3.45
907,16013,16026,3.4
908,16027,16027,3.5
909,16028,16030,3.4
910,16031,16039,4.0
911,16040,16040,3.4
912,16041,16041,4.05
913,16042,16048,3.5
914,16049,16049,3.4
915,16050,16063,3.55
916,16064,16064,3.45
917,16065,16066,3.4
918,16067,16145,3.5
919,16147,16151,3.35
920,16152,16165,3.4
921,16166,16169,3.45
922,16170,16558,3.4
923,16559,16560,3.5
924,16561,16561,4.1
925,16562,16564,3.4
926,16565,16567,3.5
927,16568,16575,3.4
928,16578,16587,4.2
929,16588,16595,4.1
930,16596,16611,3.4
931,16612,16612,3.45
932,16613,16613,3.4
933,16614,16615,3.45
934,16616,16735,3.4
935,16736,16741,3.45
936,16742,16771,3.4
937,16772,16775,3.5
938,16776,16776,3.55
939,16777,16777,3.45
940,16778,16796,3.4
941,16797,16798,3.45
942,16799,16811,3.4
943,16812,16815,3.45
944,16816,16828,3.4
945,16829,16830,3.45
946,16831,16911,3.4
947,16912,16925,3.45
948,16926,16929,3.4
949,16930,16930,3.5
950,16931,16931,4.1
951,16932,16933,3.5
952,16934,16934,3.55
953,16935,16985,3.5
954,16986,16999,3.55
955,17000,17000,3.5
956,17002,17002,4.1
957,17003,17041,3.5
958,17042,17042,3.55
959,17043,17136,3.5
960,17137,17137,4.0
961,17138,17164,3.5
962,17165,17243,3.56
963,17244,17342,3.55
964,17343,17469,3.5
965,17470,17470,4.3
966,17471,17474,3.55
967,17476,17490,3.5
968,17491,17494,3.56
969,17495,17499,3.5
970,17500,17521,3.55
971,17522,17523,3.5
972,17524,17524,3.55
973,17525,17527,3.5
974,17528,17528,3.55
975,17529,17548,3.5
976,17549,17571,3.55
977,17572,17574,3.5
978,17575,17575,3.55
979,17576,17576,3.56
980,17577,17593,3.5
981,17594,17594,3.55
982,17595,17603,3.5
983,17604,17617,4.1
984,17618,17625,3.5
985,17626,17626,3.55
986,17627,17629,3.56
987,17630,17656,3.5
988,17657,17662,3.55
989,17663,17664,3.5
990,17665,17678,3.55
991,17679,17683,3.5
992,17684,17684,3.55
993,17685,17686,3.5
994,17687,17687,3.55
995,17688,17688,3.5
996,17689,17689,3.55
997,17690,17717,3.5
998,17718,17722,4.5
999,17723,17725,3.55
1000,17726,17726,4.0
1001,17727,17730,3.55
1002,17731,17739,4.1
1003,17740,17843,4.0
1004,17844,17846,4.05
1005,17847,17860,4.0
1006,17861,17863,4.05
1007,17864,17865,4.0
1008,17868,17876,4.05
1009,17877,17962,4.0
1010,17963,17963,4.1
1011,17965,17965,4.0
1012,17966,17966,4.05
1013,17967,17974,4.0
1014,17975,17976,4.05
1015,17977,17977,4.0
1016,17978,17978,4.05
1017,17979,17980,4.0
1018,17981,17981,4.1
1019,17982,17995,4.0
1020,17996,18005,4.05
1021,18006,18968,4.0
1022,18969,19046,4.05
1023,19047,19103,4.0
1024,19104,19107,4.05
1025,19108,19108,4.01
1026,19109,19110,4.0
1027,19111,19117,4.01
1028,19118,19121,4.05
1029,19122,19122,4.01
1030,19123,19202,4.0
1031,19203,19436,4.05
1032,19437,19498,4.01
1033,19499,19505,4.05
1034,19506,19589,4.0
1035,19590,19600,4.01
1036,19601,19611,4.1
1037,19612,19661,4.0
1038,19662,19716,4.01
1039,19717,19726,4.1
1040,19727,19756,4.0
1041,19757,19766,4.1
1042,19767,19769,4.0
1043,19770,19770,4.1
1044,19771,19809,4.0
1045,19810,19810,4.05
1046,19811,19817,4.0
1047,19818,19818,4.05
1048,19819,19835,4.0
1049,19836,19836,4.05
1050,19837,19839,4.0
1051,19840,19840,4.05
1052,19841,19875,4.0
1053,19876,19876,4.05
1054,19877,19895,4.0
1055,19896,19900,4.05
1056,19901,19928,4.0
1057,19929,19929,4.05
1058,19930,19934,4.0
1059,19935,19935,4.05
