RowId,ItemId,SourceItemId,ItemSupplementSource
1,9522,9530,1
2,9524,9532,1
3,9525,9533,1
4,9523,9531,1
5,9526,9534,1
6,9365,8776,1
7,9363,8767,1
8,9363,12775,1
9,5364,9531,1
10,9350,8761,1
11,12584,14117,1
12,5527,9535,1
13,8143,9535,1
14,8143,9537,1
15,8143,9531,1
16,6151,9536,1
17,8549,7950,1
18,5334,9537,1
19,4860,9536,1
20,5335,9537,1
21,9527,9535,1
22,5367,9531,1
23,8150,9285,1
24,8150,9283,1
25,8150,9284,1
26,8150,9286,1
27,8150,9288,1
28,8150,9287,1
29,8150,14117,1
30,8150,14941,1
31,8150,9296,1
32,5175,9530,1
33,15649,14117,1
34,8539,7905,1
35,5276,9534,1
36,5057,9532,1
37,5057,9533,1
38,5057,9531,1
39,5275,9534,1
40,5522,9535,1
41,8538,7909,1
42,8028,9296,1
43,13749,12786,1
44,8543,7917,1
45,8550,7917,1
46,8551,7686,1
47,8552,7707,1
48,5064,9530,1
49,4862,9536,1
50,8544,7686,1
51,9529,9537,1
52,5058,9532,1
53,5058,9533,1
54,5058,9531,1
55,23178,23069,1
56,8556,7915,1
57,8556,7931,1
58,8556,7919,1
59,5169,9530,1
60,8542,7950,1
61,5325,9537,1
62,5326,9537,1
63,9528,9536,1
64,5490,9535,1
65,8027,7923,1
66,8027,7926,1
67,8027,7930,1
68,8027,23054,1
69,12936,5214,2
70,12936,5218,2
71,12936,12968,2
72,12936,33148,2
73,12937,12966,2
74,12937,12967,2
75,12937,12969,2
76,12937,33149,2
77,12938,5220,2
78,12938,5224,2
79,12939,33147,2
80,12939,33150,2
81,12940,12831,2
82,12940,12833,2
83,15648,15948,2
84,15648,15949,2
85,20014,20009,2
86,20014,33151,2
87,20014,20181,2
88,20015,33152,2
89,20013,20012,2
90,20013,33153,2
91,20013,20180,2
92,20017,20024,2
93,20016,19937,2
94,23182,23220,2
95,23182,23221,2
96,27813,27807,2
97,27811,27805,2
98,27811,27808,2
99,27811,27542,2
100,27812,27809,2
101,27812,27806,2
102,27812,27543,2
103,27814,27810,2
104,27815,27515,2
105,17,33147,2
106,17,20012,2
107,17,12968,2
108,17,12969,2
109,17,27808,2
110,17,30591,2
111,11,33147,2
112,11,20012,2
113,11,12968,2
114,11,12969,2
115,11,27808,2
116,11,30591,2
117,14,33153,2
118,14,12966,2
119,14,5214,2
120,14,5220,2
121,14,27807,2
122,8,33153,2
123,8,12966,2
124,8,5214,2
125,8,5220,2
126,8,27807,2
127,15,15948,2
128,15,19937,2
129,15,27810,2
130,15,27542,2
131,15,30593,2
132,9,15948,2
133,9,19937,2
134,9,27810,2
135,9,27542,2
136,9,30593,2
137,18,12967,2
138,18,5218,2
139,18,5224,2
140,18,20009,2
141,18,23221,2
142,18,27806,2
143,18,30592,2
144,12,12967,2
145,12,5218,2
146,12,5224,2
147,12,20009,2
148,12,23221,2
149,12,27806,2
150,12,30592,2
151,19,15949,2
152,19,33152,2
153,19,27805,2
154,19,27543,2
155,13,15949,2
156,13,33152,2
157,13,27805,2
158,13,27543,2
159,16,33150,2
160,16,33149,2
161,16,33148,2
162,16,33151,2
163,16,23220,2
164,16,27809,2
165,10,33150,2
166,10,33149,2
167,10,33148,2
168,10,33151,2
169,10,23220,2
170,10,27809,2
171,30590,30592,2
172,30590,30591,2
173,30590,30593,2
174,36223,36525,2
175,36223,36408,2
176,36223,36285,2
177,36223,36287,2
178,36225,36288,2
179,36224,36286,2
180,36226,36497,2
181,36226,36577,2
182,2,6688,3
183,2,6689,3
184,2,6690,3
185,2,6691,3
186,2,6692,3
187,3,6688,3
188,3,6689,3
189,3,6690,3
190,3,6691,3
191,3,6692,3
192,4,6688,3
193,4,6689,3
194,4,6690,3
195,4,6691,3
196,4,6692,3
197,5,6688,3
198,5,6689,3
199,5,6690,3
200,5,6691,3
201,5,6692,3
202,6,6688,3
203,6,6689,3
204,6,6690,3
205,6,6691,3
206,6,6692,3
207,7,6688,3
208,7,6689,3
209,7,6690,3
210,7,6691,3
211,7,6692,3
212,14271,6688,3
213,14271,6689,3
214,14271,8156,3
215,14271,12242,3
216,14271,12243,3
217,7043,6688,3
218,7043,8156,3
219,7032,6688,3
220,10124,6688,3
221,10124,6689,3
222,8156,6688,3
223,8156,6689,3
224,8156,6692,3
225,8156,12241,3
226,8156,12242,3
227,8156,12243,3
228,2775,6688,3
229,2777,6688,3
230,2780,6688,3
231,3128,6688,3
232,3141,6688,3
233,3132,6688,3
234,3126,6688,3
235,3617,6688,3
236,3612,6688,3
237,3615,6688,3
238,3629,6688,3
239,4023,6688,3
240,4031,6688,3
241,4025,6688,3
242,3384,6688,3
243,3398,6688,3
244,3400,6688,3
245,3842,6688,3
246,3387,6688,3
247,3848,6688,3
248,3845,6688,3
249,5436,6688,3
250,5371,6688,3
251,5371,6689,3
252,5373,6688,3
253,5373,6689,3
254,5057,6688,3
255,5058,6688,3
256,5058,6689,3
257,5093,6688,3
258,5065,6688,3
259,5065,6689,3
260,5065,6690,3
261,5064,6688,3
262,5064,6689,3
263,5260,6688,3
264,5066,6688,3
265,5066,6689,3
266,5066,6690,3
267,5276,6688,3
268,5277,6688,3
269,5277,6690,3
270,5280,6688,3
271,5282,6688,3
272,5284,6688,3
273,5326,6688,3
274,5336,6688,3
275,5336,6689,3
276,5327,6688,3
277,5327,6689,3
278,5337,6688,3
279,5505,6688,3
280,5472,6688,3
281,4556,6688,3
282,4556,6689,3
283,4552,6688,3
284,4552,6689,3
285,4599,6688,3
286,4599,6689,3
287,4599,6690,3
288,4600,6688,3
289,4600,6689,3
290,4600,6690,3
291,4601,6688,3
292,4601,6689,3
293,4601,6690,3
294,4602,6688,3
295,4602,6689,3
296,4602,6690,3
297,4603,6688,3
298,4603,6689,3
299,4603,6690,3
300,6141,6688,3
301,6141,6689,3
302,6141,6690,3
303,7041,6689,3
304,7041,6692,3
305,7041,12243,3
306,7041,12242,3
307,7044,6689,3
308,7044,12241,3
309,7044,12242,3
310,7044,12243,3
311,7044,8156,3
312,2813,6689,3
313,2826,6689,3
314,3150,6689,3
315,3175,6689,3
316,3148,6689,3
317,4035,6689,3
318,4040,6689,3
319,4037,6689,3
320,3652,6689,3
321,3641,6689,3
322,3424,6689,3
323,3432,6689,3
324,3412,6689,3
325,3882,6689,3
326,3422,6689,3
327,3857,6689,3
328,3855,6689,3
329,3852,6689,3
330,4486,6689,3
331,5468,6689,3
332,5321,6689,3
333,5462,6689,3
334,5374,6689,3
335,5059,6689,3
336,5059,6690,3
337,5073,6689,3
338,5079,6689,3
339,5285,6689,3
340,5328,6689,3
341,5328,6690,3
342,5329,6689,3
343,5512,6689,3
344,5478,6689,3
345,7046,6690,3
346,7046,6692,3
347,7046,8156,3
348,5074,6690,3
349,8021,6690,3
350,8021,12243,3
351,6188,6690,3
352,7045,6690,3
353,7045,8156,3
354,3913,6690,3
355,4364,6690,3
356,4151,6690,3
357,5558,6690,3
358,5376,6690,3
359,5357,6691,3
360,7772,6691,3
361,7772,8156,3
362,5358,6691,3
363,6184,6691,3
364,5261,6691,3
365,5261,8156,3
366,9521,6691,3
367,9521,6692,3
368,9521,8156,3
369,5322,6691,3
370,6177,6692,3
371,6177,12243,3
372,7042,6692,3
373,7042,8156,3
374,7771,6692,3
375,7771,8156,3
376,7047,6692,3
377,7047,8156,3
378,5158,6692,3
379,5317,6692,3
380,5274,6692,3
381,5499,6692,3
382,5547,6692,3
383,5204,6692,3
384,5329,6692,3
385,4604,6692,3
386,4605,6692,3
387,4606,6692,3
388,4607,6692,3
389,4608,6692,3
390,14,8156,3
391,15,8156,3
392,16,8156,3
393,17,8156,3
394,18,8156,3
395,19,8156,3
396,9299,8156,3
397,9296,8156,3
398,8026,8156,3
399,8202,8156,3
400,8028,8156,3
401,7544,8156,3
402,5531,8156,3
403,7760,8156,3
404,7763,8156,3
405,7766,8156,3
406,8,12241,3
407,8,12242,3
408,8,12243,3
409,8,17835,3
410,8,17836,3
411,8,26744,3
412,8,26745,3
413,9,12241,3
414,9,12242,3
415,9,12243,3
416,9,17835,3
417,9,17836,3
418,9,26744,3
419,9,26745,3
420,10,12241,3
421,10,12242,3
422,10,12243,3
423,10,17835,3
424,10,17836,3
425,10,26744,3
426,10,26745,3
427,11,12241,3
428,11,12242,3
429,11,12243,3
430,11,17835,3
431,11,17836,3
432,11,26744,3
433,11,26745,3
434,12,12241,3
435,12,12242,3
436,12,12243,3
437,12,17835,3
438,12,17836,3
439,12,26744,3
440,12,26745,3
441,13,12241,3
442,13,12242,3
443,13,12243,3
444,13,17835,3
445,13,17836,3
446,13,26744,3
447,13,26745,3
448,16933,12241,3
449,16933,12242,3
450,12575,12241,3
451,12580,12241,3
452,12581,12241,3
453,12528,12241,3
454,12519,12241,3
455,12524,12241,3
456,12529,12241,3
457,12563,12241,3
458,12564,12241,3
459,12594,12241,3
460,12589,12241,3
461,12595,12241,3
462,12590,12241,3
463,12607,12241,3
464,12604,12241,3
465,12602,12241,3
466,12622,12241,3
467,12622,12242,3
468,12622,12243,3
469,12623,12241,3
470,12623,12242,3
471,12623,12243,3
472,12624,12241,3
473,12624,12242,3
474,12624,12243,3
475,12625,12241,3
476,12625,12242,3
477,12625,12243,3
478,12626,12241,3
479,12626,12242,3
480,12626,12243,3
481,14932,12242,3
482,14931,12242,3
483,12647,12242,3
484,13746,12242,3
485,12649,12242,3
486,13586,12242,3
487,13586,12243,3
488,13584,12242,3
489,13584,12243,3
490,16810,12242,3
491,15828,12242,3
492,15827,12242,3
493,12576,12242,3
494,12583,12242,3
495,12582,12242,3
496,12526,12242,3
497,12530,12242,3
498,12521,12242,3
499,12565,12242,3
500,12591,12242,3
501,12596,12242,3
502,12592,12242,3
503,12605,12242,3
504,12608,12242,3
505,13275,12243,3
506,12645,12243,3
507,12646,12243,3
508,22463,17835,3
509,23376,17835,3
510,20273,17835,3
511,20272,17835,3
512,15982,17835,3
513,15982,17836,3
514,15981,17835,3
515,15981,17836,3
516,15984,17835,3
517,15984,17836,3
518,15983,17835,3
519,15983,17836,3
520,18032,17835,3
521,18032,17836,3
522,23878,17835,3
523,23878,33441,3
524,24527,17835,3
525,17977,17835,3
526,19921,17835,3
527,19919,17835,3
528,19925,17835,3
529,19926,17835,3
530,5372,17835,3
531,19939,17835,3
532,19941,17835,3
533,19943,17835,3
534,19945,17835,3
535,19938,17835,3
536,19962,17835,3
537,20008,17835,3
538,19963,17835,3
539,19993,17835,3
540,19994,17835,3
541,19975,17835,3
542,19978,17835,3
543,19981,17835,3
544,19984,17835,3
545,19883,17835,3
546,19882,17835,3
547,19884,17835,3
548,19901,17835,3
549,19902,17835,3
550,19891,17835,3
551,19892,17835,3
552,19893,17835,3
553,19894,17835,3
554,19895,17835,3
555,19904,17835,3
556,17985,17836,3
557,24804,17836,3
558,27953,26744,3
559,27974,26744,3
560,33027,26745,3
561,30135,26745,3
562,27976,26745,3
563,27975,26745,3
564,31091,26745,3
565,28905,26745,3
566,8841,32161,3
567,13114,32161,3
568,13114,16172,3
569,13114,23224,3
570,13114,31357,3
571,13114,33441,3
572,13114,33797,3
573,13115,32161,3
574,13115,16172,3
575,13115,23224,3
576,13115,31357,3
577,13115,33441,3
578,13115,33797,3
579,13708,32161,3
580,13708,16172,3
581,13708,23224,3
582,13708,31357,3
583,13708,33441,3
584,13708,33797,3
585,13709,32161,3
586,13709,16172,3
587,13709,23224,3
588,13709,31357,3
589,13709,33441,3
590,13709,33797,3
591,13710,32161,3
592,13710,16172,3
593,13710,23224,3
594,13710,31357,3
595,13710,33441,3
596,13710,33797,3
597,13711,32161,3
598,13711,16172,3
599,13711,23224,3
600,13711,31357,3
601,13711,33441,3
602,13711,33797,3
603,13712,32161,3
604,13712,16172,3
605,13712,23224,3
606,13712,31357,3
607,13712,33441,3
608,13712,33797,3
609,13713,32161,3
610,13713,16172,3
611,13713,23224,3
612,13713,31357,3
613,13713,33441,3
614,13713,33797,3
615,13714,32161,3
616,13714,16172,3
617,13714,23224,3
618,13714,31357,3
619,13714,33441,3
620,13714,33797,3
621,13715,32161,3
622,13715,16172,3
623,13715,23224,3
624,13715,31357,3
625,13715,33441,3
626,13715,33797,3
627,13716,32161,3
628,13716,16172,3
629,13716,23224,3
630,13716,31357,3
631,13716,33441,3
632,13716,33797,3
633,13116,32161,3
634,13116,16172,3
635,13116,23224,3
636,13116,31357,3
637,13116,33441,3
638,13116,33797,3
639,13117,32161,3
640,13117,16172,3
641,13117,23224,3
642,13117,31357,3
643,13117,33441,3
644,13117,33797,3
645,13717,32161,3
646,13717,16172,3
647,13717,23224,3
648,13717,31357,3
649,13717,33441,3
650,13717,33797,3
651,13718,32161,3
652,13718,16172,3
653,13718,23224,3
654,13718,31357,3
655,13718,33441,3
656,13718,33797,3
657,13719,32161,3
658,13719,16172,3
659,13719,23224,3
660,13719,31357,3
661,13719,33441,3
662,13719,33797,3
663,13720,32161,3
664,13720,16172,3
665,13720,23224,3
666,13720,31357,3
667,13720,33441,3
668,13720,33797,3
669,13721,32161,3
670,13721,16172,3
671,13721,23224,3
672,13721,31357,3
673,13721,33441,3
674,13721,33797,3
675,13722,32161,3
676,13722,16172,3
677,13722,23224,3
678,13722,31357,3
679,13722,33441,3
680,13722,33797,3
681,13723,32161,3
682,13723,16172,3
683,13723,23224,3
684,13723,31357,3
685,13723,33441,3
686,13723,33797,3
687,5827,16170,3
688,5827,16171,3
689,5827,22508,3
690,5827,23142,3
691,5827,24141,3
692,5827,24848,3
693,7564,16170,3
694,6177,16170,3
695,5889,16170,3
696,5889,16171,3
697,5889,22508,3
698,5889,23142,3
699,5888,16170,3
700,5888,16171,3
701,5888,23223,3
702,5888,23224,3
703,8142,16170,3
704,8142,23223,3
705,8142,22508,3
706,8142,23142,3
707,8142,24141,3
708,8142,24848,3
709,8143,16170,3
710,8143,16171,3
711,8143,23223,3
712,8143,22508,3
713,8143,23142,3
714,8143,24141,3
715,8143,24848,3
716,8144,16170,3
717,8144,16171,3
718,8144,23223,3
719,8144,22508,3
720,8144,23142,3
721,8144,24141,3
722,8144,24848,3
723,5672,16170,3
724,5672,16171,3
725,5673,16170,3
726,5673,16171,3
727,5673,22508,3
728,5673,23142,3
729,5673,24141,3
730,5673,24848,3
731,5677,16170,3
732,5677,16171,3
733,5678,16170,3
734,5678,16171,3
735,5678,22508,3
736,5678,23142,3
737,5678,24141,3
738,5678,24848,3
739,5667,16170,3
740,5667,16171,3
741,5668,16170,3
742,5668,16171,3
743,5668,22508,3
744,5668,23142,3
745,5668,24141,3
746,5668,24848,3
747,5717,16170,3
748,5717,16171,3
749,5718,16170,3
750,5718,16171,3
751,5718,22508,3
752,5718,23142,3
753,5718,24141,3
754,5718,24848,3
755,5722,16170,3
756,5722,16171,3
757,5723,16170,3
758,5723,16171,3
759,5723,22508,3
760,5723,23142,3
761,5723,24141,3
762,5723,24848,3
763,5682,16170,3
764,5682,16171,3
765,5683,16170,3
766,5683,16171,3
767,5683,23223,3
768,5683,22508,3
769,5683,23142,3
770,5683,24141,3
771,5683,24848,3
772,5632,16170,3
773,5632,16171,3
774,5633,16170,3
775,5633,16171,3
776,5633,22508,3
777,5633,23142,3
778,5633,24141,3
779,5633,24848,3
780,14830,16170,3
781,14830,16171,3
782,14832,16170,3
783,14835,16170,3
784,13272,16170,3
785,5891,16170,3
786,5891,16171,3
787,5891,22508,3
788,5892,16170,3
789,5892,16171,3
790,5892,22508,3
791,5890,16170,3
792,5890,16171,3
793,5890,22508,3
794,12054,16170,3
795,5894,16170,3
796,5894,16171,3
797,5894,16172,3
798,5894,23223,3
799,5894,22508,3
800,5893,16170,3
801,5893,16171,3
802,5893,16172,3
803,5893,23223,3
804,5893,22508,3
805,5895,16170,3
806,5895,16171,3
807,5895,16172,3
808,5895,23223,3
809,5895,22508,3
810,14852,16170,3
811,14853,16170,3
812,13268,16170,3
813,13270,16170,3
814,13271,16170,3
815,13266,16170,3
816,12056,16170,3
817,5899,16170,3
818,5899,16171,3
819,5899,16172,3
820,5899,22508,3
821,5900,16170,3
822,5900,16171,3
823,5900,16172,3
824,5900,22508,3
825,5896,16170,3
826,5896,16171,3
827,5896,16172,3
828,5896,22508,3
829,5905,16170,3
830,5905,16171,3
831,5905,16172,3
832,5905,22508,3
833,5901,16170,3
834,5901,16171,3
835,5901,16172,3
836,5901,22508,3
837,5901,31357,3
838,5901,33797,3
839,5903,16170,3
840,5903,16171,3
841,5903,16172,3
842,5903,22508,3
843,5897,16170,3
844,5897,16171,3
845,5897,16172,3
846,5897,22508,3
847,5898,16170,3
848,5898,16171,3
849,5898,16172,3
850,5898,22508,3
851,5904,16170,3
852,5904,16171,3
853,5904,16172,3
854,5904,22508,3
855,7566,16170,3
856,16703,16170,3
857,16703,16171,3
858,16703,16172,3
859,15924,16170,3
860,15924,16171,3
861,15925,16170,3
862,15925,16171,3
863,15921,16170,3
864,15921,16171,3
865,15926,16170,3
866,15926,16171,3
867,9349,16170,3
868,8202,16170,3
869,12057,16170,3
870,13275,16170,3
871,16014,16170,3
872,16015,16170,3
873,16780,16170,3
874,15475,16170,3
875,15475,16171,3
876,15474,16170,3
877,15474,16171,3
878,15472,16170,3
879,15472,16171,3
880,15473,16170,3
881,15473,16171,3
882,10394,16170,3
883,10391,16170,3
884,10388,16170,3
885,10393,16170,3
886,10392,16170,3
887,10396,16170,3
888,10390,16170,3
889,10395,16170,3
890,6188,16170,3
891,12053,16170,3
892,12049,16170,3
893,14942,16170,3
894,14942,16171,3
895,14940,16170,3
896,6184,16170,3
897,16812,16171,3
898,16812,16172,3
899,14941,16171,3
900,14943,16171,3
901,14837,16171,3
902,14834,16171,3
903,14832,16171,3
904,14833,16171,3
905,14836,16171,3
906,14852,16171,3
907,15923,16171,3
908,15922,16171,3
909,13833,16171,3
910,13828,16171,3
911,13832,16171,3
912,13827,16171,3
913,13829,16171,3
914,13824,16171,3
915,13820,16171,3
916,13810,16171,3
917,13815,16171,3
918,13821,16171,3
919,13811,16171,3
920,13816,16171,3
921,13831,16171,3
922,13826,16171,3
923,13804,16171,3
924,13823,16171,3
925,13813,16171,3
926,13818,16171,3
927,13822,16171,3
928,13812,16171,3
929,13817,16171,3
930,13830,16171,3
931,13825,16171,3
932,13819,16171,3
933,13809,16171,3
934,13814,16171,3
935,13805,16171,3
936,13807,16171,3
937,13808,16171,3
938,13806,16171,3
939,14850,16171,3
940,14939,16171,3
941,16573,16171,3
942,16573,16172,3
943,16573,16173,3
944,16558,16172,3
945,16558,16173,3
946,8355,16172,3
947,8356,16172,3
948,8357,16172,3
949,8358,16172,3
950,8359,16172,3
951,8360,16172,3
952,8361,16172,3
953,8362,16172,3
954,8363,16172,3
955,9234,16172,3
956,10408,16172,3
957,10470,16172,3
958,10532,16172,3
959,15915,16172,3
960,20358,16172,3
961,20359,16172,3
962,13791,16172,3
963,13792,16172,3
964,13790,16172,3
965,13795,16172,3
966,13794,16172,3
967,13799,16172,3
968,13797,16172,3
969,13798,16172,3
970,13800,16172,3
971,13801,16172,3
972,15097,16172,3
973,13803,16172,3
974,13796,16172,3
975,13793,16172,3
976,13802,16172,3
977,13851,16172,3
978,13857,16172,3
979,13858,16172,3
980,13860,16172,3
981,13862,16172,3
982,8379,16172,3
983,8380,16172,3
984,8374,16172,3
985,8376,16172,3
986,8377,16172,3
987,9236,16172,3
988,8378,16172,3
989,10473,16172,3
990,20367,16172,3
991,10410,16172,3
992,20366,16172,3
993,8373,16172,3
994,8381,16172,3
995,8375,16172,3
996,15916,16172,3
997,10534,16172,3
998,10471,16172,3
999,8367,16172,3
1000,20362,16172,3
1001,8364,16172,3
1002,15913,16172,3
1003,20363,16172,3
1004,10533,16172,3
1005,8368,16172,3
1006,10409,16172,3
1007,9235,16172,3
1008,8366,16172,3
1009,8365,16172,3
1010,8370,16172,3
1011,8369,16172,3
1012,8371,16172,3
1013,15586,16173,3
1014,15588,16173,3
1015,15592,16173,3
1016,15585,16173,3
1017,15590,16173,3
1018,15595,16173,3
1019,15594,16173,3
