RowId,ItemId,SourceItemId,ItemSupplementSource
1020,15589,16173,3
1021,15593,16173,3
1022,15591,16173,3
1023,15596,16173,3
1024,15584,16173,3
1025,15587,16173,3
1026,15582,16173,3
1027,15572,16173,3
1028,15578,16173,3
1029,15581,16173,3
1030,15576,16173,3
1031,15580,16173,3
1032,15577,16173,3
1033,15574,16173,3
1034,15579,16173,3
1035,15575,16173,3
1036,15573,16173,3
1037,15571,16173,3
1038,15570,16173,3
1039,15564,16173,3
1040,15565,16173,3
1041,8389,16173,3
1042,8388,16173,3
1043,8387,16173,3
1044,8384,16173,3
1045,8385,16173,3
1046,10472,16173,3
1047,15914,16173,3
1048,15559,16173,3
1049,15562,16173,3
1050,15557,16173,3
1051,15560,16173,3
1052,15568,16173,3
1053,15569,16173,3
1054,15563,16173,3
1055,15561,16173,3
1056,15558,16173,3
1057,15556,16173,3
1058,8386,16173,3
1059,10411,16173,3
1060,10535,16173,3
1061,8382,16173,3
1062,9237,16173,3
1063,8390,16173,3
1064,8383,16173,3
1065,16564,16173,3
1066,15566,16173,3
1067,13835,16173,3
1068,15567,16173,3
1069,20529,23223,3
1070,15441,23223,3
1071,17544,23223,3
1072,20560,23223,3
1073,20530,23223,3
1074,20524,23223,3
1075,14844,23223,3
1076,15447,23223,3
1077,23228,23223,3
1078,23227,23223,3
1079,12082,23223,3
1080,13770,23223,3
1081,13769,23223,3
1082,13272,23223,3
1083,12061,23223,3
1084,20542,23223,3
1085,23045,23223,3
1086,23045,23224,3
1087,12083,23223,3
1088,15427,23223,3
1089,13279,23223,3
1090,9355,23223,3
1091,13283,23223,3
1092,8570,23223,3
1093,8201,23223,3
1094,23369,23223,3
1095,14100,23223,3
1096,20525,23223,3
1097,14849,23223,3
1098,23319,23223,3
1099,20558,23223,3
1100,20558,33797,3
1101,20531,23223,3
1102,14080,23223,3
1103,16572,23223,3
1104,16557,23223,3
1105,10394,23223,3
1106,10388,23223,3
1107,10392,23223,3
1108,10395,23223,3
1109,7552,23223,3
1110,23044,23223,3
1111,23044,23224,3
1112,20546,23223,3
1113,14095,23223,3
1114,15436,23223,3
1115,15437,23223,3
1116,20545,23223,3
1117,17522,23223,3
1118,20476,23224,3
1119,20529,23224,3
1120,17852,23224,3
1121,17464,23224,3
1122,14246,23224,3
1123,23228,23224,3
1124,23227,23224,3
1125,17467,23224,3
1126,20542,23224,3
1127,21205,23224,3
1128,23048,23224,3
1129,13279,23224,3
1130,14245,23224,3
1131,13283,23224,3
1132,14100,23224,3
1133,15462,23224,3
1134,20525,23224,3
1135,17970,23224,3
1136,20477,23224,3
1137,14241,23224,3
1138,21206,23224,3
1139,14243,23224,3
1140,20528,23224,3
1141,22482,23224,3
1142,20547,23224,3
1143,13284,23224,3
1144,13284,23225,3
1145,20546,23224,3
1146,15436,23224,3
1147,15437,23224,3
1148,20545,23224,3
1149,20545,23225,3
1150,14094,23224,3
1151,15610,23225,3
1152,17606,23225,3
1153,15600,23225,3
1154,17604,23225,3
1155,17608,23225,3
1156,15602,23225,3
1157,17612,23225,3
1158,15606,23225,3
1159,15604,23225,3
1160,15609,23225,3
1161,15603,23225,3
1162,23023,23225,3
1163,17610,23225,3
1164,17611,23225,3
1165,15605,23225,3
1166,17605,23225,3
1167,15608,23225,3
1168,15601,23225,3
1169,20440,23225,3
1170,20436,23225,3
1171,15599,23225,3
1172,22581,23225,3
1173,17607,23225,3
1174,17609,23225,3
1175,20441,23225,3
1176,20437,23225,3
1177,17617,23225,3
1178,15611,23225,3
1179,17615,23225,3
1180,17613,23225,3
1181,15607,23225,3
1182,17616,23225,3
1183,15598,23225,3
1184,21285,23225,3
1185,17614,23225,3
1186,18030,22508,3
1187,18030,23142,3
1188,22306,22508,3
1189,22306,23142,3
1190,22306,24141,3
1191,18019,22508,3
1192,18019,23142,3
1193,18019,24141,3
1194,18019,24848,3
1195,18020,22508,3
1196,18020,23142,3
1197,18020,24141,3
1198,18020,24848,3
1199,18018,22508,3
1200,18018,23142,3
1201,18018,24141,3
1202,18018,24848,3
1203,18028,22508,3
1204,18028,23142,3
1205,18028,24141,3
1206,18028,24848,3
1207,18029,22508,3
1208,18029,23142,3
1209,18029,24141,3
1210,18029,24848,3
1211,18021,22508,3
1212,18021,23142,3
1213,18021,24141,3
1214,18021,24848,3
1215,18011,22508,3
1216,18011,23142,3
1217,18011,24141,3
1218,18011,24848,3
1219,22509,22508,3
1220,22510,22508,3
1221,22511,22508,3
1222,22512,22508,3
1223,22513,22508,3
1224,22514,22508,3
1225,22515,22508,3
1226,22516,22508,3
1227,22517,22508,3
1228,22518,22508,3
1229,22519,22508,3
1230,21831,22508,3
1231,21832,22508,3
1232,21918,22508,3
1233,21917,22508,3
1234,21919,22508,3
1235,21907,22508,3
1236,21191,22508,3
1237,22479,22508,3
1238,22480,22508,3
1239,21801,21803,3
1240,23345,23142,3
1241,23345,24141,3
1242,23345,24848,3
1243,23346,23142,3
1244,23346,24141,3
1245,23346,24848,3
1246,23028,23142,3
1247,23028,23379,3
1248,23350,23142,3
1249,23356,23142,3
1250,23359,23142,3
1251,23355,23142,3
1252,23358,23142,3
1253,23352,23142,3
1254,23353,23142,3
1255,23357,23142,3
1256,23354,23142,3
1257,23351,23142,3
1258,23377,23142,3
1259,23378,23142,3
1260,22542,23379,3
1261,23216,23379,3
1262,22561,23379,3
1263,23366,23379,3
1264,23348,24141,3
1265,23348,24848,3
1266,23348,23142,3
1267,23347,24141,3
1268,23347,24848,3
1269,23347,23142,3
1270,23881,24141,3
1271,23888,24141,3
1272,23882,24141,3
1273,23889,24141,3
1274,23890,24141,3
1275,24001,24141,3
1276,24001,24142,3
1277,24224,24142,3
1278,24144,24142,3
1279,24012,24142,3
1280,24012,24849,3
1281,25067,24848,3
1282,24488,24848,3
1283,24535,24848,3
1284,24640,24848,3
1285,24640,24849,3
1286,24906,24849,3
1287,25001,24849,3
1288,25068,24849,3
1289,25188,31357,3
1290,25188,33797,3
1291,26729,31357,3
1292,26729,33797,3
1293,25189,31357,3
1294,25189,33797,3
1295,26730,31357,3
1296,26730,33797,3
1297,25187,31357,3
1298,25187,33797,3
1299,26728,31357,3
1300,26728,33797,3
1301,25197,31357,3
1302,25197,33797,3
1303,26738,31357,3
1304,26738,33797,3
1305,25198,31357,3
1306,25198,33797,3
1307,26739,31357,3
1308,26739,33797,3
1309,25190,31357,3
1310,25190,33797,3
1311,26731,31357,3
1312,26731,33797,3
1313,25186,31357,3
1314,25186,33797,3
1315,26727,31357,3
1316,26727,33797,3
1317,24320,31357,3
1318,24335,31357,3
1319,24321,31357,3
1320,24322,31357,3
1321,24323,31357,3
1322,24324,31357,3
1323,24325,31357,3
1324,24326,31357,3
1325,24327,31357,3
1326,24328,31357,3
1327,24329,31357,3
1328,24330,31357,3
1329,24331,31357,3
1330,24332,31357,3
1331,24333,31357,3
1332,24334,31357,3
1333,24902,31357,3
1334,24902,33797,3
1335,21921,31357,3
1336,21921,33797,3
1337,21063,31357,3
1338,21063,33797,3
1339,21920,31357,3
1340,21920,33797,3
1341,30876,31357,3
1342,21064,31357,3
1343,21064,33797,3
1344,21058,31357,3
1345,21058,33797,3
1346,23032,31357,3
1347,23032,33797,3
1348,23998,31357,3
1349,23998,33797,3
1350,21916,31357,3
1351,21916,33797,3
1352,21193,31357,3
1353,21193,33797,3
1354,23989,31357,3
1355,23989,33797,3
1356,24634,31357,3
1357,24634,33797,3
1358,21059,31357,3
1359,21911,31357,3
1360,21911,33797,3
1361,21057,31357,3
1362,21065,31357,3
1363,21065,33797,3
1364,24639,31357,3
1365,24639,33797,3
1366,21924,31357,3
1367,21924,33797,3
1368,23037,31357,3
1369,23037,33797,3
1370,24799,31357,3
1371,21042,31357,3
1372,24143,31357,3
1373,20805,31357,3
1374,20806,31357,3
1375,20807,31357,3
1376,20808,31357,3
1377,20809,31357,3
1378,20810,31357,3
1379,20811,31357,3
1380,20812,31357,3
1381,20813,31357,3
1382,20261,31357,3
1383,20262,31357,3
1384,20263,31357,3
1385,20264,31357,3
1386,20265,31357,3
1387,20266,31357,3
1388,20267,31357,3
1389,20268,31357,3
1390,20269,31357,3
1391,21926,31357,3
1392,21927,31357,3
1393,21928,31357,3
1394,21929,31357,3
1395,21930,31357,3
1396,21931,31357,3
1397,21932,31357,3
1398,21933,31357,3
1399,21934,31357,3
1400,16616,31357,3
1401,16617,31357,3
1402,16618,31357,3
1403,16619,31357,3
1404,16620,31357,3
1405,16621,31357,3
1406,16622,31357,3
1407,16623,31357,3
1408,16624,31357,3
1409,21204,31357,3
1410,21204,33797,3
1411,23373,31357,3
1412,23373,33797,3
1413,23001,31357,3
1414,23001,33797,3
1415,23002,31357,3
1416,23002,33797,3
1417,23374,31357,3
1418,23374,33797,3
1419,24591,31357,3
1420,24591,33797,3
1421,24592,31357,3
1422,24592,33797,3
1423,24593,31357,3
1424,24593,33797,3
1425,21203,31357,3
1426,21203,33797,3
1427,21202,31357,3
1428,21202,33797,3
1429,6666,31357,3
1430,12112,31357,3
1431,30420,31357,3
1432,10351,31357,3
1433,8836,31357,3
1434,30419,31357,3
1435,7981,31357,3
1436,15152,31357,3
1437,6537,31357,3
1438,13089,31357,3
1439,15964,31357,3
1440,6498,31357,3
1441,17013,31357,3
1442,31326,31357,3
1443,30861,31357,3
1444,31664,31357,3
1445,32828,33797,3
1446,33672,33797,3
1447,33706,33797,3
1448,26802,33797,3
1449,25022,33797,3
1450,25023,33797,3
1451,25024,33797,3
1452,25025,33797,3
1453,25026,33797,3
1454,25027,33797,3
1455,25028,33797,3
1456,25029,33797,3
1457,25030,33797,3
1458,25031,33797,3
1459,25032,33797,3
1460,25033,33797,3
1461,25034,33797,3
1462,25035,33797,3
1463,25036,33797,3
1464,25037,33797,3
1465,27991,33797,3
1466,21937,33797,3
1467,21941,33797,3
1468,27938,33797,3
1469,27941,33797,3
1470,27942,33797,3
1471,27940,33797,3
1472,12082,33797,3
1473,15427,33797,3
1474,20558,33797,3
1475,14080,33797,3
1476,16557,33797,3
1477,17522,33797,3
1478,24175,33797,3
1479,24176,33797,3
1480,24177,33797,3
1481,24178,33797,3
1482,24179,33797,3
1483,24180,33797,3
1484,24181,33797,3
1485,24182,33797,3
1486,24183,33797,3
1487,23098,33797,3
1488,23099,33797,3
1489,23100,33797,3
1490,23101,33797,3
1491,23102,33797,3
1492,23103,33797,3
1493,23104,33797,3
1494,23105,33797,3
1495,23106,33797,3
1496,24859,33797,3
1497,24860,33797,3
1498,24861,33797,3
1499,24862,33797,3
1500,24863,33797,3
1501,24864,33797,3
1502,24865,33797,3
1503,24866,33797,3
1504,24867,33797,3
1505,21816,33797,3
1506,21817,33797,3
1507,24495,33797,3
1508,20754,33797,3
1509,33257,33797,3
1510,22545,33797,3
1511,23863,33797,3
1512,30122,33441,3
1513,30123,33441,3
1514,30124,33441,3
1515,30116,33441,3
1516,30117,33441,3
1517,30118,33441,3
1518,30119,33441,3
1519,30120,33441,3
1520,30121,33441,3
1521,33870,33441,3
1522,33675,33441,3
1523,33838,33441,3
1524,12051,33441,3
1525,17525,33441,3
1526,28628,33441,3
1527,15447,33441,3
1528,12054,33441,3
1529,28622,33441,3
1530,14100,33441,3
1531,8202,33441,3
1532,12052,33441,3
1533,12053,33441,3
1534,32826,33441,3
1535,30112,33441,3
1536,30111,33441,3
1537,28612,33441,3
1538,30113,33441,3
1539,28615,33441,3
1540,31406,33441,3
1541,17862,33441,3
1542,30260,33441,3
1543,33127,33441,3
1544,31675,33441,3
1545,17861,33441,3
1546,30259,33441,3
1547,30261,33441,3
1548,17863,33441,3
1549,24292,33441,3
1550,24291,33441,3
1551,33847,33441,3
1552,31324,33441,3
1553,31325,33441,3
1554,30269,33441,3
1555,33039,33441,3
1556,30270,33441,3
1557,12082,33441,3
1558,12083,33441,3
1559,15427,33441,3
1560,9355,33441,3
1561,8570,33441,3
1562,29403,33441,3
1563,14080,33441,3
1564,16557,33441,3
1565,7552,33441,3
1566,17522,33441,3
1567,30052,33441,3
1568,28594,33441,3
1569,28593,33441,3
1570,30054,33441,3
1571,32793,33441,3
1572,32794,33441,3
1573,32796,33441,3
1574,32797,33441,3
1575,28995,33441,3
1576,28989,33441,3
1577,23897,33441,3
1578,23899,33441,3
1579,33302,33441,3
1580,33303,33441,3
1581,30417,33441,3
1582,28971,33441,3
1583,30416,33441,3
1584,32216,33441,3
1585,28979,33441,3
1586,24527,33441,3
1587,32213,33441,3
1588,30418,33441,3
1589,23892,33441,3
1590,19359,17868,3
1591,19374,17868,3
1592,19361,17868,3
1593,19365,17868,3
1594,19362,17868,3
1595,19360,17868,3
1596,19372,17868,3
1597,19364,17868,3
1598,19363,17868,3
1599,19366,17868,3
1600,19368,17868,3
1601,19369,17868,3
1602,19373,17868,3
1603,19367,17868,3
1604,19370,17868,3
1605,19371,17868,3
1606,21493,21791,3
1607,21508,21791,3
1608,21495,21791,3
1609,21499,21791,3
1610,21496,21791,3
1611,21494,21791,3
1612,21506,21791,3
1613,21498,21791,3
1614,21497,21791,3
1615,21500,21791,3
1616,21502,21791,3
1617,21503,21791,3
1618,21507,21791,3
1619,21501,21791,3
1620,21504,21791,3
1621,21505,21791,3
1622,23566,23980,3
1623,23581,23980,3
1624,23568,23980,3
1625,23572,23980,3
1626,27387,23980,3
1627,23569,23980,3
1628,23567,23980,3
1629,23579,23980,3
1630,23571,23980,3
1631,23570,23980,3
1632,23573,23980,3
1633,27388,23980,3
1634,23575,23980,3
1635,23576,23980,3
1636,23580,23980,3
1637,23574,23980,3
1638,23577,23980,3
1639,23578,23980,3
1640,26935,26892,3
1641,26952,26892,3
1642,26937,26892,3
1643,26941,26892,3
1644,26950,26892,3
1645,26938,26892,3
1646,26936,26892,3
1647,26948,26892,3
1648,26940,26892,3
1649,26939,26892,3
1650,26942,26892,3
1651,26951,26892,3
1652,26944,26892,3
1653,26945,26892,3
1654,26949,26892,3
1655,26943,26892,3
1656,26946,26892,3
1657,26947,26892,3
1658,26953,26893,3
1659,26959,26893,3
1660,26965,26893,3
1661,26977,26893,3
1662,26971,26893,3
1663,26989,26893,3
1664,26983,26893,3
1665,26954,26894,3
1666,26960,26894,3
1667,26966,26894,3
1668,26978,26894,3
1669,26972,26894,3
1670,26990,26894,3
1671,26984,26894,3
1672,26955,26895,3
1673,26961,26895,3
1674,26967,26895,3
1675,26979,26895,3
1676,26973,26895,3
1677,26991,26895,3
1678,26985,26895,3
1679,26956,26896,3
1680,26962,26896,3
1681,26968,26896,3
1682,26980,26896,3
1683,26974,26896,3
1684,26992,26896,3
1685,26986,26896,3
1686,26957,26897,3
1687,26963,26897,3
1688,26969,26897,3
1689,26981,26897,3
1690,26975,26897,3
1691,26993,26897,3
1692,26987,26897,3
1693,26958,26898,3
1694,26964,26898,3
1695,26970,26898,3
1696,26982,26898,3
1697,26976,26898,3
1698,26994,26898,3
1699,26988,26898,3
1700,26995,26899,3
1701,26996,26899,3
1702,26997,26899,3
1703,26999,26899,3
1704,26998,26899,3
1705,27000,26900,3
1706,27001,26900,3
1707,27002,26900,3
1708,27004,26900,3
1709,27003,26900,3
1710,27005,26901,3
1711,27006,26901,3
1712,27007,26901,3
1713,27009,26901,3
1714,27008,26901,3
1715,27010,26902,3
1716,27011,26902,3
1717,27012,26902,3
1718,27014,26902,3
1719,27013,26902,3
1720,29037,29693,3
1721,29054,29693,3
1722,29038,29693,3
1723,29039,29693,3
1724,29040,29693,3
1725,29041,29693,3
1726,29042,29693,3
1727,29043,29693,3
1728,29044,29693,3
1729,29045,29693,3
1730,29046,29693,3
1731,29047,29693,3
1732,29048,29693,3
1733,29049,29693,3
1734,29050,29693,3
1735,29051,29693,3
1736,29052,29693,3
1737,29053,29693,3
1738,29055,29694,3
1739,29061,29694,3
1740,29067,29694,3
1741,29079,29694,3
1742,29073,29694,3
1743,29091,29694,3
1744,29085,29694,3
1745,29056,29695,3
1746,29062,29695,3
1747,29068,29695,3
1748,29080,29695,3
1749,29074,29695,3
1750,29092,29695,3
1751,29086,29695,3
1752,29057,29696,3
1753,29063,29696,3
1754,29069,29696,3
1755,29081,29696,3
1756,29075,29696,3
1757,29093,29696,3
1758,29087,29696,3
1759,29058,29697,3
1760,29064,29697,3
1761,29070,29697,3
1762,29082,29697,3
1763,29076,29697,3
1764,29094,29697,3
1765,29088,29697,3
1766,29059,29698,3
1767,29065,29698,3
1768,29071,29698,3
1769,29083,29698,3
1770,29077,29698,3
1771,29095,29698,3
1772,29089,29698,3
1773,29060,29699,3
1774,29066,29699,3
1775,29072,29699,3
1776,29084,29699,3
1777,29078,29699,3
1778,29096,29699,3
1779,29090,29699,3
1780,29097,29700,3
1781,29098,29700,3
1782,29099,29700,3
1783,29101,29700,3
1784,29100,29700,3
1785,29102,29701,3
1786,29103,29701,3
1787,29104,29701,3
1788,29106,29701,3
1789,29105,29701,3
1790,29107,29702,3
1791,29108,29702,3
1792,29109,29702,3
1793,29111,29702,3
1794,29110,29702,3
1795,29112,29703,3
1796,29113,29703,3
1797,29114,29703,3
1798,29116,29703,3
1799,29115,29703,3
1800,32276,32144,3
1801,32293,32144,3
1802,32277,32144,3
1803,32278,32144,3
1804,32279,32144,3
1805,32280,32144,3
1806,32281,32144,3
1807,32282,32144,3
1808,32283,32144,3
1809,32284,32144,3
1810,32285,32144,3
1811,32286,32144,3
1812,32287,32144,3
1813,32288,32144,3
1814,32289,32144,3
1815,32290,32144,3
1816,32291,32144,3
1817,32292,32144,3
1818,32294,32145,3
1819,32300,32145,3
1820,32306,32145,3
1821,32318,32145,3
1822,32312,32145,3
1823,32330,32145,3
1824,32324,32145,3
1825,32295,32146,3
1826,32301,32146,3
1827,32307,32146,3
1828,32319,32146,3
1829,32313,32146,3
1830,32331,32146,3
1831,32325,32146,3
1832,32296,32147,3
1833,32302,32147,3
1834,32308,32147,3
1835,32320,32147,3
1836,32314,32147,3
1837,32332,32147,3
1838,32326,32147,3
1839,32297,32148,3
1840,32303,32148,3
1841,32309,32148,3
1842,32321,32148,3
1843,32315,32148,3
1844,32333,32148,3
1845,32327,32148,3
1846,32298,32149,3
1847,32304,32149,3
1848,32310,32149,3
1849,32322,32149,3
1850,32316,32149,3
1851,32334,32149,3
1852,32328,32149,3
1853,32299,32150,3
1854,32305,32150,3
1855,32311,32150,3
1856,32323,32150,3
1857,32317,32150,3
1858,32335,32150,3
1859,32329,32150,3
1860,32336,32151,3
1861,32337,32151,3
1862,32338,32151,3
1863,32340,32151,3
1864,32339,32151,3
1865,32341,32152,3
1866,32342,32152,3
1867,32343,32152,3
1868,32345,32152,3
1869,32344,32152,3
1870,32346,32153,3
1871,32347,32153,3
1872,32348,32153,3
1873,32350,32153,3
1874,32349,32153,3
1875,32351,32154,3
1876,32352,32154,3
1877,32353,32154,3
1878,32355,32154,3
1879,32354,32154,3
1880,17817,20275,3
1881,17832,20275,3
1882,17742,20275,3
1883,17743,20275,3
1884,17744,20275,3
1885,17745,20275,3
1886,17746,20275,3
1887,17818,20276,3
1888,17747,20276,3
1889,17748,20276,3
1890,17749,20276,3
1891,17750,20276,3
1892,17751,20276,3
1893,17819,20277,3
1894,17752,20277,3
1895,17753,20277,3
1896,17754,20277,3
1897,17755,20277,3
1898,17756,20277,3
1899,17821,20278,3
1900,17762,20278,3
1901,17763,20278,3
1902,17764,20278,3
1903,17765,20278,3
1904,17766,20278,3
1905,17825,20279,3
1906,17767,20279,3
1907,17768,20279,3
1908,17769,20279,3
1909,17770,20279,3
1910,17771,20279,3
1911,17826,20280,3
1912,17772,20280,3
1913,17773,20280,3
1914,17774,20280,3
1915,17775,20280,3
1916,17776,20280,3
1917,17827,20281,3
1918,17777,20281,3
1919,17778,20281,3
1920,17779,20281,3
