RowId,ItemId,SourceItemId,ItemSupplementSource
1921,17780,20281,3
1922,17781,20281,3
1923,17828,20282,3
1924,17782,20282,3
1925,17783,20282,3
1926,17784,20282,3
1927,17785,20282,3
1928,17786,20282,3
1929,17822,20283,3
1930,17787,20283,3
1931,17788,20283,3
1932,17789,20283,3
1933,17790,20283,3
1934,17791,20283,3
1935,17823,20284,3
1936,17792,20284,3
1937,17793,20284,3
1938,17794,20284,3
1939,17795,20284,3
1940,17796,20284,3
1941,17824,20285,3
1942,17797,20285,3
1943,17798,20285,3
1944,17799,20285,3
1945,17800,20285,3
1946,17801,20285,3
1947,17829,20286,3
1948,17802,20286,3
1949,17803,20286,3
1950,17804,20286,3
1951,17805,20286,3
1952,17806,20286,3
1953,17830,20287,3
1954,17807,20287,3
1955,17808,20287,3
1956,17809,20287,3
1957,17810,20287,3
1958,17811,20287,3
1959,17831,20288,3
1960,17812,20288,3
1961,17813,20288,3
1962,17814,20288,3
1963,17815,20288,3
1964,17816,20288,3
1965,17820,20303,3
1966,17757,20303,3
1967,17758,20303,3
1968,17759,20303,3
1969,17760,20303,3
1970,17761,20303,3
1971,20460,20620,3
1972,20461,20620,3
1973,20462,20620,3
1974,20463,20620,3
1975,20464,20620,3
1976,20465,20621,3
1977,20466,20621,3
1978,20467,20621,3
1979,20468,20621,3
1980,20469,20621,3
1981,24582,24587,3
1982,24583,24587,3
1983,24584,24587,3
1984,24585,24587,3
1985,24586,24587,3
1986,24552,24588,3
1987,24553,24588,3
1988,24554,24588,3
1989,24555,24588,3
1990,24556,24588,3
1991,32646,32866,3
1992,32647,32866,3
1993,32648,32866,3
1994,32649,32866,3
1995,32650,32866,3
1996,27256,27266,3
1997,27257,27266,3
1998,27258,27266,3
1999,27259,27266,3
2000,27260,27266,3
2001,27261,27267,3
2002,27262,27267,3
2003,27263,27267,3
2004,27264,27267,3
2005,27265,27267,3
2006,14402,20601,3
2007,14409,20601,3
2008,14416,20601,3
2009,14423,20601,3
2010,14430,20601,3
2011,14437,20601,3
2012,14403,20602,3
2013,14410,20602,3
2014,14417,20602,3
2015,14424,20602,3
2016,14431,20602,3
2017,14438,20602,3
2018,14404,20603,3
2019,14411,20603,3
2020,14418,20603,3
2021,14425,20603,3
2022,14432,20603,3
2023,14439,20603,3
2024,14405,20604,3
2025,14412,20604,3
2026,14419,20604,3
2027,14426,20604,3
2028,14433,20604,3
2029,14440,20604,3
2030,14406,20605,3
2031,14413,20605,3
2032,14420,20605,3
2033,14427,20605,3
2034,14434,20605,3
2035,14441,20605,3
2036,14408,20607,3
2037,14415,20607,3
2038,14422,20607,3
2039,14429,20607,3
2040,14436,20607,3
2041,14443,20607,3
2042,14407,20606,3
2043,14414,20606,3
2044,14421,20606,3
2045,14428,20606,3
2046,14435,20606,3
2047,14442,20606,3
2048,14444,20608,3
2049,14449,20608,3
2050,14454,20608,3
2051,14459,20608,3
2052,14445,20609,3
2053,14450,20609,3
2054,14455,20609,3
2055,14460,20609,3
2056,14446,20610,3
2057,14451,20610,3
2058,14456,20610,3
2059,14461,20610,3
2060,14448,20612,3
2061,14453,20612,3
2062,14458,20612,3
2063,14463,20612,3
2064,14447,20611,3
2065,14452,20611,3
2066,14457,20611,3
2067,14462,20611,3
2068,6231,20642,3
2069,6231,20644,3
2070,6231,20652,3
2071,6232,20645,3
2072,6233,20643,3
2073,6233,20647,3
2074,6234,20646,3
2075,6234,20653,3
2076,6235,20649,3
2077,6235,20650,3
2078,6236,20648,3
2079,6236,20651,3
2080,6236,20654,3
2081,6049,20642,3
2082,6050,20642,3
2083,6051,20642,3
2084,6052,20642,3
2085,6053,20642,3
2086,6059,20643,3
2087,6060,20643,3
2088,6061,20643,3
2089,6062,20643,3
2090,6063,20643,3
2091,6054,20644,3
2092,6055,20644,3
2093,6056,20644,3
2094,6057,20644,3
2095,6058,20644,3
2096,6064,20645,3
2097,6065,20645,3
2098,6066,20645,3
2099,6067,20645,3
2100,6068,20645,3
2101,6069,20646,3
2102,6071,20646,3
2103,6073,20646,3
2104,6070,20646,3
2105,6072,20646,3
2106,7953,20647,3
2107,7954,20647,3
2108,7955,20647,3
2109,7956,20647,3
2110,7957,20647,3
2111,6074,20648,3
2112,6075,20648,3
2113,6076,20648,3
2114,6077,20648,3
2115,6078,20648,3
2116,6079,20649,3
2117,6080,20649,3
2118,6081,20649,3
2119,6082,20649,3
2120,6083,20649,3
2121,6084,20650,3
2122,6085,20650,3
2123,6086,20650,3
2124,6087,20650,3
2125,6088,20650,3
2126,6089,20651,3
2127,6090,20651,3
2128,6091,20651,3
2129,6092,20651,3
2130,6093,20651,3
2131,7480,20652,3
2132,7481,20652,3
2133,7482,20652,3
2134,7483,20652,3
2135,7484,20652,3
2136,7498,20653,3
2137,7499,20653,3
2138,7500,20653,3
2139,7501,20653,3
2140,7502,20653,3
2141,7504,20654,3
2142,7505,20654,3
2143,7506,20654,3
2144,7507,20654,3
2145,7508,20654,3
2146,11844,20655,3
2147,11844,20657,3
2148,11844,20665,3
2149,11845,20658,3
2150,11846,20656,3
2151,11848,20660,3
2152,11847,20659,3
2153,11847,20666,3
2154,11850,20662,3
2155,11850,20663,3
2156,11849,20661,3
2157,11849,20664,3
2158,11849,20667,3
2159,11779,20655,3
2160,11780,20655,3
2161,11781,20655,3
2162,11782,20655,3
2163,11783,20655,3
2164,11784,20656,3
2165,11785,20656,3
2166,11786,20656,3
2167,11787,20656,3
2168,11788,20656,3
2169,11789,20657,3
2170,11790,20657,3
2171,11791,20657,3
2172,11792,20657,3
2173,11793,20657,3
2174,11794,20658,3
2175,11795,20658,3
2176,11796,20658,3
2177,11797,20658,3
2178,11798,20658,3
2179,11799,20659,3
2180,11800,20659,3
2181,11801,20659,3
2182,11802,20659,3
2183,11803,20659,3
2184,11804,20660,3
2185,11805,20660,3
2186,11806,20660,3
2187,11807,20660,3
2188,11808,20660,3
2189,11819,20661,3
2190,11820,20661,3
2191,11821,20661,3
2192,11822,20661,3
2193,11823,20661,3
2194,11824,20662,3
2195,11825,20662,3
2196,11826,20662,3
2197,11827,20662,3
2198,11828,20662,3
2199,11829,20663,3
2200,11830,20663,3
2201,11831,20663,3
2202,11832,20663,3
2203,11833,20663,3
2204,11834,20664,3
2205,11835,20664,3
2206,11836,20664,3
2207,11837,20664,3
2208,11838,20664,3
2209,11809,20665,3
2210,11810,20665,3
2211,11811,20665,3
2212,11812,20665,3
2213,11813,20665,3
2214,11814,20666,3
2215,11815,20666,3
2216,11816,20666,3
2217,11817,20666,3
2218,11818,20666,3
2219,11839,20667,3
2220,11840,20667,3
2221,11841,20667,3
2222,11842,20667,3
2223,11843,20667,3
2224,16383,20670,3
2225,16388,20670,3
2226,16393,20670,3
2227,16398,20670,3
2228,17430,20670,3
2229,16384,20671,3
2230,16389,20671,3
2231,16394,20671,3
2232,16399,20671,3
2233,17434,20671,3
2234,16385,20672,3
2235,16390,20672,3
2236,16395,20672,3
2237,16400,20672,3
2238,17438,20672,3
2239,16387,20674,3
2240,16392,20674,3
2241,16397,20674,3
2242,16402,20674,3
2243,17446,20674,3
2244,16386,20673,3
2245,16391,20673,3
2246,16396,20673,3
2247,16401,20673,3
2248,17442,20673,3
2249,25628,26824,3
2250,25645,26824,3
2251,25630,26824,3
2252,25634,26824,3
2253,25643,26824,3
2254,25631,26824,3
2255,25629,26824,3
2256,25641,26824,3
2257,25633,26824,3
2258,25632,26824,3
2259,25635,26824,3
2260,25644,26824,3
2261,25637,26824,3
2262,25638,26824,3
2263,25642,26824,3
2264,25636,26824,3
2265,25639,26824,3
2266,25640,26824,3
2267,25646,26825,3
2268,25652,26825,3
2269,25658,26825,3
2270,25670,26825,3
2271,25664,26825,3
2272,25682,26825,3
2273,25676,26825,3
2274,25647,26826,3
2275,25653,26826,3
2276,25659,26826,3
2277,25671,26826,3
2278,25665,26826,3
2279,25683,26826,3
2280,25677,26826,3
2281,25648,26827,3
2282,25654,26827,3
2283,25660,26827,3
2284,25672,26827,3
2285,25666,26827,3
2286,25684,26827,3
2287,25678,26827,3
2288,25649,26828,3
2289,25655,26828,3
2290,25661,26828,3
2291,25673,26828,3
2292,25667,26828,3
2293,25685,26828,3
2294,25679,26828,3
2295,25650,26829,3
2296,25656,26829,3
2297,25662,26829,3
2298,25674,26829,3
2299,25668,26829,3
2300,25686,26829,3
2301,25680,26829,3
2302,25651,26830,3
2303,25657,26830,3
2304,25663,26830,3
2305,25675,26830,3
2306,25669,26830,3
2307,25687,26830,3
2308,25681,26830,3
2309,25688,26831,3
2310,25689,26831,3
2311,25690,26831,3
2312,25692,26831,3
2313,25691,26831,3
2314,25693,26832,3
2315,25694,26832,3
2316,25695,26832,3
2317,25697,26832,3
2318,25696,26832,3
2319,25698,26833,3
2320,25699,26833,3
2321,25700,26833,3
2322,25702,26833,3
2323,25701,26833,3
2324,25703,26834,3
2325,25704,26834,3
2326,25705,26834,3
2327,25707,26834,3
2328,25706,26834,3
2329,25788,26835,3
2330,25805,26835,3
2331,25790,26835,3
2332,25794,26835,3
2333,25803,26835,3
2334,25791,26835,3
2335,25789,26835,3
2336,25801,26835,3
2337,25793,26835,3
2338,25792,26835,3
2339,25795,26835,3
2340,25804,26835,3
2341,25797,26835,3
2342,25798,26835,3
2343,25802,26835,3
2344,25796,26835,3
2345,25799,26835,3
2346,25800,26835,3
2347,25806,26836,3
2348,25812,26836,3
2349,25818,26836,3
2350,25830,26836,3
2351,25824,26836,3
2352,25842,26836,3
2353,25836,26836,3
2354,25807,26837,3
2355,25813,26837,3
2356,25819,26837,3
2357,25831,26837,3
2358,25825,26837,3
2359,25843,26837,3
2360,25837,26837,3
2361,25808,26838,3
2362,25814,26838,3
2363,25820,26838,3
2364,25832,26838,3
2365,25826,26838,3
2366,25844,26838,3
2367,25838,26838,3
2368,25809,26839,3
2369,25815,26839,3
2370,25821,26839,3
2371,25833,26839,3
2372,25827,26839,3
2373,25845,26839,3
2374,25839,26839,3
2375,25810,26840,3
2376,25816,26840,3
2377,25822,26840,3
2378,25834,26840,3
2379,25828,26840,3
2380,25846,26840,3
2381,25840,26840,3
2382,25811,26841,3
2383,25817,26841,3
2384,25823,26841,3
2385,25835,26841,3
2386,25829,26841,3
2387,25847,26841,3
2388,25841,26841,3
2389,25848,26842,3
2390,25849,26842,3
2391,25850,26842,3
2392,25852,26842,3
2393,25851,26842,3
2394,25853,26843,3
2395,25854,26843,3
2396,25855,26843,3
2397,25857,26843,3
2398,25856,26843,3
2399,25858,26844,3
2400,25859,26844,3
2401,25860,26844,3
2402,25862,26844,3
2403,25861,26844,3
2404,25863,26845,3
2405,25864,26845,3
2406,25865,26845,3
2407,25867,26845,3
2408,25866,26845,3
2409,25948,26846,3
2410,25965,26846,3
2411,25950,26846,3
2412,25954,26846,3
2413,25963,26846,3
2414,25951,26846,3
2415,25949,26846,3
2416,25961,26846,3
2417,25953,26846,3
2418,25952,26846,3
2419,25955,26846,3
2420,25964,26846,3
2421,25957,26846,3
2422,25958,26846,3
2423,25962,26846,3
2424,25956,26846,3
2425,25959,26846,3
2426,25960,26846,3
2427,25966,26847,3
2428,25972,26847,3
2429,25978,26847,3
2430,25990,26847,3
2431,25984,26847,3
2432,26002,26847,3
2433,25996,26847,3
2434,25967,26848,3
2435,25973,26848,3
2436,25979,26848,3
2437,25991,26848,3
2438,25985,26848,3
2439,26003,26848,3
2440,25997,26848,3
2441,25968,26849,3
2442,25974,26849,3
2443,25980,26849,3
2444,25992,26849,3
2445,25986,26849,3
2446,26004,26849,3
2447,25998,26849,3
2448,25969,26850,3
2449,25975,26850,3
2450,25981,26850,3
2451,25993,26850,3
2452,25987,26850,3
2453,26005,26850,3
2454,25999,26850,3
2455,25970,26851,3
2456,25976,26851,3
2457,25982,26851,3
2458,25994,26851,3
2459,25988,26851,3
2460,26006,26851,3
2461,26000,26851,3
2462,25971,26852,3
2463,25977,26852,3
2464,25983,26852,3
2465,25995,26852,3
2466,25989,26852,3
2467,26007,26852,3
2468,26001,26852,3
2469,26008,26853,3
2470,26009,26853,3
2471,26010,26853,3
2472,26012,26853,3
2473,26011,26853,3
2474,26013,26854,3
2475,26014,26854,3
2476,26015,26854,3
2477,26017,26854,3
2478,26016,26854,3
2479,26018,26855,3
2480,26019,26855,3
2481,26020,26855,3
2482,26022,26855,3
2483,26021,26855,3
2484,26023,26856,3
2485,26024,26856,3
2486,26025,26856,3
2487,26027,26856,3
2488,26026,26856,3
2489,26108,26857,3
2490,26125,26857,3
2491,26110,26857,3
2492,26114,26857,3
2493,26123,26857,3
2494,26111,26857,3
2495,26109,26857,3
2496,26121,26857,3
2497,26113,26857,3
2498,26112,26857,3
2499,26115,26857,3
2500,26124,26857,3
2501,26117,26857,3
2502,26118,26857,3
2503,26122,26857,3
2504,26116,26857,3
2505,26119,26857,3
2506,26120,26857,3
2507,26126,26858,3
2508,26132,26858,3
2509,26138,26858,3
2510,26150,26858,3
2511,26144,26858,3
2512,26162,26858,3
2513,26156,26858,3
2514,26127,26859,3
2515,26133,26859,3
2516,26139,26859,3
2517,26151,26859,3
2518,26145,26859,3
2519,26163,26859,3
2520,26157,26859,3
2521,26128,26860,3
2522,26134,26860,3
2523,26140,26860,3
2524,26152,26860,3
2525,26146,26860,3
2526,26164,26860,3
2527,26158,26860,3
2528,26129,26861,3
2529,26135,26861,3
2530,26141,26861,3
2531,26153,26861,3
2532,26147,26861,3
2533,26165,26861,3
2534,26159,26861,3
2535,26130,26862,3
2536,26136,26862,3
2537,26142,26862,3
2538,26154,26862,3
2539,26148,26862,3
2540,26166,26862,3
2541,26160,26862,3
2542,26131,26863,3
2543,26137,26863,3
2544,26143,26863,3
2545,26155,26863,3
2546,26149,26863,3
2547,26167,26863,3
2548,26161,26863,3
2549,26168,26864,3
2550,26169,26864,3
2551,26170,26864,3
2552,26172,26864,3
2553,26171,26864,3
2554,26173,26865,3
2555,26174,26865,3
2556,26175,26865,3
2557,26177,26865,3
2558,26176,26865,3
2559,26178,26866,3
2560,26179,26866,3
2561,26180,26866,3
2562,26182,26866,3
2563,26181,26866,3
2564,26183,26867,3
2565,26184,26867,3
2566,26185,26867,3
2567,26187,26867,3
2568,26186,26867,3
2569,26268,26868,3
2570,26285,26868,3
2571,26270,26868,3
2572,26274,26868,3
2573,26283,26868,3
2574,26271,26868,3
2575,26269,26868,3
2576,26281,26868,3
2577,26273,26868,3
2578,26272,26868,3
2579,26275,26868,3
2580,26284,26868,3
2581,26277,26868,3
2582,26278,26868,3
2583,26282,26868,3
2584,26276,26868,3
2585,26279,26868,3
2586,26280,26868,3
2587,26286,26869,3
2588,26292,26869,3
2589,26298,26869,3
2590,26310,26869,3
2591,26304,26869,3
2592,26322,26869,3
2593,26316,26869,3
2594,26287,26870,3
2595,26293,26870,3
2596,26299,26870,3
2597,26311,26870,3
2598,26305,26870,3
2599,26323,26870,3
2600,26317,26870,3
2601,26288,26871,3
2602,26294,26871,3
2603,26300,26871,3
2604,26312,26871,3
2605,26306,26871,3
2606,26324,26871,3
2607,26318,26871,3
2608,26289,26872,3
2609,26295,26872,3
2610,26301,26872,3
2611,26313,26872,3
2612,26307,26872,3
2613,26325,26872,3
2614,26319,26872,3
2615,26290,26873,3
2616,26296,26873,3
2617,26302,26873,3
2618,26314,26873,3
2619,26308,26873,3
2620,26326,26873,3
2621,26320,26873,3
2622,26291,26874,3
2623,26297,26874,3
2624,26303,26874,3
2625,26315,26874,3
2626,26309,26874,3
2627,26327,26874,3
2628,26321,26874,3
2629,26328,26875,3
2630,26329,26875,3
2631,26330,26875,3
2632,26332,26875,3
2633,26331,26875,3
2634,26333,26876,3
2635,26334,26876,3
2636,26335,26876,3
2637,26337,26876,3
2638,26336,26876,3
2639,26338,26877,3
2640,26339,26877,3
2641,26340,26877,3
2642,26342,26877,3
2643,26341,26877,3
2644,26343,26878,3
2645,26344,26878,3
2646,26345,26878,3
2647,26347,26878,3
2648,26346,26878,3
2649,21415,26879,3
2650,21416,26879,3
2651,21417,26879,3
2652,21420,26879,3
2653,21418,26879,3
2654,21419,26879,3
2655,21421,26880,3
2656,21422,26880,3
2657,21423,26880,3
2658,21426,26880,3
2659,21424,26880,3
2660,21425,26880,3
2661,21427,26881,3
2662,21428,26881,3
2663,21429,26881,3
2664,21432,26881,3
2665,21430,26881,3
2666,21431,26881,3
2667,21433,26882,3
2668,21434,26882,3
2669,21435,26882,3
2670,21438,26882,3
2671,21436,26882,3
2672,21437,26882,3
2673,21439,26883,3
2674,21440,26883,3
2675,21441,26883,3
2676,21444,26883,3
2677,21442,26883,3
2678,21443,26883,3
2679,21451,26885,3
2680,21452,26885,3
2681,21453,26885,3
2682,21456,26885,3
2683,21454,26885,3
2684,21455,26885,3
2685,21445,26884,3
2686,21446,26884,3
2687,21447,26884,3
2688,21450,26884,3
2689,21448,26884,3
2690,21449,26884,3
2691,21457,26886,3
2692,21462,26886,3
2693,21467,26886,3
2694,21472,26886,3
2695,21458,26887,3
2696,21463,26887,3
2697,21468,26887,3
2698,21473,26887,3
2699,21459,26888,3
2700,21464,26888,3
2701,21469,26888,3
2702,21474,26888,3
2703,21461,26890,3
2704,21466,26890,3
2705,21471,26890,3
2706,21476,26890,3
2707,21460,26889,3
2708,21465,26889,3
2709,21470,26889,3
2710,21475,26889,3
2711,21399,26891,3
2712,21414,26891,3
2713,21401,26891,3
2714,21405,26891,3
2715,27389,26891,3
2716,21402,26891,3
2717,21400,26891,3
2718,21412,26891,3
2719,21404,26891,3
2720,21403,26891,3
2721,21406,26891,3
2722,27390,26891,3
2723,21408,26891,3
2724,21409,26891,3
2725,21413,26891,3
2726,21407,26891,3
2727,21410,26891,3
2728,21411,26891,3
2729,23530,26903,3
2730,23535,26903,3
2731,23540,26903,3
2732,23545,26903,3
2733,24425,26903,3
2734,23531,26904,3
2735,23536,26904,3
2736,23541,26904,3
2737,23546,26904,3
2738,24426,26904,3
2739,23532,26905,3
2740,23537,26905,3
2741,23542,26905,3
2742,23547,26905,3
2743,24427,26905,3
2744,23534,26907,3
2745,23539,26907,3
2746,23544,26907,3
2747,23549,26907,3
2748,24429,26907,3
2749,23533,26906,3
2750,23538,26906,3
2751,23543,26906,3
2752,23548,26906,3
2753,24428,26906,3
2754,30142,30137,3
2755,30147,30137,3
2756,30152,30137,3
2757,30157,30137,3
2758,30162,30137,3
2759,30167,30137,3
2760,30172,30137,3
2761,30177,30137,3
2762,30182,30137,3
2763,30187,30137,3
2764,30192,30137,3
2765,30197,30137,3
2766,30202,30137,3
2767,30207,30137,3
2768,30212,30137,3
2769,30217,30137,3
2770,30222,30137,3
2771,30143,30138,3
2772,30148,30138,3
2773,30153,30138,3
2774,30158,30138,3
2775,30163,30138,3
2776,30168,30138,3
2777,30173,30138,3
2778,30178,30138,3
2779,30183,30138,3
2780,30188,30138,3
2781,30193,30138,3
2782,30198,30138,3
2783,30203,30138,3
2784,30208,30138,3
2785,30213,30138,3
2786,30218,30138,3
2787,30223,30138,3
2788,30144,30139,3
2789,30149,30139,3
2790,30154,30139,3
2791,30159,30139,3
2792,30164,30139,3
2793,30169,30139,3
2794,30174,30139,3
2795,30179,30139,3
2796,30184,30139,3
2797,30189,30139,3
2798,30194,30139,3
2799,30199,30139,3
2800,30204,30139,3
2801,30209,30139,3
2802,30214,30139,3
2803,30219,30139,3
2804,30224,30139,3
2805,30145,30140,3
2806,30150,30140,3
2807,30155,30140,3
2808,30160,30140,3
2809,30165,30140,3
2810,30170,30140,3
2811,30175,30140,3
2812,30180,30140,3
2813,30185,30140,3
2814,30190,30140,3
2815,30195,30140,3
2816,30200,30140,3
2817,30205,30140,3
2818,30210,30140,3
2819,30215,30140,3
2820,30220,30140,3
2821,30225,30140,3
2822,30146,30141,3
2823,30151,30141,3
2824,30156,30141,3
