RowId,ItemId,SourceItemId,ItemSupplementSource
2825,30161,30141,3
2826,30166,30141,3
2827,30171,30141,3
2828,30176,30141,3
2829,30181,30141,3
2830,30186,30141,3
2831,30191,30141,3
2832,30196,30141,3
2833,30201,30141,3
2834,30206,30141,3
2835,30211,30141,3
2836,30216,30141,3
2837,30221,30141,3
2838,30226,30141,3
2839,1611,31329,3
2840,2241,31329,3
2841,1758,31329,3
2842,1827,31329,3
2843,8662,31329,3
2844,1897,31329,3
2845,2111,31329,3
2846,2149,31329,3
2847,2002,31329,3
2848,1614,31330,3
2849,2242,31330,3
2850,1764,31330,3
2851,1833,31330,3
2852,1694,31330,3
2853,8663,31330,3
2854,1899,31330,3
2855,2116,31330,3
2856,2151,31330,3
2857,2010,31330,3
2858,1625,31331,3
2859,2246,31331,3
2860,1766,31331,3
2861,1836,31331,3
2862,1697,31331,3
2863,9193,31331,3
2864,1905,31331,3
2865,2118,31331,3
2866,2156,31331,3
2867,2011,31331,3
2868,1627,31332,3
2869,2250,31332,3
2870,1769,31332,3
2871,1838,31332,3
2872,1699,31332,3
2873,8664,31332,3
2874,1908,31332,3
2875,2069,31332,3
2876,2160,31332,3
2877,1967,31332,3
2878,1637,31333,3
2879,2260,31333,3
2880,1778,31333,3
2881,1847,31333,3
2882,1708,31333,3
2883,8665,31333,3
2884,1917,31333,3
2885,2123,31333,3
2886,2166,31333,3
2887,2023,31333,3
2888,1639,31334,3
2889,2262,31334,3
2890,1781,31334,3
2891,1850,31334,3
2892,1711,31334,3
2893,8666,31334,3
2894,1920,31334,3
2895,2078,31334,3
2896,2169,31334,3
2897,2026,31334,3
2898,1650,31335,3
2899,2270,31335,3
2900,1786,31335,3
2901,1855,31335,3
2902,1716,31335,3
2903,9209,31335,3
2904,1925,31335,3
2905,2083,31335,3
2906,2174,31335,3
2907,1974,31335,3
2908,1659,31336,3
2909,2287,31336,3
2910,1796,31336,3
2911,1867,31336,3
2912,1728,31336,3
2913,8667,31336,3
2914,1937,31336,3
2915,2094,31336,3
2916,2185,31336,3
2917,1981,31336,3
2918,1663,31337,3
2919,2296,31337,3
2920,1803,31337,3
2921,1872,31337,3
2922,1733,31337,3
2923,8668,31337,3
2924,1942,31337,3
2925,2133,31337,3
2926,2189,31337,3
2927,2044,31337,3
2928,1666,31691,3
2929,2302,31691,3
2930,1806,31691,3
2931,1875,31691,3
2932,1736,31691,3
2933,9225,31691,3
2934,1945,31691,3
2935,2136,31691,3
2936,2193,31691,3
2937,2048,31691,3
2938,2194,31691,3
2939,1679,31691,3
2940,2311,31691,3
2941,1818,31691,3
2942,1888,31691,3
2943,1748,31691,3
2944,9241,31691,3
2945,1957,31691,3
2946,2141,31691,3
2947,2217,31691,3
2948,2054,31691,3
2949,2218,31691,3
2950,7351,31691,3
2951,7350,31691,3
2952,7353,31691,3
2953,7354,31691,3
2954,7352,31691,3
2955,9247,31691,3
2956,7355,31691,3
2957,7357,31691,3
2958,7358,31691,3
2959,7356,31691,3
2960,7359,31691,3
2961,20977,21068,3
2962,20978,21068,3
2963,20979,21068,3
2964,20980,21068,3
2965,20981,21068,3
2966,22362,22402,3
2967,22363,22402,3
2968,22364,22402,3
2969,22365,22402,3
2970,22366,22402,3
2971,23038,24340,3
2972,23039,24340,3
2973,23040,24340,3
2974,23041,24340,3
2975,23042,24340,3
2976,24192,24341,3
2977,24193,24341,3
2978,24194,24341,3
2979,24195,24341,3
2980,24196,24341,3
2981,27333,27338,3
2982,27334,27338,3
2983,27335,27338,3
2984,27336,27338,3
2985,27337,27338,3
2986,27339,27344,3
2987,27340,27344,3
2988,27341,27344,3
2989,27342,27344,3
2990,27343,27344,3
2991,33445,33450,3
2992,33446,33450,3
2993,33447,33450,3
2994,33448,33450,3
2995,33449,33450,3
2996,33455,33460,3
2997,33456,33460,3
2998,33457,33460,3
2999,33458,33460,3
3000,33459,33460,3
3001,29612,29679,3
3002,29613,29679,3
3003,29614,29679,3
3004,29615,29679,3
3005,29616,29679,3
3006,29617,29679,3
3007,29618,29679,3
3008,29619,29679,3
3009,29621,29679,3
3010,29620,29679,3
3011,29622,29679,3
3012,33043,33098,3
3013,33044,33098,3
3014,33045,33098,3
3015,33046,33098,3
3016,33047,33098,3
3017,33048,33099,3
3018,33049,33099,3
3019,33050,33099,3
3020,33051,33099,3
3021,33052,33099,3
3022,33053,33100,3
3023,33054,33100,3
3024,33055,33100,3
3025,33056,33100,3
3026,33057,33100,3
3027,33058,33101,3
3028,33059,33101,3
3029,33060,33101,3
3030,33061,33101,3
3031,33062,33101,3
3032,33063,33102,3
3033,33064,33102,3
3034,33065,33102,3
3035,33066,33102,3
3036,33067,33102,3
3037,33068,33103,3
3038,33069,33103,3
3039,33070,33103,3
3040,33071,33103,3
3041,33072,33103,3
3042,33073,33104,3
3043,33074,33104,3
3044,33075,33104,3
3045,33076,33104,3
3046,33077,33104,3
3047,33078,33105,3
3048,33079,33105,3
3049,33080,33105,3
3050,33081,33105,3
3051,33082,33105,3
3052,33083,33106,3
3053,33084,33106,3
3054,33085,33106,3
3055,33086,33106,3
3056,33087,33106,3
3057,33088,33107,3
3058,33089,33107,3
3059,33090,33107,3
3060,33091,33107,3
3061,33092,33107,3
3062,33093,33108,3
3063,33094,33108,3
3064,33095,33108,3
3065,33096,33108,3
3066,33097,33108,3
3067,24594,27969,3
3068,24595,27969,3
3069,24596,27969,3
3070,24597,27969,3
3071,24598,27969,3
3072,30051,30271,3
3073,30048,30271,3
3074,30049,30271,3
3075,30050,30271,3
3076,30762,31630,3
3077,30763,31630,3
3078,30764,31630,3
3079,30765,31630,3
3080,30766,31630,3
3081,16599,33143,3
3082,16600,33143,3
3083,16910,33143,3
3084,16601,33143,3
3085,30759,33144,3
3086,30760,33144,3
3087,30761,33144,3
3088,33667,33838,3
3089,33668,33838,3
3090,33669,33838,3
3091,33670,33838,3
3092,33671,33838,3
3093,23017,23380,3
3094,23018,23380,3
3095,23019,23380,3
3096,23226,23380,3
3097,25055,25056,3
3098,17718,25056,3
3099,17719,25056,3
3100,17720,25056,3
3101,17721,25056,3
3102,17722,25056,3
3103,9782,10128,3
3104,9779,10128,3
3105,9783,10128,3
3106,16759,10128,3
3107,9776,10128,3
3108,9775,10128,3
3109,9797,10128,3
3110,9796,10128,3
3111,16762,10128,3
3112,16760,10128,3
3113,9798,10128,3
3114,9795,10128,3
3115,9809,10128,3
3116,16765,10128,3
3117,15621,10128,3
3118,9785,10129,3
3119,9786,10129,3
3120,9788,10129,3
3121,9787,10129,3
3122,9790,10129,3
3123,9792,10129,3
3124,14199,10129,3
3125,9813,10129,3
3126,9814,10129,3
3127,9811,10129,3
3128,9812,10129,3
3129,9821,10129,3
3130,9828,10129,3
3131,9828,10077,3
3132,9828,17699,3
3133,9828,17696,3
3134,9828,17697,3
3135,9828,17691,3
3136,9827,10129,3
3137,9800,10130,3
3138,9805,10130,3
3139,14192,10130,3
3140,9799,10130,3
3141,9801,10130,3
3142,9829,10130,3
3143,9825,10130,3
3144,9825,17699,3
3145,9825,17700,3
3146,9825,17701,3
3147,9824,10130,3
3148,9824,17691,3
3149,9826,10130,3
3150,9826,10077,3
3151,9826,17693,3
3152,9822,10130,3
3153,9822,10077,3
3154,9822,17695,3
3155,9822,17692,3
3156,9837,10130,3
3157,9836,10130,3
3158,9838,10130,3
3159,9839,10130,3
3160,9847,10130,3
3161,14193,13380,3
3162,13368,13380,3
3163,9810,13380,3
3164,13372,13380,3
3165,13367,13380,3
3166,9823,13380,3
3167,9823,17696,3
3168,9843,13380,3
3169,9841,13380,3
3170,9844,13380,3
3171,16775,17702,3
3172,16774,17702,3
3173,17681,17702,3
3174,17682,17702,3
3175,17686,17702,3
3176,13378,17702,3
3177,28653,28652,3
3178,28657,28652,3
3179,28655,28652,3
3180,26767,28652,3
3181,28658,28652,3
3182,26765,28652,3
3183,26768,28652,3
3184,26766,28652,3
3185,26772,28652,3
3186,28660,28652,3
3187,28661,28652,3
3188,9830,10077,3
3189,14208,10077,3
3190,9831,10077,3
3191,15872,10077,3
3192,9834,10077,3
3193,9834,17697,3
3194,9834,17701,3
3195,9840,10077,3
3196,9840,17696,3
3197,9840,17697,3
3198,9840,17698,3
3199,9842,10077,3
3200,9842,17693,3
3201,9842,17694,3
3202,9842,17695,3
3203,9848,10077,3
3204,9848,17699,3
3205,9848,17700,3
3206,9848,17701,3
3207,9851,10077,3
3208,9851,17690,3
3209,9851,17691,3
3210,9851,17692,3
3211,14072,14007,4
3212,14073,14007,4
3213,14074,14007,4
3214,14075,14007,4
3215,14076,14007,4
3216,14077,14007,4
3217,14078,14007,4
3218,14079,14007,4
3219,16017,16016,4
3220,16018,16016,4
3221,16019,16016,4
3222,16020,16016,4
3223,16021,16016,4
3224,16023,16016,4
3225,16024,16016,4
3226,16025,16016,4
3227,17049,17546,4
3228,17050,17546,4
3229,17051,17546,4
3230,17052,17546,4
3231,17053,17546,4
3232,17054,17546,4
3233,17055,17546,4
3234,17056,17546,4
3235,17997,17996,4
3236,17998,17996,4
3237,18000,17996,4
3238,18001,17996,4
3239,18002,17996,4
3240,18003,17996,4
3241,18004,17996,4
3242,18005,17996,4
3243,29259,35716,3
3244,29260,35716,3
3245,29261,35716,3
3246,29262,35716,3
3247,29263,35716,3
3248,29264,35716,3
3249,29265,35716,3
3250,29266,35716,3
3251,29267,35716,3
3252,29268,35716,3
3253,29269,35716,3
3254,29270,35716,3
3255,29271,35716,3
3256,29272,35716,3
3257,29273,35716,3
3258,29274,35716,3
3259,29275,35716,3
3260,29276,35716,3
3261,36613,35716,3
3262,36614,35716,3
3263,29277,35717,3
3264,29278,35717,3
3265,29279,35717,3
3266,29280,35717,3
3267,29281,35717,3
3268,29283,35718,3
3269,29284,35718,3
3270,29285,35718,3
3271,29286,35718,3
3272,29287,35718,3
3273,29289,35719,3
3274,29290,35719,3
3275,29291,35719,3
3276,29292,35719,3
3277,29293,35719,3
3278,29295,35720,3
3279,29296,35720,3
3280,29297,35720,3
3281,29298,35720,3
3282,29299,35720,3
3283,29301,35721,3
3284,29302,35721,3
3285,29303,35721,3
3286,29304,35721,3
3287,29305,35721,3
3288,29307,35722,3
3289,29308,35722,3
3290,29309,35722,3
3291,29310,35722,3
3292,29311,35722,3
3293,29313,35723,3
3294,29314,35723,3
3295,29315,35723,3
3296,29316,35723,3
3297,29317,35723,3
3298,29319,35724,3
3299,29324,35724,3
3300,29329,35724,3
3301,29334,35724,3
3302,29320,35725,3
3303,29325,35725,3
3304,29330,35725,3
3305,29335,35725,3
3306,29321,35726,3
3307,29326,35726,3
3308,29331,35726,3
3309,29336,35726,3
3310,29322,35727,3
3311,29327,35727,3
3312,29332,35727,3
3313,29337,35727,3
3314,29323,35728,3
3315,29328,35728,3
3316,29333,35728,3
3317,29338,35728,3
3318,38081,38390,3
3319,38082,38390,3
3320,38083,38390,3
3321,38084,38390,3
3322,38085,38390,3
3323,38086,38390,3
3324,38087,38390,3
3325,38088,38390,3
3326,38089,38390,3
3327,38090,38390,3
3328,38093,38390,3
3329,38094,38390,3
3330,38095,38390,3
3331,38096,38390,3
3332,38097,38390,3
3333,38098,38390,3
3334,38099,38390,3
3335,38100,38390,3
3336,38101,38391,3
3337,38106,38391,3
3338,38111,38391,3
3339,38116,38391,3
3340,38121,38391,3
3341,38126,38391,3
3342,38131,38391,3
3343,38102,38392,3
3344,38107,38392,3
3345,38112,38392,3
3346,38117,38392,3
3347,38122,38392,3
3348,38127,38392,3
3349,38132,38392,3
3350,38103,38393,3
3351,38108,38393,3
3352,38113,38393,3
3353,38118,38393,3
3354,38123,38393,3
3355,38128,38393,3
3356,38133,38393,3
3357,38104,38394,3
3358,38109,38394,3
3359,38114,38394,3
3360,38119,38394,3
3361,38124,38394,3
3362,38129,38394,3
3363,38134,38394,3
3364,38105,38395,3
3365,38110,38395,3
3366,38115,38395,3
3367,38120,38395,3
3368,38125,38395,3
3369,38130,38395,3
3370,38135,38395,3
3371,38136,38396,3
3372,38137,38396,3
3373,38138,38396,3
3374,38139,38396,3
3375,38140,38396,3
3376,38141,38397,3
3377,38142,38397,3
3378,38143,38397,3
3379,38144,38397,3
3380,38145,38397,3
3381,38146,38398,3
3382,38147,38398,3
3383,38148,38398,3
3384,38149,38398,3
3385,38150,38398,3
3386,38151,38399,3
3387,38152,38399,3
3388,38153,38399,3
3389,38154,38399,3
3390,38155,38399,3
3391,16465,35924,3
3392,16466,35924,3
3393,16467,35924,3
3394,16468,35924,3
3395,16469,35924,3
3396,16470,35924,3
3397,16471,35924,3
3398,16472,35924,3
3399,16473,35924,3
3400,16474,35924,3
3401,16475,35924,3
3402,16476,35924,3
3403,16477,35924,3
3404,16478,35924,3
3405,20452,35924,3
3406,20453,35924,3
3407,16479,35925,3
3408,16485,35925,3
3409,16491,35925,3
3410,16497,35925,3
3411,16503,35925,3
3412,16509,35925,3
3413,16515,35925,3
3414,16480,35926,3
3415,16486,35926,3
3416,16492,35926,3
3417,16498,35926,3
3418,16504,35926,3
3419,16510,35926,3
3420,16516,35926,3
3421,16481,35927,3
3422,16487,35927,3
3423,16493,35927,3
3424,16499,35927,3
3425,16505,35927,3
3426,16511,35927,3
3427,16517,35927,3
3428,16482,35928,3
3429,16488,35928,3
3430,16494,35928,3
3431,16500,35928,3
3432,16506,35928,3
3433,16512,35928,3
3434,16518,35928,3
3435,16483,35929,3
3436,16489,35929,3
3437,16495,35929,3
3438,16501,35929,3
3439,16507,35929,3
3440,16513,35929,3
3441,16519,35929,3
3442,1678,35874,3
3443,1747,35874,3
3444,1817,35874,3
3445,1887,35874,3
3446,1956,35874,3
3447,2053,35874,3
3448,2105,35874,3
3449,2215,35874,3
3450,2216,35874,3
3451,2308,35874,3
3452,7218,35874,3
3453,7219,35874,3
3454,7220,35874,3
3455,7221,35874,3
3456,7222,35874,3
3457,7223,35874,3
3458,7224,35874,3
3459,7225,35874,3
3460,7226,35874,3
3461,7227,35874,3
3462,9248,35874,3
3463,9249,35874,3
3464,10454,35874,3
3465,10455,35874,3
3466,10516,35874,3
3467,10517,35874,3
3468,10578,35874,3
3469,10579,35874,3
3470,13790,35874,3
3471,13791,35874,3
3472,13792,35874,3
3473,13793,35874,3
3474,13794,35874,3
3475,13795,35874,3
3476,13796,35874,3
3477,13797,35874,3
3478,13798,35874,3
3479,13799,35874,3
3480,13800,35874,3
3481,13801,35874,3
3482,13802,35874,3
3483,13803,35874,3
3484,13834,35874,3
3485,13835,35874,3
3486,13836,35874,3
3487,13837,35874,3
3488,13838,35874,3
3489,13839,35874,3
3490,13840,35874,3
3491,13841,35874,3
3492,13842,35874,3
3493,13843,35874,3
3494,13844,35874,3
3495,13845,35874,3
3496,13846,35874,3
3497,13847,35874,3
3498,14892,35874,3
3499,15097,35874,3
3500,19203,35874,3
3501,19204,35874,3
3502,19205,35874,3
3503,19206,35874,3
3504,19207,35874,3
3505,19208,35874,3
3506,19209,35874,3
3507,19210,35874,3
3508,19211,35874,3
3509,19212,35874,3
3510,19213,35874,3
3511,19214,35874,3
3512,19215,35874,3
3513,19216,35874,3
3514,19217,35874,3
3515,19218,35874,3
3516,19281,35874,3
3517,19282,35874,3
3518,19283,35874,3
3519,19284,35874,3
3520,19285,35874,3
3521,19286,35874,3
3522,19287,35874,3
3523,19288,35874,3
3524,19289,35874,3
3525,19290,35874,3
3526,19291,35874,3
3527,19292,35874,3
3528,19293,35874,3
3529,19294,35874,3
3530,19295,35874,3
3531,19296,35874,3
3532,2947,35875,3
3533,2948,35875,3
3534,2949,35875,3
3535,2950,35875,3
3536,6225,35875,3
3537,3263,35876,3
3538,3264,35876,3
3539,3265,35876,3
3540,3267,35876,3
3541,6226,35876,3
3542,3729,35877,3
3543,3730,35877,3
3544,3731,35877,3
3545,3733,35877,3
3546,6228,35877,3
3547,3504,35878,3
3548,3505,35878,3
3549,3506,35878,3
3550,3508,35878,3
3551,6227,35878,3
3552,3948,35879,3
3553,3949,35879,3
3554,3950,35879,3
3555,3952,35879,3
3556,6229,35879,3
3557,7218,35884,3
3558,7219,35884,3
3559,7220,35884,3
3560,7221,35884,3
3561,7222,35884,3
3562,7223,35884,3
3563,7224,35884,3
3564,7225,35884,3
3565,7226,35884,3
3566,7227,35884,3
3567,9249,35884,3
3568,10455,35884,3
3569,10517,35884,3
3570,10579,35884,3
3571,13834,35884,3
3572,13835,35884,3
3573,13836,35884,3
3574,13837,35884,3
3575,13838,35884,3
3576,13839,35884,3
3577,13840,35884,3
3578,13841,35884,3
3579,13842,35884,3
3580,13843,35884,3
3581,13844,35884,3
3582,13845,35884,3
3583,13846,35884,3
3584,13847,35884,3
3585,7162,35885,3
3586,7172,35885,3
3587,7178,35885,3
3588,7188,35885,3
3589,7198,35885,3
3590,7208,35885,3
3591,7173,35886,3
3592,7179,35886,3
3593,7189,35886,3
3594,7199,35886,3
3595,7209,35886,3
3596,7164,35887,3
3597,7174,35887,3
3598,7180,35887,3
3599,7190,35887,3
3600,7200,35887,3
3601,7210,35887,3
3602,7165,35888,3
3603,7175,35888,3
3604,7181,35888,3
3605,7191,35888,3
3606,7201,35888,3
3607,7211,35888,3
3608,7166,35889,3
3609,7176,35889,3
3610,7182,35889,3
3611,7192,35889,3
3612,7202,35889,3
3613,7212,35889,3
3614,35245,35734,3
3615,35246,35734,3
3616,35247,35734,3
3617,35248,35734,3
3618,35249,35734,3
3619,35250,35734,3
3620,35251,35734,3
3621,35252,35734,3
3622,35253,35734,3
3623,35254,35734,3
3624,35255,35734,3
3625,35256,35734,3
3626,35257,35734,3
3627,35258,35734,3
3628,35259,35734,3
3629,35260,35734,3
3630,35261,35734,3
3631,35262,35734,3
3632,35263,35734,3
3633,35264,35734,3
3634,35265,35735,3
3635,35270,35735,3
3636,35275,35735,3
3637,35280,35735,3
3638,35285,35735,3
3639,35290,35735,3
3640,35295,35735,3
3641,35266,35736,3
3642,35271,35736,3
3643,35276,35736,3
3644,35281,35736,3
3645,35286,35736,3
3646,35291,35736,3
3647,35296,35736,3
3648,35267,35737,3
3649,35272,35737,3
3650,35277,35737,3
3651,35282,35737,3
3652,35287,35737,3
3653,35292,35737,3
3654,35297,35737,3
3655,35268,35738,3
3656,35273,35738,3
3657,35278,35738,3
3658,35283,35738,3
3659,35288,35738,3
3660,35293,35738,3
3661,35298,35738,3
3662,35269,35739,3
3663,35274,35739,3
3664,35279,35739,3
3665,35284,35739,3
3666,35289,35739,3
3667,35294,35739,3
3668,35299,35739,3
3669,35300,35740,3
3670,35301,35740,3
3671,35302,35740,3
3672,35303,35740,3
3673,35304,35740,3
3674,35305,35741,3
3675,35306,35741,3
3676,35307,35741,3
3677,35308,35741,3
3678,35309,35741,3
3679,35310,35742,3
3680,35311,35742,3
3681,35312,35742,3
3682,35313,35742,3
3683,35314,35742,3
3684,35315,35743,3
3685,35316,35743,3
3686,35317,35743,3
3687,35318,35743,3
3688,35319,35743,3
3689,36923,36813,3
3690,36924,36813,3
3691,36925,36813,3
3692,36926,36813,3
3693,36927,36813,3
3694,36928,36813,3
3695,36929,36813,3
3696,36930,36813,3
3697,36931,36813,3
3698,36932,36813,3
3699,36933,36813,3
3700,36934,36813,3
3701,36935,36813,3
3702,36936,36813,3
3703,36937,36813,3
3704,36938,36813,3
3705,36939,36813,3
3706,36940,36813,3
3707,36941,36813,3
3708,36942,36813,3
3709,21477,36150,3
3710,21478,36150,3
3711,21479,36150,3
3712,21480,36150,3
3713,21481,36150,3
3714,21482,36150,3
3715,21483,36150,3
3716,21484,36150,3
3717,21485,36150,3
3718,21486,36150,3
3719,21487,36150,3
3720,21488,36150,3
3721,21489,36150,3
3722,21490,36150,3
3723,21491,36150,3
3724,21492,36150,3
3725,33597,36150,3
3726,33598,36150,3
3727,33599,36150,3
3728,33600,36150,3
3729,33601,36150,3
3730,33602,36150,3
3731,33603,36150,3
3732,33604,36150,3
3733,33605,36150,3
3734,33606,36150,3
3735,33607,36150,3
3736,33608,36150,3
3737,33609,36150,3
3738,33610,36150,3
3739,33611,36150,3
3740,33612,36150,3
