RowId,ItemId,BNpcNameId
1,4,115
2,4,9537
3,4,10129
4,4,12913
5,4,13140
6,5,113
7,5,9538
8,5,13128
9,5,13538
10,6,117
11,6,4093
12,6,9536
13,6,10126
14,6,12783
15,6,12812
16,7,56
17,7,9533
18,7,10127
19,7,11498
20,7,12480
21,7,13126
22,7,445
23,8,116
24,8,12811
25,8,13134
26,8,912
27,9,114
28,9,8093
29,9,9942
30,9,10128
31,9,11296
32,9,12810
33,9,1430
34,10,1979
35,10,115
36,10,9537
37,10,10129
38,10,12913
39,10,13140
40,10,2043
41,10,2044
42,10,2045
43,11,113
44,11,9538
45,11,13128
46,11,13538
47,12,117
48,12,4093
49,12,9536
50,12,10126
51,12,12783
52,12,12812
53,12,2190
54,12,2043
55,12,2044
56,12,2045
57,13,56
58,13,9533
59,13,10127
60,13,11498
61,13,12480
62,13,13126
63,13,2043
64,13,2044
65,13,2045
66,2931,1823
67,2931,1821
68,2931,1822
69,2931,1824
70,2931,1825
71,2931,1663
72,2931,2351
73,2931,57
74,2931,59
75,2931,5549
76,2931,53
77,2931,5547
78,2931,58
79,2931,5548
80,2931,60
81,2931,5550
82,2931,61
83,2931,5551
84,2931,2120
85,2931,3110
86,2931,3334
87,2931,1817
88,2931,1815
89,2931,1816
90,2931,1818
91,2931,1819
92,2931,1811
93,2931,2983
94,2931,1809
95,2931,1810
96,2931,1812
97,2931,1813
98,2931,3177
99,2931,3361
100,2931,3176
101,2931,3181
102,2931,3362
103,2931,3178
104,2931,3360
105,2931,3180
106,2931,3359
107,4758,262
108,4759,392
109,4759,1099
110,4760,393
111,4760,394
112,4760,859
113,4761,958
114,4761,409
115,4761,403
116,4761,410
117,4761,577
118,4761,1317
119,4761,306
120,4765,3
121,4765,1992
122,4765,514
123,4766,879
124,4766,880
125,4766,881
126,4766,2049
127,4766,2050
128,4766,273
129,4766,274
130,4767,411
131,4767,412
132,4767,2375
133,4767,130
134,4767,2
135,4768,1608
136,4768,1313
137,4768,894
138,4769,1831
139,4769,2014
140,4769,645
141,4769,2060
142,4769,8139
143,4770,235
144,4770,307
145,4770,2191
146,4771,561
147,4771,850
148,4771,860
149,4773,393
150,4773,394
151,4773,859
152,4774,1526
153,4774,62
154,4774,1463
155,4774,2029
156,4775,341
157,4794,47
158,4794,141
159,4794,48
160,4794,220
161,4794,699
162,4794,166
163,4834,408
164,4834,5
165,4850,201
166,4850,395
167,4850,953
168,4850,8134
169,4850,641
170,4850,54
171,4850,1983
172,4850,632
173,4850,696
174,4850,564
175,5104,1826
176,5104,2310
177,5104,269
178,5104,10907
179,5104,12272
180,5104,8138
181,5104,1509
182,5104,1820
183,5104,1814
184,5104,3179
185,5104,3357
186,5104,3545
187,5105,1826
188,5105,2310
189,5105,269
190,5105,10907
191,5105,12272
192,5105,8138
193,5105,1509
194,5105,1820
195,5105,1814
196,5105,3179
197,5105,3357
198,5105,3545
199,5107,575
200,5107,277
201,5107,901
202,5107,276
203,5111,1671
204,5111,1836
205,5111,275
206,5111,2005
207,5111,2008
208,5111,278
209,5229,365
210,5229,4108
211,5229,1527
212,5229,1461
213,5229,131
214,5229,558
215,5229,2960
216,5229,1981
217,5229,30
218,5229,616
219,5229,2188
220,5229,280
221,5229,3621
222,5229,4286
223,5263,304
224,5291,408
225,5291,678
226,5291,349
227,5291,417
228,5291,391
229,5291,196
230,5291,37
231,5291,592
232,5291,623
233,5291,5
234,5291,228
235,5291,170
236,5291,289
237,5291,282
238,5291,262
239,5291,216
240,5291,873
241,5291,865
242,5291,265
243,5291,2156
244,5291,2003
245,5292,366
246,5292,1863
247,5292,1940
248,5292,2012
249,5292,1515
250,5292,1316
251,5292,965
252,5292,393
253,5292,2020
254,5292,1523
255,5292,407
256,5292,1465
257,5292,28
258,5292,1312
259,5292,1234
260,5292,2376
261,5292,394
262,5292,859
263,5292,966
264,5292,1181
265,5292,51
266,5292,120
267,5292,221
268,5292,195
269,5292,130
270,5292,605
271,5292,449
272,5292,6
273,5292,222
274,5292,16
275,5292,12458
276,5292,14
277,5292,223
278,5292,5
279,5292,224
280,5292,281
281,5296,879
282,5296,880
283,5296,881
284,5296,2049
285,5296,2050
286,5296,273
287,5296,274
288,5300,26
289,5300,1976
290,5300,164
291,5300,8136
292,5300,2015
293,5300,217
294,5300,27
295,5303,1975
296,5303,16
297,5303,12458
298,5303,15
299,5303,1667
300,5306,304
301,5306,1993
302,5306,303
303,5308,1427
304,5308,795
305,5310,411
306,5310,412
307,5310,2375
308,5310,130
309,5310,2
310,5316,1444
311,5316,789
312,5317,352
313,5317,106
314,5317,2192
315,5317,1462
316,5318,958
317,5318,409
318,5318,403
319,5318,410
320,5318,318
321,5318,574
322,5318,577
323,5318,1317
324,5318,306
325,5319,3
326,5319,4
327,5319,1992
328,5319,514
329,5320,11
330,5320,461
331,5320,1985
332,5320,9
333,5320,2033
334,5320,2034
335,5321,790
336,5321,1444
337,5321,789
338,5322,411
339,5322,412
340,5322,2375
341,5322,130
342,5322,2
343,5340,1823
344,5340,1821
345,5340,1822
346,5340,1824
347,5340,1825
348,5340,1663
349,5340,2351
350,5340,57
351,5340,59
352,5340,5549
353,5340,53
354,5340,5547
355,5340,58
356,5340,5548
357,5340,60
358,5340,5550
359,5340,61
360,5340,5551
361,5340,2120
362,5340,3110
363,5340,3334
364,5340,1817
365,5340,1815
366,5340,1816
367,5340,1818
368,5340,1819
369,5340,1811
370,5340,2983
371,5340,1809
372,5340,1810
373,5340,1812
374,5340,1813
375,5340,3177
376,5340,3361
377,5340,3176
378,5340,3181
379,5340,3362
380,5340,3178
381,5340,3360
382,5340,3180
383,5340,3359
384,5345,11
385,5345,461
386,5345,1985
387,5345,9
388,5345,2033
389,5345,2034
390,5347,1427
391,5347,795
392,5348,341
393,5349,1503
394,5349,271
395,5355,393
396,5355,394
397,5355,859
398,5432,20
399,5432,110
400,5434,392
401,5434,1099
402,5435,4
403,5436,879
404,5436,880
405,5436,881
406,5436,2049
407,5436,2050
408,5436,273
409,5436,274
410,5439,2017
411,5439,3493
412,5439,2061
413,5439,793
414,5439,1442
415,5439,2874
416,5442,364
417,5442,363
418,5442,38
419,5442,612
420,5442,112
421,5442,171
422,5442,3342
423,5442,279
424,5444,399
425,5444,1180
426,5444,174
427,5444,1846
428,5444,653
429,5444,659
430,5446,353
431,5446,687
432,5446,1516
433,5446,4114
434,5446,355
435,5446,2002
436,5446,1986
437,5446,354
438,5446,1612
439,5446,1611
440,5447,2010
441,5447,290
442,5447,885
443,5447,1978
444,5448,3627
445,5449,3622
446,5449,4285
447,5454,227
448,5454,204
449,5454,285
450,5455,381
451,5455,226
452,5455,869
453,5456,561
454,5456,850
455,5456,860
456,5457,1200
457,5457,1995
458,5457,560
459,5458,1505
460,5458,2511
461,5458,243
462,5458,2360
463,5468,1987
464,5468,286
465,5468,12521
466,5468,8137
467,5492,396
468,5492,364
469,5492,363
470,5492,43
471,5492,41
472,5492,38
473,5492,612
474,5492,118
475,5492,2058
476,5492,680
477,5492,681
478,5492,168
479,5492,201
480,5492,279
481,5492,1199
482,5492,696
483,5492,1994
484,5492,298
485,5493,587
486,5493,44
487,5493,2187
488,5493,4069
489,5494,112
490,5494,171
491,5494,3342
492,5495,962
493,5495,39
494,5495,448
495,5495,188
496,5495,4046
497,5496,1479
498,5496,2622
499,5496,40
500,5497,293
501,5497,292
502,5497,875
503,5499,232
504,5499,2876
505,5499,233
506,5499,163
507,5499,25
508,5499,1669
509,5499,3343
510,5499,24
511,5518,5717
512,5518,5721
513,5526,1511
514,5526,270
515,5526,9879
516,5528,270
517,5528,9879
518,5528,2688
519,5528,2707
520,5528,2745
521,5528,2743
522,5528,3646
523,5528,17
524,5528,2189
525,5528,132
526,5533,1823
527,5533,1821
528,5533,1822
529,5533,1824
530,5533,1825
531,5533,1663
532,5533,2351
533,5533,57
534,5533,59
535,5533,5549
536,5533,53
537,5533,5547
538,5533,58
539,5533,5548
540,5533,60
541,5533,5550
542,5533,61
543,5533,5551
544,5533,2120
545,5533,3110
546,5533,3334
547,5533,1817
548,5533,1815
549,5533,1816
550,5533,1818
551,5533,1819
552,5533,1811
553,5533,2983
554,5533,1809
555,5533,1810
556,5533,1812
557,5533,1813
558,5533,3177
559,5533,3361
560,5533,3176
561,5533,3181
562,5533,3362
563,5533,3178
564,5533,3360
565,5533,3180
566,5533,3359
567,5548,573
568,5548,400
569,5548,447
570,5548,22
571,5548,4064
572,5549,162
573,5549,23
574,5549,3341
575,5550,401
576,5550,402
577,5550,1526
578,5550,62
579,5550,1463
580,5550,2029
581,5551,364
582,5551,363
583,5551,38
584,5551,612
585,5551,112
586,5551,171
587,5551,3342
588,5551,279
589,5552,512
590,5552,21
591,5552,492
592,5552,1028
593,5552,1198
594,5552,2039
595,5552,692
596,5553,242
597,5553,1508
598,5554,2057
599,5554,1329
600,5554,238
601,5554,1662
602,5554,237
603,5554,12627
604,5554,2871
605,5554,2007
606,5554,1610
607,5554,2055
608,5554,4995
609,5555,165
610,5555,33
611,5556,2024
612,5556,361
613,5556,1481
614,5556,360
615,5557,2024
616,5557,361
617,5557,1481
618,5557,360
619,5633,7064
620,5633,7655
621,5633,7654
622,5633,7658
623,5633,7649
624,5633,7652
625,5633,6030
626,5633,6254
627,5633,6032
628,5633,6260
629,5633,6902
630,5633,6901
631,5633,6130
632,5633,6127
633,5633,6132
634,5633,6131
635,5633,7003
636,5633,7074
637,5633,7006
638,5633,7007
639,5633,7682
640,5633,7685
641,5633,7214
642,5633,7216
643,5633,7212
644,5633,6077
645,5633,6079
646,5668,7064
647,5668,7655
648,5668,7654
649,5668,7658
650,5668,7649
651,5668,7652
652,5668,6030
653,5668,6254
654,5668,6032
655,5668,6260
656,5668,6902
657,5668,6901
658,5668,6130
659,5668,6127
660,5668,6132
661,5668,6131
662,5668,7003
663,5668,7074
664,5668,7006
665,5668,7007
666,5668,7682
667,5668,7685
668,5668,7214
669,5668,7216
670,5668,7212
671,5668,6077
672,5668,6079
673,5673,7064
674,5673,7655
675,5673,7654
676,5673,7658
677,5673,7649
678,5673,7652
679,5673,6030
680,5673,6254
681,5673,6032
682,5673,6260
683,5673,6902
684,5673,6901
685,5673,6130
686,5673,6127
687,5673,6132
688,5673,6131
689,5673,7003
690,5673,7074
691,5673,7006
692,5673,7007
693,5673,7682
694,5673,7685
695,5673,7214
696,5673,7216
697,5673,7212
698,5673,6077
699,5673,6079
700,5678,7064
701,5678,7655
702,5678,7654
703,5678,7658
704,5678,7649
705,5678,7652
706,5678,6030
707,5678,6254
708,5678,6032
709,5678,6260
710,5678,6902
711,5678,6901
712,5678,6130
713,5678,6127
714,5678,6132
715,5678,6131
716,5678,7003
717,5678,7074
718,5678,7006
719,5678,7007
720,5678,7682
721,5678,7685
722,5678,7214
723,5678,7216
724,5678,7212
725,5678,6077
726,5678,6079
727,5683,7064
728,5683,7655
729,5683,7654
730,5683,7658
731,5683,7649
732,5683,7652
733,5683,6030
734,5683,6254
735,5683,6032
736,5683,6260
737,5683,6902
738,5683,6901
739,5683,6130
740,5683,6127
741,5683,6132
742,5683,6131
743,5683,7003
744,5683,7074
745,5683,7006
746,5683,7007
747,5683,7682
748,5683,7685
749,5683,7214
750,5683,7216
751,5683,7212
752,5683,6077
753,5683,6079
754,5718,7064
755,5718,7655
756,5718,7654
757,5718,7658
758,5718,7649
759,5718,7652
760,5718,6030
761,5718,6254
762,5718,6032
763,5718,6260
764,5718,6902
765,5718,6901
766,5718,6130
767,5718,6127
768,5718,6132
769,5718,6131
770,5718,7003
771,5718,7074
772,5718,7006
773,5718,7007
774,5718,7682
775,5718,7685
776,5718,7214
777,5718,7216
778,5718,7212
779,5718,6077
780,5718,6079
781,5723,7064
782,5723,7655
783,5723,7654
784,5723,7658
785,5723,7649
786,5723,7652
787,5723,6030
788,5723,6254
789,5723,6032
790,5723,6260
791,5723,6902
792,5723,6901
793,5723,6130
794,5723,6127
795,5723,6132
796,5723,6131
797,5723,7003
798,5723,7074
799,5723,7006
800,5723,7007
801,5723,7682
802,5723,7685
803,5723,7214
804,5723,7216
805,5723,7212
806,5723,6077
807,5723,6079
808,6149,1608
809,6149,1313
810,6149,894
811,6150,352
812,6150,106
813,6150,2192
814,6150,1462
815,6158,1185
816,6158,9288
817,6160,1644
818,6160,7893
819,6160,9287
820,6162,1801
821,6162,8350
822,6218,1466
823,6218,11955
824,6219,1459
825,6220,1482
826,7007,725
827,7007,2752
828,7157,2612
829,7159,2505
830,7159,2550
831,7159,8486
832,8019,2832
833,8019,9281
834,9377,2994
835,9377,9353
836,9380,3210
837,12254,3772
838,12255,3772
839,12256,3649
840,12256,9354
841,12258,3660
842,12568,3481
843,12568,3489
844,12569,4045
845,12569,4054
846,12569,9248
847,12569,3628
848,12569,3576
849,12570,3505
850,12571,3486
851,12571,3630
852,12571,3617
853,12571,3586
854,12572,4053
855,12572,3559
856,12572,3619
857,12572,4278
858,12572,4290
859,12573,4404
860,12573,3526
861,12573,12313
862,12575,3483
863,12575,3490
864,12576,3486
865,12576,3630
866,12576,3617
867,12576,3586
868,12577,4404
869,12577,3526
870,12577,12313
871,12599,3540
872,12600,3603
873,12609,3566
874,12609,3606
875,12627,3486
876,12627,3630
877,12627,3617
878,12627,3586
879,12628,3471
880,12629,3505
881,12630,3486
882,12630,3630
883,12630,3617
884,12630,3586
885,12635,3480
886,12635,3491
887,12636,4045
888,12636,4054
889,12636,9248
890,12636,3628
891,12636,3576
892,12637,3402
893,12637,3475
894,12637,3488
895,12871,3495
896,12871,4059
897,12872,3610
898,12873,3571
899,12874,3505
900,12875,3610
901,12876,3609
902,12888,3479
903,12888,11214
904,13059,4776
905,14936,4708
906,14936,9216
907,16898,5193
908,16898,9220
909,18011,7069
910,18011,7071
911,18011,2642
912,18011,7067
913,18011,7653
914,18011,7656
915,18011,6033
916,18011,5655
917,18011,6034
918,18011,6261
919,18011,6359
920,18011,6904
921,18011,6905
922,18011,6906
923,18011,6123
924,18011,6124
925,18011,7014
926,18011,7004
927,18011,7012
928,18011,7008
929,18011,7009
930,18011,7011
931,18011,7010
932,18011,7013
933,18011,7683
934,18011,7681
935,18011,7684
936,18011,7688
937,18011,7686
938,18011,7218
939,18011,7213
940,18011,7215
941,18011,7219
942,18011,6084
943,18011,6082
944,18018,7069
945,18018,7071
946,18018,2642
947,18018,7067
948,18018,7653
949,18018,7656
950,18018,6033
951,18018,5655
952,18018,6034
953,18018,6261
954,18018,6359
955,18018,6904
956,18018,6905
957,18018,6906
958,18018,6123
959,18018,6124
960,18018,7014
961,18018,7004
962,18018,7012
963,18018,7008
964,18018,7009
965,18018,7011
966,18018,7010
967,18018,7013
968,18018,7683
969,18018,7681
970,18018,7684
971,18018,7688
972,18018,7686
973,18018,7218
974,18018,7213
975,18018,7215
976,18018,7219
977,18018,6084
978,18018,6082
979,18019,7069
980,18019,7071
981,18019,2642
982,18019,7067
983,18019,7653
984,18019,7656
985,18019,6033
986,18019,5655
987,18019,6034
988,18019,6261
989,18019,6359
990,18019,6904
991,18019,6905
992,18019,6906
993,18019,6123
994,18019,6124
995,18019,7014
996,18019,7004
997,18019,7012
998,18019,7008
999,18019,7009
1000,18019,7011
1001,18019,7010
1002,18019,7013
1003,18019,7683
1004,18019,7681
1005,18019,7684
1006,18019,7688
1007,18019,7686
1008,18019,7218
1009,18019,7213
1010,18019,7215
1011,18019,7219
1012,18019,6084
1013,18019,6082
1014,18020,7069
1015,18020,7071
1016,18020,2642
1017,18020,7067
1018,18020,7653
1019,18020,7656
1020,18020,6033
1021,18020,5655
1022,18020,6034
1023,18020,6261
1024,18020,6359
1025,18020,6904
1026,18020,6905
1027,18020,6906
1028,18020,6123
1029,18020,6124
1030,18020,7014
1031,18020,7004
1032,18020,7012
1033,18020,7008
1034,18020,7009
1035,18020,7011
1036,18020,7010
1037,18020,7013
1038,18020,7683
1039,18020,7681
1040,18020,7684
1041,18020,7688
1042,18020,7686
1043,18020,7218
1044,18020,7213
1045,18020,7215
1046,18020,7219
1047,18020,6084
1048,18020,6082
1049,18021,7069
1050,18021,7071
1051,18021,2642
1052,18021,7067
1053,18021,7653
1054,18021,7656
1055,18021,6033
1056,18021,5655
1057,18021,6034
1058,18021,6261
1059,18021,6359
1060,18021,6904
1061,18021,6905
1062,18021,6906
1063,18021,6123
1064,18021,6124
1065,18021,7014
1066,18021,7004
1067,18021,7012
1068,18021,7008
1069,18021,7009
1070,18021,7011
1071,18021,7010
1072,18021,7013
1073,18021,7683
1074,18021,7681
1075,18021,7684
1076,18021,7688
1077,18021,7686
1078,18021,7218
1079,18021,7213
1080,18021,7215
1081,18021,7219
1082,18021,6084
1083,18021,6082
1084,18028,7069
1085,18028,7071
1086,18028,2642
1087,18028,7067
1088,18028,7653
1089,18028,7656
1090,18028,6033
1091,18028,5655
1092,18028,6034
1093,18028,6261
1094,18028,6359
1095,18028,6904
1096,18028,6905
1097,18028,6906
1098,18028,6123
1099,18028,6124
1100,18028,7014
1101,18028,7004
1102,18028,7012
1103,18028,7008
1104,18028,7009
1105,18028,7011
1106,18028,7010
1107,18028,7013
1108,18028,7683
1109,18028,7681
1110,18028,7684
1111,18028,7688
1112,18028,7686
1113,18028,7218
1114,18028,7213
1115,18028,7215
1116,18028,7219
1117,18028,6084
1118,18028,6082
1119,18029,7069
1120,18029,7071
1121,18029,2642
1122,18029,7067
1123,18029,7653
1124,18029,7656
1125,18029,6033
1126,18029,5655
1127,18029,6034
1128,18029,6261
1129,18029,6359
1130,18029,6904
1131,18029,6905
1132,18029,6906
1133,18029,6123
1134,18029,6124
1135,18029,7014
1136,18029,7004
1137,18029,7012
1138,18029,7008
1139,18029,7009
1140,18029,7011
1141,18029,7010
1142,18029,7013
1143,18029,7683
1144,18029,7681
1145,18029,7684
1146,18029,7688
1147,18029,7686
1148,18029,7218
1149,18029,7213
1150,18029,7215
1151,18029,7219
1152,18029,6084
1153,18029,6082
1154,19873,5773
1155,19874,5703
1156,19874,5748
1157,19874,5759
1158,19874,5771
1159,19875,5712
1160,19877,5692
1161,19877,5672
1162,19878,5773
1163,19919,5709
1164,19919,5704
1165,19920,5697
1166,19920,6280
1167,19921,5773
1168,19922,5702
1169,19923,5737
1170,19923,11765
1171,19923,5900
1172,19924,4753
1173,19924,5708
1174,19924,5757
1175,19924,12933
1176,19930,5671
1177,19933,5716
1178,19985,5777
1179,19986,5783
1180,19989,5713
1181,19999,5692
1182,19999,5672
1183,20000,5734
1184,20001,5785
1185,20001,5772
1186,20001,5760
1187,20002,5688
1188,20002,5908
1189,20002,5781
1190,20003,5697
1191,20003,6280
1192,20004,5711
1193,22308,7131
1194,25186,10115
1195,25186,10114
1196,25186,10116
1197,25186,10561
1198,25186,10117
1199,25186,10553
1200,25186,9722
1201,25186,9724
1202,25186,9725
1203,25186,9734
1204,25186,8283
1205,25186,8284
1206,25186,8282
1207,25186,8286
1208,25186,8285
1209,25186,8190
1210,25186,10933
1211,25186,11250
1212,25186,8188
1213,25186,8199
1214,25186,10371
1215,25186,11054
1216,25186,8189
1217,25186,8192
1218,25186,8212
1219,25186,10373
1220,25186,10924
1221,25186,11245
1222,25186,11348
1223,25186,9277
1224,25186,9273
1225,25186,9055
1226,25186,9062
1227,25186,9058
1228,25186,9179
1229,25186,9469
1230,25186,9479
1231,25186,9477
1232,25186,9481
1233,25186,9466
1234,25186,9482
1235,25186,8175
1236,25187,10115
1237,25187,10114
1238,25187,10116
1239,25187,10561
1240,25187,10117
1241,25187,10553
1242,25187,9722
1243,25187,9724
1244,25187,9725
1245,25187,9734
1246,25187,8283
1247,25187,8284
1248,25187,8282
1249,25187,8286
1250,25187,8285
1251,25187,8190
1252,25187,10933
1253,25187,11250
1254,25187,8188
1255,25187,8199
1256,25187,10371
1257,25187,11054
1258,25187,8189
1259,25187,8192
1260,25187,8212
1261,25187,10373
1262,25187,10924
1263,25187,11245
1264,25187,11348
1265,25187,9277
1266,25187,9273
1267,25187,9055
1268,25187,9062
1269,25187,9058
1270,25187,9179
1271,25187,9469
1272,25187,9479
1273,25187,9477
1274,25187,9481
1275,25187,9466
1276,25187,9482
1277,25187,8175
1278,25188,10115
1279,25188,10114
1280,25188,10116
1281,25188,10561
1282,25188,10117
1283,25188,10553
1284,25188,9722
1285,25188,9724
1286,25188,9725
1287,25188,9734
1288,25188,8283
1289,25188,8284
1290,25188,8282
1291,25188,8286
1292,25188,8285
1293,25188,8190
1294,25188,10933
1295,25188,11250
1296,25188,8188
1297,25188,8199
1298,25188,10371
1299,25188,11054
1300,25188,8189
1301,25188,8192
1302,25188,8212
1303,25188,10373
1304,25188,10924
1305,25188,11245
1306,25188,11348
1307,25188,9277
1308,25188,9273
1309,25188,9055
1310,25188,9062
1311,25188,9058
1312,25188,9179
1313,25188,9469
1314,25188,9479
1315,25188,9477
1316,25188,9481
1317,25188,9466
1318,25188,9482
1319,25188,8175
1320,25189,10115
1321,25189,10114
1322,25189,10116
1323,25189,10561
1324,25189,10117
1325,25189,10553
1326,25189,9722
1327,25189,9724
1328,25189,9725
1329,25189,9734
1330,25189,8283
1331,25189,8284
1332,25189,8282
1333,25189,8286
1334,25189,8285
1335,25189,8190
1336,25189,10933
1337,25189,11250
1338,25189,8188
1339,25189,8199
1340,25189,10371
1341,25189,11054
1342,25189,8189
1343,25189,8192
1344,25189,8212
1345,25189,10373
1346,25189,10924
1347,25189,11245
1348,25189,11348
1349,25189,9277
1350,25189,9273
1351,25189,9055
1352,25189,9062
1353,25189,9058
1354,25189,9179
1355,25189,9469
1356,25189,9479
1357,25189,9477
1358,25189,9481
1359,25189,9466
1360,25189,9482
1361,25189,8175
1362,25190,10115
1363,25190,10114
1364,25190,10116
1365,25190,10561
1366,25190,10117
1367,25190,10553
1368,25190,9722
1369,25190,9724
1370,25190,9725
1371,25190,9734
1372,25190,8283
1373,25190,8284
1374,25190,8282
1375,25190,8286
1376,25190,8285
1377,25190,8190
1378,25190,10933
1379,25190,11250
1380,25190,8188
1381,25190,8199
1382,25190,10371
1383,25190,11054
1384,25190,8189
1385,25190,8192
1386,25190,8212
1387,25190,10373
1388,25190,10924
1389,25190,11245
1390,25190,11348
1391,25190,9277
1392,25190,9273
1393,25190,9055
1394,25190,9062
1395,25190,9058
1396,25190,9179
1397,25190,9469
1398,25190,9479
1399,25190,9477
1400,25190,9481
