RowId,ItemId,BNpcNameId
1401,25190,9466
1402,25190,9482
1403,25190,8175
1404,25197,10115
1405,25197,10114
1406,25197,10116
1407,25197,10561
1408,25197,10117
1409,25197,10553
1410,25197,9722
1411,25197,9724
1412,25197,9725
1413,25197,9734
1414,25197,8283
1415,25197,8284
1416,25197,8282
1417,25197,8286
1418,25197,8285
1419,25197,8190
1420,25197,10933
1421,25197,11250
1422,25197,8188
1423,25197,8199
1424,25197,10371
1425,25197,11054
1426,25197,8189
1427,25197,8192
1428,25197,8212
1429,25197,10373
1430,25197,10924
1431,25197,11245
1432,25197,11348
1433,25197,9277
1434,25197,9273
1435,25197,9055
1436,25197,9062
1437,25197,9058
1438,25197,9179
1439,25197,9469
1440,25197,9479
1441,25197,9477
1442,25197,9481
1443,25197,9466
1444,25197,9482
1445,25197,8175
1446,26727,10101
1447,26727,10102
1448,26727,9730
1449,26727,9728
1450,26727,9727
1451,26727,9729
1452,26727,9731
1453,26727,8291
1454,26727,8292
1455,26727,8200
1456,26727,10365
1457,26727,10931
1458,26727,10959
1459,26727,8187
1460,26727,10368
1461,26727,10932
1462,26727,8186
1463,26727,10935
1464,26727,9278
1465,26727,9061
1466,26727,9127
1467,26727,9059
1468,26727,9128
1469,26727,9060
1470,26727,9469
1471,26727,9479
1472,26727,9467
1473,26727,9480
1474,26727,9475
1475,26727,9478
1476,26727,9641
1477,26727,8182
1478,26727,8176
1479,26728,10101
1480,26728,10102
1481,26728,9730
1482,26728,9728
1483,26728,9727
1484,26728,9729
1485,26728,9731
1486,26728,8291
1487,26728,8292
1488,26728,8200
1489,26728,10365
1490,26728,10931
1491,26728,10959
1492,26728,8187
1493,26728,10368
1494,26728,10932
1495,26728,8186
1496,26728,10935
1497,26728,9278
1498,26728,9061
1499,26728,9127
1500,26728,9059
1501,26728,9128
1502,26728,9060
1503,26728,9469
1504,26728,9479
1505,26728,9467
1506,26728,9480
1507,26728,9475
1508,26728,9478
1509,26728,9641
1510,26728,8182
1511,26728,8176
1512,26729,10101
1513,26729,10102
1514,26729,9730
1515,26729,9728
1516,26729,9727
1517,26729,9729
1518,26729,9731
1519,26729,8291
1520,26729,8292
1521,26729,8200
1522,26729,10365
1523,26729,10931
1524,26729,10959
1525,26729,8187
1526,26729,10368
1527,26729,10932
1528,26729,8186
1529,26729,10935
1530,26729,9278
1531,26729,9061
1532,26729,9127
1533,26729,9059
1534,26729,9128
1535,26729,9060
1536,26729,9469
1537,26729,9479
1538,26729,9467
1539,26729,9480
1540,26729,9475
1541,26729,9478
1542,26729,9641
1543,26729,8182
1544,26729,8176
1545,26730,10101
1546,26730,10102
1547,26730,9730
1548,26730,9728
1549,26730,9727
1550,26730,9729
1551,26730,9731
1552,26730,8291
1553,26730,8292
1554,26730,8200
1555,26730,10365
1556,26730,10931
1557,26730,10959
1558,26730,8187
1559,26730,10368
1560,26730,10932
1561,26730,8186
1562,26730,10935
1563,26730,9278
1564,26730,9061
1565,26730,9127
1566,26730,9059
1567,26730,9128
1568,26730,9060
1569,26730,9469
1570,26730,9479
1571,26730,9467
1572,26730,9480
1573,26730,9475
1574,26730,9478
1575,26730,9641
1576,26730,8182
1577,26730,8176
1578,26731,10101
1579,26731,10102
1580,26731,9730
1581,26731,9728
1582,26731,9727
1583,26731,9729
1584,26731,9731
1585,26731,8291
1586,26731,8292
1587,26731,8200
1588,26731,10365
1589,26731,10931
1590,26731,10959
1591,26731,8187
1592,26731,10368
1593,26731,10932
1594,26731,8186
1595,26731,10935
1596,26731,9278
1597,26731,9061
1598,26731,9127
1599,26731,9059
1600,26731,9128
1601,26731,9060
1602,26731,9469
1603,26731,9479
1604,26731,9467
1605,26731,9480
1606,26731,9475
1607,26731,9478
1608,26731,9641
1609,26731,8182
1610,26731,8176
1611,26738,10101
1612,26738,10102
1613,26738,9730
1614,26738,9728
1615,26738,9727
1616,26738,9729
1617,26738,9731
1618,26738,8291
1619,26738,8292
1620,26738,8200
1621,26738,10365
1622,26738,10931
1623,26738,10959
1624,26738,8187
1625,26738,10368
1626,26738,10932
1627,26738,8186
1628,26738,10935
1629,26738,9278
1630,26738,9061
1631,26738,9127
1632,26738,9059
1633,26738,9128
1634,26738,9060
1635,26738,9469
1636,26738,9479
1637,26738,9467
1638,26738,9480
1639,26738,9475
1640,26738,9478
1641,26738,9641
1642,26738,8182
1643,26738,8176
1644,26739,10101
1645,26739,10102
1646,26739,9730
1647,26739,9728
1648,26739,9727
1649,26739,9729
1650,26739,9731
1651,26739,8291
1652,26739,8292
1653,26739,8200
1654,26739,10365
1655,26739,10931
1656,26739,10959
1657,26739,8187
1658,26739,10368
1659,26739,10932
1660,26739,8186
1661,26739,10935
1662,26739,9278
1663,26739,9061
1664,26739,9127
1665,26739,9059
1666,26739,9128
1667,26739,9060
1668,26739,9469
1669,26739,9479
1670,26739,9467
1671,26739,9480
1672,26739,9475
1673,26739,9478
1674,26739,9641
1675,26739,8182
1676,26739,8176
1677,27732,8511
1678,27733,8577
1679,27734,8604
1680,27735,8563
1681,27736,8630
1682,27756,8552
1683,27756,8553
1684,27763,8507
1685,27764,8506
1686,27773,8613
1687,27774,8600
1688,27797,8582
1689,27798,8533
1690,27799,8621
1691,27800,8628
1692,27850,8525
1693,27851,8582
1694,27852,8552
1695,27852,8553
1696,33917,11366
1697,33917,11363
1698,33917,11362
1699,33917,12342
1700,33917,12490
1701,33917,10303
1702,33917,10302
1703,33917,10305
1704,33917,10306
1705,33917,11225
1706,33917,11226
1707,33917,11235
1708,33917,11236
1709,33917,11875
1710,33917,12082
1711,33917,12079
1712,33917,12095
1713,33917,12311
1714,33917,10319
1715,33917,10318
1716,33917,10335
1717,33917,10356
1718,33917,10360
1719,33917,10414
1720,33917,10407
1721,33917,10413
1722,33917,10406
1723,33918,11366
1724,33918,11363
1725,33918,11362
1726,33918,12342
1727,33918,12490
1728,33918,10303
1729,33918,10302
1730,33918,10305
1731,33918,10306
1732,33918,11225
1733,33918,11226
1734,33918,11235
1735,33918,11236
1736,33918,11875
1737,33918,12082
1738,33918,12079
1739,33918,12095
1740,33918,12311
1741,33918,10319
1742,33918,10318
1743,33918,10335
1744,33918,10356
1745,33918,10360
1746,33918,10414
1747,33918,10407
1748,33918,10413
1749,33918,10406
1750,33919,11366
1751,33919,11363
1752,33919,11362
1753,33919,12342
1754,33919,12490
1755,33919,10303
1756,33919,10302
1757,33919,10305
1758,33919,10306
1759,33919,11225
1760,33919,11226
1761,33919,11235
1762,33919,11236
1763,33919,11875
1764,33919,12082
1765,33919,12079
1766,33919,12095
1767,33919,12311
1768,33919,10319
1769,33919,10318
1770,33919,10335
1771,33919,10356
1772,33919,10360
1773,33919,10414
1774,33919,10407
1775,33919,10413
1776,33919,10406
1777,33920,11366
1778,33920,11363
1779,33920,11362
1780,33920,12342
1781,33920,12490
1782,33920,10303
1783,33920,10302
1784,33920,10305
1785,33920,10306
1786,33920,11225
1787,33920,11226
1788,33920,11235
1789,33920,11236
1790,33920,11875
1791,33920,12082
1792,33920,12079
1793,33920,12095
1794,33920,12311
1795,33920,10319
1796,33920,10318
1797,33920,10335
1798,33920,10356
1799,33920,10360
1800,33920,10414
1801,33920,10407
1802,33920,10413
1803,33920,10406
1804,33921,11366
1805,33921,11363
1806,33921,11362
1807,33921,12342
1808,33921,12490
1809,33921,10303
1810,33921,10302
1811,33921,10305
1812,33921,10306
1813,33921,11225
1814,33921,11226
1815,33921,11235
1816,33921,11236
1817,33921,11875
1818,33921,12082
1819,33921,12079
1820,33921,12095
1821,33921,12311
1822,33921,10319
1823,33921,10318
1824,33921,10335
1825,33921,10356
1826,33921,10360
1827,33921,10414
1828,33921,10407
1829,33921,10413
1830,33921,10406
1831,33928,11366
1832,33928,11363
1833,33928,11362
1834,33928,12342
1835,33928,12490
1836,33928,10303
1837,33928,10302
1838,33928,10305
1839,33928,10306
1840,33928,11225
1841,33928,11226
1842,33928,11235
1843,33928,11236
1844,33928,11875
1845,33928,12082
1846,33928,12079
1847,33928,12095
1848,33928,12311
1849,33928,10319
1850,33928,10318
1851,33928,10335
1852,33928,10356
1853,33928,10360
1854,33928,10414
1855,33928,10407
1856,33928,10413
1857,33928,10406
1858,33929,11366
1859,33929,11363
1860,33929,11362
1861,33929,12342
1862,33929,12490
1863,33929,10303
1864,33929,10302
1865,33929,10305
1866,33929,10306
1867,33929,11225
1868,33929,11226
1869,33929,11235
1870,33929,11236
1871,33929,11875
1872,33929,12082
1873,33929,12079
1874,33929,12095
1875,33929,12311
1876,33929,10319
1877,33929,10318
1878,33929,10335
1879,33929,10356
1880,33929,10360
1881,33929,10414
1882,33929,10407
1883,33929,10413
1884,33929,10406
1885,33930,11364
1886,33930,11367
1887,33930,11447
1888,33930,12349
1889,33930,12347
1890,33930,10304
1891,33930,11228
1892,33930,12086
1893,33930,12084
1894,33930,10321
1895,33930,10327
1896,33930,10323
1897,33930,10355
1898,33930,10359
1899,33930,10415
1900,33931,11364
1901,33931,11367
1902,33931,11447
1903,33931,12349
1904,33931,12347
1905,33931,10304
1906,33931,11228
1907,33931,12086
1908,33931,12084
1909,33931,10321
1910,33931,10327
1911,33931,10323
1912,33931,10355
1913,33931,10359
1914,33931,10415
1915,33932,11364
1916,33932,11367
1917,33932,11447
1918,33932,12349
1919,33932,12347
1920,33932,10304
1921,33932,11228
1922,33932,12086
1923,33932,12084
1924,33932,10321
1925,33932,10327
1926,33932,10323
1927,33932,10355
1928,33932,10359
1929,33932,10415
1930,33933,11364
1931,33933,11367
1932,33933,11447
1933,33933,12349
1934,33933,12347
1935,33933,10304
1936,33933,11228
1937,33933,12086
1938,33933,12084
1939,33933,10321
1940,33933,10327
1941,33933,10323
1942,33933,10355
1943,33933,10359
1944,33933,10415
1945,33934,11364
1946,33934,11367
1947,33934,11447
1948,33934,12349
1949,33934,12347
1950,33934,10304
1951,33934,11228
1952,33934,12086
1953,33934,12084
1954,33934,10321
1955,33934,10327
1956,33934,10323
1957,33934,10355
1958,33934,10359
1959,33934,10415
1960,33941,11364
1961,33941,11367
1962,33941,11447
1963,33941,12349
1964,33941,12347
1965,33941,10304
1966,33941,11228
1967,33941,12086
1968,33941,12084
1969,33941,10321
1970,33941,10327
1971,33941,10323
1972,33941,10355
1973,33941,10359
1974,33941,10415
1975,33942,11364
1976,33942,11367
1977,33942,11447
1978,33942,12349
1979,33942,12347
1980,33942,10304
1981,33942,11228
1982,33942,12086
1983,33942,12084
1984,33942,10321
1985,33942,10327
1986,33942,10323
1987,33942,10355
1988,33942,10359
1989,33942,10415
1990,36203,10656
1991,36203,10915
1992,36242,10705
1993,36243,10673
1994,36244,10667
1995,36245,10714
1996,36246,10609
1997,36253,10700
1998,36254,10674
1999,36255,10659
2000,36256,10597
2001,36257,10471
2002,36258,10457
2003,36259,10468
2004,36260,10614
2005,36260,10612
2006,36260,10613
2007,36261,10671
2008,36262,10429
2009,36262,10432
2010,36262,10433
2011,36262,10434
2012,36262,10435
2013,36262,10427
2014,36262,10430
2015,36262,10416
2016,36262,10417
2017,36262,10418
2018,36262,10426
2019,36262,10425
2020,36262,10431
2021,36262,10428
2022,36264,10698
2023,36630,10597
2024,41757,12895
2025,41757,12894
2026,41757,12836
2027,41757,12837
2028,41757,12838
2029,41757,12794
2030,41757,12795
2031,41757,12796
2032,41757,13186
2033,41757,13187
2034,41757,13183
2035,41757,13298
2036,41757,13295
2037,41757,13290
2038,41757,13296
2039,41758,12895
2040,41758,12894
2041,41758,12836
2042,41758,12837
2043,41758,12838
2044,41758,12794
2045,41758,12795
2046,41758,12796
2047,41758,13186
2048,41758,13187
2049,41758,13183
2050,41758,13298
2051,41758,13295
2052,41758,13290
2053,41758,13296
2054,41759,12895
2055,41759,12894
2056,41759,12836
2057,41759,12837
2058,41759,12838
2059,41759,12794
2060,41759,12795
2061,41759,12796
2062,41759,13186
2063,41759,13187
2064,41759,13183
2065,41759,13298
2066,41759,13295
2067,41759,13290
2068,41759,13296
2069,41760,12895
2070,41760,12894
2071,41760,12836
2072,41760,12837
2073,41760,12838
2074,41760,12794
2075,41760,12795
2076,41760,12796
2077,41760,13186
2078,41760,13187
2079,41760,13183
2080,41760,13298
2081,41760,13295
2082,41760,13290
2083,41760,13296
2084,41761,12895
2085,41761,12894
2086,41761,12836
2087,41761,12837
2088,41761,12838
2089,41761,12794
2090,41761,12795
2091,41761,12796
2092,41761,13186
2093,41761,13187
2094,41761,13183
2095,41761,13298
2096,41761,13295
2097,41761,13290
2098,41761,13296
2099,41768,12895
2100,41768,12894
2101,41768,12836
2102,41768,12837
2103,41768,12838
2104,41768,12794
2105,41768,12795
2106,41768,12796
2107,41768,13186
2108,41768,13187
2109,41768,13183
2110,41768,13298
2111,41768,13295
2112,41768,13290
2113,41768,13296
2114,41769,12895
2115,41769,12894
2116,41769,12836
2117,41769,12837
2118,41769,12838
2119,41769,12794
2120,41769,12795
2121,41769,12796
2122,41769,13186
2123,41769,13187
2124,41769,13183
2125,41769,13298
2126,41769,13295
2127,41769,13290
2128,41769,13296
2129,41770,10792
2130,41770,12840
2131,41770,12694
2132,41770,12839
2133,41770,12836
2134,41770,12800
2135,41770,12799
2136,41770,13189
2137,41770,13301
2138,41770,13299
2139,41771,10792
2140,41771,12840
2141,41771,12694
2142,41771,12839
2143,41771,12836
2144,41771,12800
2145,41771,12799
2146,41771,13189
2147,41771,13301
2148,41771,13299
2149,41772,10792
2150,41772,12840
2151,41772,12694
2152,41772,12839
2153,41772,12836
2154,41772,12800
2155,41772,12799
2156,41772,13189
2157,41772,13301
2158,41772,13299
2159,41773,10792
2160,41773,12840
2161,41773,12694
2162,41773,12839
2163,41773,12836
2164,41773,12800
2165,41773,12799
2166,41773,13189
2167,41773,13301
2168,41773,13299
2169,41774,10792
2170,41774,12840
2171,41774,12694
2172,41774,12839
2173,41774,12836
2174,41774,12800
2175,41774,12799
2176,41774,13189
2177,41774,13301
2178,41774,13299
2179,41781,10792
2180,41781,12840
2181,41781,12694
2182,41781,12839
2183,41781,12836
2184,41781,12800
2185,41781,12799
2186,41781,13189
2187,41781,13301
2188,41781,13299
2189,41782,10792
2190,41782,12840
2191,41782,12694
2192,41782,12839
2193,41782,12836
2194,41782,12800
2195,41782,12799
2196,41782,13189
2197,41782,13301
2198,41782,13299
2199,44027,12991
2200,44027,13548
2201,44027,13588
2202,44053,13082
2203,44054,12930
2204,44056,13104
2205,44057,13131
2206,44063,13079
2207,44064,12944
2208,44065,12964
2209,44066,12974
2210,44066,12973
2211,44067,13080
2212,44068,12939
2213,44069,12943
2214,44071,12972
2215,44072,281
2216,44106,12991
2217,44106,13548
2218,44106,13588
2219,4794,2576
2220,4794,433
2221,4794,1541
2222,4794,438
2223,5552,1213
2224,5552,109
2225,5552,1354
2226,5552,456
2227,5552,2370
2228,5552,426
2229,24449,7899
2230,24449,7657
2231,24286,7763
2232,24287,7739
2233,24285,5180
2234,24819,7955
2235,24817,8070
2236,24818,7966
2237,33776,10173
2238,33776,10172
2239,33776,10174
2240,33774,10156
2241,33774,10157
2242,33774,10158
2243,33773,10152
2244,33773,10153
2245,33773,10154
2246,33771,10140
2247,33770,10125
2248,33769,10120
2249,33769,10130
2250,33769,10123
2251,33768,10135
2252,33768,10137
2253,33768,10136
2254,5495,1561
2255,5495,432
2256,5495,1560
2257,5549,1542
2258,5468,1009
2259,5468,1594
2260,5446,1747
2261,5292,535
2262,5292,528
2263,15831,4374
2264,15831,4363
2265,15831,4362
2266,15833,4366
2267,15833,4367
2268,15833,4376
2269,14270,4378
2270,14270,4370
2271,14270,4371
2272,15832,4369
2273,15832,4368
2274,15832,4377
2275,5468,1019
2276,5355,1096
2277,4773,1096
2278,4760,1096
2279,5292,1057
2280,4758,1101
2281,5291,1101
2282,5550,1097
2283,5292,471
2284,5291,198
2285,5548,180
2286,4850,179
2287,5319,458
2288,5549,175
2289,14269,4365
2290,14269,4364
2291,14269,4375
2292,5319,176
2293,5264,2162
2294,5340,2238
2295,18030,6001
2296,18030,6000
2297,18030,5999
2298,18030,5998
2299,18030,5997
2300,18030,5996
2301,18030,5995
2302,18030,5994
2303,18030,5993
2304,18030,5992
2305,18030,5991
2306,18030,5990
2307,18030,5985
2308,18030,5989
2309,18030,5987
2310,18030,5984
2311,18030,5988
2312,18030,5986
2313,36027,10620
2314,36027,10617
2315,36027,10618
2316,36027,10622
2317,36027,10621
2318,36027,10619
2319,36027,10615
2320,36025,10620
2321,36025,10617
2322,36025,10618
2323,36025,10622
2324,36025,10621
2325,36025,10619
2326,36025,10615
2327,26819,8910
2328,26819,8900
2329,26819,8915
2330,26821,8890
2331,26821,8653
2332,26821,8895
2333,26821,8905
2334,26821,8915
2335,26821,8912
2336,26821,8896
2337,26821,8892
2338,26821,8655
2339,26819,8890
2340,26819,8653
2341,26819,8895
2342,26819,8905
2343,26821,8910
2344,26821,8900
2345,26821,8911
2346,26821,8907
2347,26821,8906
2348,26821,8902
2349,26821,8901
2350,26821,8897
2351,26821,8891
2352,26821,8654
2353,26819,8912
2354,26819,8911
2355,26819,8907
2356,26819,8906
2357,26819,8902
2358,26819,8901
2359,26819,8897
2360,26819,8896
2361,26819,8892
2362,26819,8891
2363,26819,8655
2364,26819,8654
2365,36027,10634
2366,36027,10633
2367,36027,10632
2368,36027,10631
2369,36027,10630
2370,36027,10629
2371,36027,10628
2372,36027,10627
2373,36027,10626
2374,36027,10625
2375,36027,10624
2376,36027,10623
2377,36025,10634
2378,36025,10633
2379,36025,10632
2380,36025,10631
2381,36025,10630
2382,36025,10629
2383,36025,10628
2384,36025,10627
2385,36025,10626
2386,36025,10625
2387,36025,10624
2388,36025,10623
2389,27,2950
2390,27,2952
2391,27,2951
2392,27,2949
2393,27,2948
2394,27,2947
2395,27,2946
2396,27,2945
2397,27,2944
2398,27,2943
2399,27,2942
2400,27,2941
2401,27,2940
2402,27,2939
2403,27,2938
2404,27,2937
2405,27,2936
2406,10307,2950
2407,10307,2952
2408,10307,2951
2409,10307,2949
2410,10307,2948
2411,10307,2947
2412,10307,2946
2413,10307,2945
2414,10307,2944
2415,10307,2943
2416,10307,2942
2417,10307,2941
2418,10307,2940
2419,10307,2939
2420,10307,2938
2421,10307,2937
2422,10307,2936
2423,27,2956
2424,27,2957
2425,27,2961
2426,27,2954
2427,27,2963
2428,27,2959
2429,27,2953
2430,27,2958
2431,27,2965
2432,27,2962
2433,27,2966
2434,27,2955
2435,27,2967
2436,27,2968
2437,27,2964
2438,27,2969
2439,27,2960
2440,10307,2956
2441,10307,2957
2442,10307,2961
2443,10307,2954
2444,10307,2963
2445,10307,2959
2446,10307,2953
2447,10307,2958
2448,10307,2965
2449,10307,2962
2450,10307,2966
2451,10307,2955
2452,10307,2967
2453,10307,2968
2454,10307,2964
2455,10307,2969
2456,10307,2960
2457,10307,5984
2458,10307,4374
2459,10307,4378
2460,10307,5985
2461,10307,5987
2462,10307,5986
2463,10307,4380
2464,10307,4376
2465,10307,5988
2466,10307,4375
2467,10307,4377
2468,10307,5989
2469,10307,4373
2470,10307,4372
2471,10307,4371
2472,10307,4370
2473,10307,4369
2474,10307,4368
2475,10307,4367
2476,10307,4366
2477,10307,4365
2478,10307,4364
2479,10307,10238
2480,10307,4362
2481,10307,6001
2482,10307,6000
2483,10307,5999
2484,10307,5998
2485,10307,5997
2486,10307,5996
2487,10307,5995
2488,10307,5994
2489,10307,5993
2490,10307,5992
2491,10307,5991
2492,10307,5990
2493,26533,8915
2494,26533,10615
2495,26533,10622
2496,26533,10621
2497,26533,8910
2498,26533,8895
2499,26533,8905
2500,26533,8900
2501,26533,10619
2502,26533,10617
2503,26533,10618
2504,26533,8890
2505,26533,8653
2506,26533,10620
2507,26533,8912
2508,26533,8911
2509,26533,8907
2510,26533,8906
2511,26533,8902
2512,26533,8901
2513,26533,8897
2514,26533,8896
2515,26533,8892
2516,26533,8891
2517,26533,8655
2518,26533,8654
2519,26533,10632
2520,26533,10631
2521,26533,10634
2522,26533,10633
2523,26533,10624
2524,26533,10623
2525,26533,10625
2526,26533,10626
2527,26533,10628
2528,26533,10627
2529,26533,10629
2530,26533,10630
2531,40610,12393
2532,40603,12373
2533,40608,12428
2534,40604,12357
2535,40756,12357
2536,32162,9755
2537,32832,9755
2538,32833,9754
2539,32833,9751
2540,32165,9755
2541,32196,9834
2542,32210,9751
2543,32197,9849
2544,32197,9843
2545,32197,9840
2546,32197,9838
2547,32824,9863
2548,32199,9863
2549,32240,9863
2550,32239,9863
2551,33114,9863
2552,32846,9863
2553,32835,9863
2554,33112,9755
2555,32211,9755
2556,32162,9754
2557,32162,9751
2558,32832,9754
2559,32832,9751
2560,32833,9755
2561,32165,9754
2562,32165,9751
2563,32834,9755
2564,32834,9754
2565,32834,9751
2566,32831,9755
2567,32831,9754
2568,32831,9751
2569,32163,9751
2570,32163,9754
2571,32163,9755
2572,32163,9863
2573,32164,9863
2574,32164,9755
2575,32164,9751
2576,32164,9754
2577,32189,9863
2578,32188,9863
2579,32187,9863
2580,32186,9863
2581,32187,9759
2582,32189,9853
2583,32186,9849
2584,32186,9843
2585,32186,9840
2586,32186,9838
2587,32188,9754
2588,32190,9863
2589,32190,9834
2590,32855,9863
2591,32182,9759
2592,32184,9853
2593,32181,9843
2594,32181,9849
2595,32181,9840
2596,32181,9838
2597,32185,9834
2598,41385,12636
2599,41383,12506
2600,41381,12605
2601,41382,12639
2602,5435,1992
2603,24013,7773
2604,24013,7772
2605,24010,7774
2606,44055,12956
2607,44065,13239
2608,44070,12953
2609,44072,13101
2610,41834,12854
2611,4573,7774
2612,4573,7773
2613,4573,7771
2614,4573,7772
2615,4573,6993
2616,4573,6982
2617,4573,6983
2618,4573,6659
2619,4573,7469
2620,4573,7472
2621,4573,7470
2622,4573,7471
