RowId,ShopId,Name
1,2752514,Spend company credits (items)
2,1769813,Achievement Rewards
3,1769845,Achievement Rewards 2
4,1769846,Achievement Rewards 3
5,1769577,Exchange Centurio Seals
6,1769578,Exchange Centurio Seals (Advanced)
7,1769748,Exchange Spoils
8,1769842,Gold Certificates of Commendation
9,1769841,Silver Certificates of Commendation
10,1769956,Bronze Certificates of Commendation
11,262918,Purchase a Eureka weapon replica (DoW).
12,262922,Purchase a Eureka weapon replica (DoM).
13,1770041,Skybuilders' Scrips
14,1770281,Skybuilders' Scrips (Gear/Furnishings)
15,1770301,Skybuilders' Scrips (Materials/Materia/Items)
16,1770343,F̻te Tokens
17,1769869,Request to keep your aetherpool gear
18,1769743,Exchange Wolf Marks (Melee)
19,1769744,Exchange Wolf Marks (Ranged)
20,1769820,Create or augment Eureka gear. (Paladin)
21,1769821,Create or augment Eureka gear. (Warrior)
22,1769822,Create or augment Eureka gear. (Dark Knight)
23,1769823,Create or augment Eureka gear. (Dragoon)
24,1769824,Create or augment Eureka gear. (Monk)
25,1769825,Create or augment Eureka gear. (Ninja)
26,1769826,Create or augment Eureka gear. (Samurai)
27,1769827,Create or augment Eureka gear. (Bard)
28,1769828,Create or augment Eureka gear. (Machinist)
29,1769829,Create or augment Eureka gear. (Black Mage)
30,1769830,Create or augment Eureka gear. (Summoner)
31,1769831,Create or augment Eureka gear. (Red Mage)
32,1769832,Create or augment Eureka gear. (White Mage)
33,1769833,Create or augment Eureka gear. (Scholar)
34,1769834,Create or augment Eureka gear. (Astrologian)
35,1769871,Exchange artifacts
36,1769870,Request to keep your empyrean aetherpool gear
37,1770282,Exchange Faux Leaves
38,1770286,Exchange Faire Voucher
39,1770087,Exchange Bozjan clusters for items.
