RowId,ItemId,FittingShopItemSetId
1,44908,0
2,33648,0
3,6221,0
4,7569,0
5,40359,0
6,33711,0
7,41125,0
8,41126,0
9,41127,0
10,41128,0
11,41129,0
12,40362,0
13,40665,0
14,41464,0
15,41115,0
16,41116,0
17,41117,0
18,41118,0
19,41119,0
20,41120,0
21,41121,0
22,41122,0
23,41123,0
24,41124,0
25,40386,0
26,44332,0
27,40705,0
28,40755,0
29,41717,0
30,5827,0
31,12995,0
32,34062,0
33,5827,0
34,12995,0
35,26537,0
36,5827,0
37,12995,0
38,20289,0
39,5827,0
40,12995,0
41,13991,0
42,5827,0
43,12995,0
44,41718,0
45,5827,0
46,44287,0
47,41720,0
48,5827,0
49,44287,0
50,41728,0
51,5827,0
52,44287,0
53,41733,0
54,5827,0
55,44287,0
56,41723,0
57,5827,0
58,44290,0
59,41726,0
60,5827,0
61,44290,0
62,41730,0
63,5827,0
64,44290,0
65,41736,0
66,5827,0
67,44290,0
68,41719,0
69,5827,0
70,44288,0
71,41721,0
72,5827,0
73,44288,0
74,41727,0
75,5827,0
76,44289,0
77,41731,0
78,5827,0
79,44288,0
80,41735,0
81,5827,0
82,44288,0
83,41722,0
84,5827,0
85,44289,0
86,41729,0
87,5827,0
88,44289,0
89,41734,0
90,5827,0
91,44289,0
92,41724,0
93,5827,0
94,44291,0
95,41725,0
96,5827,0
97,44291,0
98,41732,0
99,5827,0
100,44291,0
101,41783,0
102,41783,0
103,41783,0
104,41490,0
105,41567,1000455
106,41568,1000455
107,41569,1000455
108,41571,1000455
109,41570,1000455
110,40357,0
111,33705,0
112,33288,0
113,33288,0
114,33288,0
115,33288,0
116,33288,0
117,39303,1000449
118,39304,1000449
119,39305,1000449
120,39306,1000449
121,39307,1000449
122,39496,0
123,40384,0
124,40356,0
125,40361,0
126,40360,0
127,40359,0
128,6221,0
129,6221,0
130,6221,0
131,9545,0
132,9546,0
133,9547,0
134,40421,1000447
135,40422,1000447
136,40423,1000447
137,40424,1000447
138,40425,1000447
139,39295,1000445
140,39296,1000445
141,39297,1000445
142,39298,1000445
143,39299,1000446
144,39300,1000446
145,39301,1000446
146,38248,1000429
147,38249,1000429
148,38250,1000429
149,38251,1000429
150,38252,1000429
151,38238,1000427
152,38239,1000427
153,38240,1000427
154,38242,1000427
155,38241,1000427
156,36814,1000110
157,33663,1000036
158,33664,1000036
159,33665,1000036
160,33666,1000036
161,28600,1000034
162,28601,1000034
163,28602,1000034
164,28603,1000034
165,28604,1000034
166,28605,1000035
167,28606,1000035
168,28607,1000035
169,28608,1000035
170,28609,1000035
171,32806,1000032
172,32807,1000032
173,32808,1000032
174,32809,1000033
175,32810,1000033
176,32811,1000033
177,31408,1000030
178,31409,1000030
179,31410,1000030
180,31411,1000030
181,31412,1000030
182,31413,1000031
183,31414,1000031
184,31415,1000031
185,31416,1000031
186,31417,1000031
187,28595,1000029
188,28596,1000029
189,28597,1000029
190,28598,1000029
191,28599,1000029
192,30058,1000027
193,30059,1000027
194,30060,1000027
195,30061,1000027
196,38458,0
197,38459,0
198,39487,0
199,36632,0
200,36913,0
201,36009,0
202,33677,0
203,32838,0
204,30859,0
205,28508,0
206,28122,0
207,23981,0
208,23021,0
209,23983,0
210,24627,0
211,21902,0
212,16561,0
213,21049,0
214,21051,0
215,21192,0
216,30108,0
217,15430,0
218,8726,0
219,14084,0
220,25057,0
221,13689,0
222,13690,0
223,25056,1000105
224,24148,1000025
225,24149,1000025
226,24150,1000025
227,24151,1000025
228,24152,1000025
229,24153,1000026
230,24154,1000026
231,24155,1000026
232,24156,1000026
233,24157,1000026
234,23003,1000021
235,23004,1000021
236,23005,1000021
237,23006,1000021
238,23007,1000021
239,23008,1000022
240,23009,1000022
241,23010,1000022
242,23011,1000022
243,23012,1000022
244,24599,1000024
245,24600,1000024
246,24601,1000024
247,24602,1000023
248,24603,1000023
249,24604,1000023
250,16042,1000107
251,16043,1000107
252,16044,1000107
253,16045,1000107
254,16046,1000108
255,16047,1000108
256,16048,1000108
257,22367,1000019
258,22368,1000019
259,22369,1000019
260,22370,1000019
261,22371,1000019
262,22372,1000020
263,22373,1000020
264,22374,1000020
265,22375,1000020
266,22376,1000020
267,16578,1000017
268,16579,1000017
269,16580,1000017
270,16581,1000017
271,16582,1000017
272,16583,1000018
273,16584,1000018
274,16585,1000018
275,16586,1000018
276,16587,1000018
277,20479,1000015
278,20480,1000015
279,20481,1000015
280,20482,1000015
281,20483,1000015
282,20484,1000016
283,20485,1000016
284,20486,1000016
285,20487,1000016
286,20488,1000016
287,21027,1000013
288,21029,1000013
289,21031,1000013
290,21028,1000014
291,21030,1000014
292,21032,1000014
293,30274,1000028
294,30275,1000028
295,30276,1000028
296,21035,0
297,22499,0
298,30277,0
299,20489,1000103
300,20490,1000103
301,20491,1000103
302,20492,1000103
303,20493,1000103
304,20494,1000104
305,20495,1000104
306,20496,1000104
307,20497,1000104
308,20498,1000104
309,16588,1000011
310,16589,1000011
311,16590,1000011
312,16591,1000011
313,16592,1000012
314,16593,1000012
315,16594,1000012
316,16595,1000012
317,15482,1000010
318,15483,1000010
319,15484,1000010
320,15485,1000010
321,15486,1000010
322,15480,1000009
323,15481,1000009
324,14854,0
325,14855,0
326,14856,0
327,14857,0
328,14858,0
329,14859,0
330,8706,1000106
331,8707,1000106
332,8708,1000106
333,8709,1000106
334,8710,1000106
335,10328,0
336,15639,1000003
337,15640,1000003
338,15641,1000003
339,15642,1000004
340,15643,1000004
341,15644,1000004
342,41572,1000452
343,41573,1000452
344,41574,1000452
345,41575,1000452
346,40448,1000450
347,40449,1000450
348,40450,1000450
349,40451,1000450
350,39472,0
351,38688,0
352,39302,0
353,39628,0
354,39621,0
355,39622,0
356,39624,0
357,39623,0
358,39627,0
359,39625,0
360,39626,0
361,36812,0
362,36843,0
363,36336,1000060
364,36338,1000060
365,36337,1000061
366,36339,1000061
367,33751,1000059
368,33752,1000059
369,33753,1000059
370,32836,0
371,33042,0
372,31418,0
373,30062,1000058
374,30063,1000058
375,30064,1000058
376,30065,1000058
377,30066,0
378,28553,1000057
379,28554,1000057
380,28555,1000057
381,27933,1000056
382,27934,1000056
383,27935,1000056
384,24999,1000055
385,25000,1000055
386,24158,1000054
387,24159,1000054
388,24160,1000054
389,24161,1000054
390,24162,1000054
391,23013,1000053
392,23014,1000053
393,23015,1000053
394,23016,1000053
395,22452,1000052
396,22453,1000052
397,22454,1000052
398,22455,1000052
399,22456,1000052
400,21302,1000051
401,21303,1000051
402,21304,1000051
403,21305,1000051
404,21306,1000051
405,20633,1000050
406,20634,1000050
407,20635,1000050
408,20636,1000050
409,36346,0
410,20628,0
411,20629,0
412,20630,0
413,20631,0
414,20632,0
415,36335,0
416,17472,1000049
417,17473,1000049
418,17474,1000049
419,17596,1000047
420,17597,1000047
421,17598,1000047
422,17599,1000047
423,17600,1000048
424,17601,1000048
425,17602,1000048
426,17603,1000048
427,17710,1000005
428,17711,1000005
429,17712,1000005
430,17707,1000006
431,17708,1000006
432,17709,1000006
433,17704,1000007
434,17705,1000007
435,17706,1000007
436,17713,1000008
437,17714,1000008
438,17716,0
439,17715,0
440,15942,1000045
441,15943,1000045
442,15944,1000045
443,15613,1000045
444,15938,1000046
445,15939,1000046
446,15940,1000046
447,15941,1000046
448,15612,1000046
449,14861,1000043
450,14862,1000043
451,14863,1000044
452,14864,1000044
453,14865,1000044
454,14866,1000044
455,14867,1000044
456,13321,1000037
457,13703,1000037
458,13324,1000038
459,13325,1000038
460,13696,1000039
461,13326,1000039
462,13697,1000039
463,13698,1000039
464,13699,1000039
465,13323,1000040
466,13693,1000040
467,13694,1000040
468,13695,1000040
469,13327,1000041
470,13700,1000041
471,13701,1000041
472,13702,1000041
473,13322,1000042
474,13691,1000042
475,13692,1000042
476,6041,1000062
477,6042,1000062
478,6043,1000062
479,6044,1000062
480,14970,1000062
481,6045,1000063
482,6046,1000063
483,6047,1000063
484,6048,1000063
485,14970,1000063
486,40361,0
487,40360,0
488,40359,0
489,38569,0
490,36921,0
491,33702,0
492,30109,0
493,31399,0
494,31398,0
495,16930,0
496,28507,0
497,25003,0
498,25004,0
499,24220,0
500,24221,0
501,23361,0
502,23362,0
503,22460,0
504,22461,0
505,20567,0
506,16931,0
507,15920,0
508,15919,0
509,15096,0
510,15095,0
511,8732,0
512,8732,0
513,8733,0
514,8733,0
515,8746,0
516,8746,0
517,8747,0
518,8747,0
519,8749,0
520,8749,0
521,8751,0
522,8751,0
523,8743,0
524,8743,0
525,8744,0
526,8744,0
527,8745,0
528,8745,0
529,8748,0
530,8748,0
531,8750,0
532,8750,0
533,8734,0
534,8734,0
535,8737,0
536,8737,0
537,8739,0
538,8739,0
539,8741,0
540,8741,0
541,8735,0
542,8735,0
543,8736,0
544,8736,0
545,8738,0
546,8738,0
547,8740,0
548,8740,0
549,8742,0
550,8742,0
551,28915,0
552,28501,0
553,28502,0
554,28503,0
555,40763,0
556,28915,0
557,28501,0
558,28502,0
559,28503,0
560,40763,0
561,43941,0
562,40759,0
563,40760,0
564,40761,0
565,40762,0
566,41130,0
567,24529,0
568,21870,0
569,20770,0
570,20771,0
571,24184,0
572,24184,0
573,24184,0
574,24184,0
575,24185,0
576,24185,0
577,24185,0
578,24185,0
579,20719,0
580,20719,0
581,20719,0
582,20719,0
583,20717,0
584,20717,0
585,20717,0
586,20717,0
587,13337,0
588,13336,0
589,13342,0
590,13335,0
591,13341,0
592,13342,0
593,13335,0
594,13341,0
595,41175,0
596,41176,0
597,41177,0
598,41178,0
599,41179,0
600,41170,0
601,41171,0
602,41172,0
603,41173,0
604,41174,0
605,40725,0
606,40726,0
607,40727,0
608,40728,0
609,40729,0
610,40730,0
611,40731,0
612,40732,0
613,40733,0
614,40734,0
615,25084,0
616,25085,0
617,37440,0
618,37438,0
619,36377,0
620,37439,0
621,36375,0
622,36376,0
623,33754,0
624,33755,0
625,33756,0
626,33851,0
627,33852,0
628,33853,0
629,33854,0
630,33855,0
631,33856,0
632,33857,0
633,33858,0
634,33859,0
635,33860,0
636,33861,0
637,33862,0
638,33863,0
639,33864,0
640,33865,0
641,33134,0
642,33133,0
643,33132,0
644,31686,0
645,31685,0
646,31684,0
647,24316,0
648,24317,0
649,24318,0
650,23333,0
651,23334,0
652,23335,0
653,20563,0
654,16559,0
655,16560,0
656,15428,0
657,14860,0
658,32852,0
659,32853,0
660,32854,0
661,16027,0
662,16029,0
663,16028,0
664,23997,0
665,23996,0
666,23995,0
667,8206,0
668,13104,0
669,8722,0
670,8723,0
671,8724,0
672,8725,0
673,10075,0
674,12047,0
675,41151,0
676,37312,0
677,36383,0
678,32964,0
679,22406,0
680,16000,0
681,16000,0
682,16000,0
683,16000,0
684,16000,0
685,24283,0
686,20818,0
687,16798,0
688,16001,0
689,16008,0
690,15998,0
691,15999,0
692,6207,0
693,35853,1000454
694,35854,1000454
695,35855,1000454
696,35856,1000454
697,32804,0
698,32805,0
699,28556,0
700,28557,0
701,24236,0
702,24237,0
703,22457,0
704,22458,0
705,20678,0
706,20679,0
707,16614,0
708,16615,0
709,13295,0
710,13296,0
711,13297,0
712,9268,0
713,9269,0
714,9270,0
715,9271,0
716,6964,0
717,6965,0
718,6966,0
719,6967,0
720,6106,0
721,2645,0
722,2646,0
723,2647,0
724,2648,0
725,8124,0
726,8128,0
727,8164,0
728,38253,1000456
729,38254,1000456
730,38255,1000456
731,38256,1000456
732,38257,1000457
733,38258,1000457
734,38259,1000457
735,38260,1000457
736,36915,0
737,41152,0
738,37483,0
739,36013,0
740,39433,0
741,32803,0
742,36384,0
743,28558,1000066
744,28559,1000066
745,28560,1000066
746,28561,1000066
747,28562,1000066
748,28563,1000067
749,28564,1000067
750,28565,1000067
751,28566,1000067
752,28567,1000067
753,28568,1000068
754,28569,1000068
755,28570,1000068
756,28571,1000068
757,28572,1000068
758,28573,1000069
759,28574,1000069
760,28575,1000069
761,28576,1000069
762,28577,1000069
763,28578,1000070
764,28579,1000070
765,28580,1000070
766,28581,1000070
767,28582,1000070
768,28583,1000071
769,28584,1000071
770,28585,1000071
771,28586,1000071
772,28587,1000071
773,32965,0
774,32965,0
775,32965,0
776,32965,0
777,32965,0
778,25020,0
779,25021,0
780,29980,0
781,29980,0
782,29980,0
783,29980,0
784,29980,0
785,29981,0
786,29981,0
787,29981,0
788,29981,0
789,29981,0
790,29982,0
791,21908,0
792,21909,0
793,22408,0
794,22407,0
795,22410,0
796,21307,0
797,21871,0
798,17526,0
799,17619,0
800,17039,0
801,17037,0
802,17038,0
803,17039,0
804,17037,0
805,17038,0
806,17043,0
807,13298,0
808,13567,0
809,13299,0
810,13568,0
811,6971,1000064
812,6972,1000064
813,6974,1000064
814,6975,1000064
815,6977,1000064
816,6971,1000065
817,6973,1000065
818,6974,1000065
819,6976,1000065
820,6977,1000065
821,4301,0
822,4302,0
823,4303,0
824,39497,0
825,41153,0
826,39611,0
827,35857,0
828,30043,0
829,30042,0
830,32966,0
831,32967,0
832,24590,0
833,29688,0
834,29688,0
835,29688,0
836,29688,0
837,29688,0
838,29689,0
839,29689,0
840,29689,0
841,29689,0
842,29689,0
843,22378,0
844,22379,0
845,22380,0
846,22378,0
847,22379,0
848,22380,0
849,22409,0
850,22491,0
851,17476,1000074
852,17477,1000074
853,17478,1000074
854,17479,1000074
855,17480,1000074
856,17481,1000075
857,17482,1000075
858,17483,1000075
859,17484,1000075
860,17485,1000075
861,20641,0
862,21873,0
863,21872,0
864,13300,1000072
865,13724,1000072
866,13639,1000073
867,13725,1000073
868,17040,0
869,17045,0
870,17044,0
871,17044,0
872,17044,0
873,17045,0
874,10066,0
875,4200,0
876,6986,0
877,38233,1000458
878,38234,1000458
879,38235,1000458
880,38236,1000458
881,38237,1000458
882,39500,0
883,41154,0
884,39612,0
885,37482,0
886,36857,0
887,36916,0
888,39434,0
889,39435,0
890,33653,1000109
891,33654,1000109
892,37393,0
893,37393,0
894,37393,0
895,37393,0
896,37393,0
897,37394,0
898,30044,0
899,30045,0
900,30046,0
901,32968,0
902,32969,0
903,24605,1000076
904,24606,1000076
905,24607,1000076
906,29690,0
907,29691,0
908,29691,0
909,29691,0
910,29691,0
911,29691,0
912,29692,0
913,29692,0
914,29692,0
915,29692,0
916,29692,0
917,21914,0
918,22405,0
919,17009,0
920,21874,0
921,14236,0
922,14081,0
923,17046,0
924,17041,0
925,10067,0
926,10070,0
927,10069,0
928,10068,0
929,2659,0
930,2707,0
931,2751,0
932,2809,0
933,2671,0
934,4404,0
935,4407,0
936,4406,0
937,4405,0
938,4408,0
939,39483,0
940,36922,0
941,33703,0
942,31338,0
943,24235,0
944,20640,0
945,17042,0
946,39245,1000459
947,39246,1000459
948,36832,1000448
949,36833,1000448
950,36834,1000448
951,36835,1000448
952,36836,1000448
953,40764,0
954,33686,0
955,37407,0
956,37395,0
957,37395,0
958,37395,0
959,37395,0
960,37395,0
961,37396,0
962,37396,0
963,37396,0
964,37396,0
965,37396,0
966,30750,1000391
967,30751,1000391
968,30752,1000391
969,30753,1000391
970,30754,1000391
971,31400,0
972,33305,0
973,30431,0
974,30430,0
975,30429,0
976,27943,0
977,27944,0
978,27945,0
979,27946,0
980,27947,0
981,27948,0
982,27949,0
983,27950,0
984,23017,1000093
985,23018,1000093
986,23019,1000093
987,23226,1000093
988,27978,0
989,27979,0
990,27980,0
991,27980,0
992,27980,0
993,27980,0
994,27980,0
995,20564,1000092
996,20565,1000092
997,20566,1000092
998,23340,0
999,23340,0
1000,23340,0
1001,23340,0
1002,23340,0
1003,17844,0
1004,23339,0
1005,15467,1000091
1006,15468,1000091
1007,15469,1000091
1008,15470,1000091
1009,15471,1000091
1010,15842,0
1011,15843,0
1012,15844,0
1013,15842,0
1014,15843,0
1015,15844,0
1016,15811,0
1017,20624,0
1018,10316,0
1019,10320,0
1020,10318,0
1021,10317,0
1022,10321,0
1023,10319,0
1024,16147,0
1025,8532,0
1026,8533,0
1027,8534,0
1028,8535,0
1029,8536,0
1030,8537,0
1031,12040,0
1032,16148,0
1033,16149,0
1034,16150,0
1035,16151,0
1036,2973,1000077
1037,3286,1000077
1038,2974,1000078
1039,3287,1000078
1040,2975,1000079
1041,3288,1000079
1042,2976,1000080
1043,3289,1000080
1044,2977,1000081
1045,3290,1000081
1046,2978,1000082
1047,3291,1000082
1048,2979,1000083
1049,3292,1000083
1050,2980,1000084
1051,3293,1000084
1052,2981,1000085
1053,3294,1000085
1054,2982,1000086
1055,3295,1000086
1056,6094,1000087
1057,6095,1000087
1058,6096,1000088
1059,6097,1000088
1060,6098,1000089
1061,6099,1000089
1062,6100,1000090
1063,6101,1000090
1064,2967,0
1065,2968,0
1066,2969,0
1067,2970,0
1068,2971,0
1069,2972,0
1070,3280,0
1071,3281,0
1072,3282,0
1073,3283,0
1074,3284,0
1075,3285,0
1076,3748,0
1077,3749,0
1078,36862,0
1079,33711,0
1080,30869,0
1081,33304,0
1082,26785,0
1083,31706,0
1084,31707,0
1085,31708,0
1086,31709,0
1087,31710,0
1088,31711,0
1089,23029,0
1090,27984,0
1091,27956,0
1092,23320,0
1093,20534,0
1094,20532,0
1095,17846,0
1096,17845,0
1097,23341,0
1098,15443,0
1099,15434,0
1100,15812,0
1101,20623,0
1102,20625,0
1103,12060,0
1104,12065,0
1105,8203,0
1106,8204,0
1107,13004,0
1108,4199,0
1109,38228,1000453
1110,38229,1000453
1111,38230,1000453
1112,38231,1000453
1113,38232,1000453
1114,38571,0
1115,41149,0
1116,35863,1000428
1117,35864,1000428
1118,35865,1000428
1119,35866,1000428
1120,35867,1000428
1121,36618,0
1122,38671,0
1123,38669,0
1124,26784,0
1125,31712,0
1126,31713,0
1127,23993,0
1128,23994,0
1129,27982,0
1130,27982,0
1131,27982,0
1132,27982,0
1133,27982,0
1134,27981,0
1135,27983,0
1136,21104,1000111
1137,21105,1000112
1138,21310,0
1139,21311,0
1140,21312,0
1141,21308,0
1142,21308,0
1143,21308,0
1144,21308,0
1145,21308,0
1146,21309,0
1147,21309,0
1148,21309,0
1149,21309,0
1150,21309,0
1151,16613,0
1152,16575,0
1153,16795,0
1154,16796,0
1155,13098,0
1156,13099,1000095
1157,13100,1000095
1158,13101,1000095
1159,13102,1000095
1160,13113,0
1161,16009,0
1162,20814,0
1163,20814,0
1164,20814,0
1165,20814,0
1166,20814,0
1167,15988,0
1168,15989,0
1169,15990,0
1170,15991,0
1171,16002,0
1172,28614,0
1173,8711,1000094
1174,8712,1000094
1175,8713,1000094
1176,8714,1000094
1177,8715,0
1178,8718,0
1179,6107,0
1180,6108,0
1181,2638,0
1182,2639,0
1183,2640,0
1184,2641,0
1185,38460,0
1186,41150,0
1187,35968,0
1188,35969,0
1189,38670,0
1190,32837,0
1191,36380,0
1192,36381,0
1193,36382,0
1194,32825,0
1195,28617,0
1196,28892,0
1197,32961,0
1198,32963,0
1199,32962,0
1200,32962,0
1201,32962,0
1202,32962,0
1203,32962,0
1204,24145,1000102
1205,24146,1000102
1206,24147,1000102
1207,28912,0
1208,28912,0
1209,28912,0
1210,28912,0
1211,28912,0
1212,28913,0
1213,28914,0
1214,28911,0
1215,24289,0
1216,21050,0
1217,21316,0
1218,21313,0
1219,21313,0
1220,21313,0
1221,21313,0
1222,21313,0
1223,21314,0
1224,21314,0
1225,21314,0
1226,21314,0
1227,21314,0
1228,21315,0
1229,21318,0
1230,16612,0
1231,16797,0
1232,20816,0
1233,20815,0
1234,20817,0
1235,13290,1000100
1236,13291,1000100
1237,13292,1000100
1238,13293,1000101
1239,13294,1000101
1240,13293,0
1241,13294,0
1242,15997,0
1243,15995,0
1244,15996,0
1245,15997,0
1246,15995,0
1247,15996,0
1248,15993,0
1249,15992,0
1250,15994,0
1251,15994,0
1252,15993,0
1253,15992,0
1254,16010,0
1255,16006,0
1256,16007,0
1257,16003,0
1258,16004,0
1259,16005,0
1260,9272,1000099
1261,9273,1000099
1262,9274,1000099
1263,9275,1000099
1264,9290,0
1265,9345,0
1266,8111,1000096
1267,8116,1000096
1268,8119,1000096
1269,2643,1000097
1270,2966,1000097
1271,6968,1000098
1272,6969,1000098
1273,6970,1000098
1274,6217,0
1275,6033,0
1276,6035,0
1277,6034,0
1278,6036,0
1279,6037,0
1280,6038,0
1281,6039,0
1282,6040,0
