ItemId,SubmarineExplorationId,LootTier,Min,Max,Probability
10,1,1,30,35,12.06
13,1,1,30,35,19.81
5665,1,1,10,15,20.79
5666,1,2,10,15,16.23
5715,1,1,10,15,17.15
5716,1,2,10,15,25.19
7590,1,1,15,20,10.80
10099,1,3,5,10,100.00
12220,1,1,30,40,19.40
12586,1,2,15,20,22.18
12923,1,2,5,10,20.00
12928,1,2,10,15,16.40
9,2,1,30,35,19.65
11,2,1,30,35,12.97
5118,2,2,15,20,21.82
5680,2,1,10,15,20.57
5681,2,2,10,15,16.54
5720,2,1,10,15,16.09
5721,2,2,10,15,26.71
7588,2,1,15,20,11.71
10099,2,3,5,10,100.00
12224,2,1,30,40,19.02
12923,2,2,5,10,19.30
12928,2,2,10,15,15.62
10,3,1,30,35,12.00
13,3,1,30,35,20.60
5700,3,1,10,15,16.84
5701,3,2,10,15,23.84
5710,3,1,10,15,21.82
5711,3,2,10,15,15.82
7590,3,1,15,20,9.75
10099,3,3,5,10,100.00
12220,3,1,30,40,18.99
12586,3,2,15,20,23.30
12923,3,2,5,10,20.04
12928,3,2,10,15,17.00
9,4,1,30,35,19.66
11,4,1,30,35,13.05
5118,4,2,15,20,22.05
5690,4,1,10,15,15.89
5691,4,2,10,15,26.50
5695,4,1,10,15,20.48
5696,4,2,10,15,16.48
7588,4,1,15,20,11.88
10099,4,3,5,10,59.04
12224,4,1,30,40,19.03
12923,4,2,5,10,19.32
12928,4,2,10,15,15.64
22441,4,3,2,2,40.96
10,5,1,30,35,13.10
13,5,1,30,35,22.03
5675,5,1,10,15,21.50
5676,5,2,10,15,15.26
5715,5,1,10,15,18.57
5716,5,2,10,15,18.85
10099,5,3,5,10,54.08
12220,5,1,30,40,18.12
12225,5,2,2,5,15.06
12585,5,2,15,20,19.90
12586,5,1,15,20,6.68
12923,5,2,5,10,18.07
12928,5,2,10,15,12.86
21921,5,3,1,1,45.92
9,6,1,30,35,22.65
11,6,1,30,35,13.46
5118,6,1,15,20,8.38
5120,6,2,15,20,18.41
5630,6,1,10,15,16.39
5631,6,2,10,15,24.61
5720,6,1,10,15,19.58
5721,6,2,10,15,10.39
10099,6,3,5,9,59.18
12224,6,1,30,40,19.54
12227,6,2,2,5,11.85
12923,6,2,5,10,22.99
12928,6,2,11,15,11.75
22441,6,3,2,2,40.82
10,7,1,30,35,10.76
13,7,1,30,35,11.65
5705,7,1,10,15,13.13
5706,7,2,10,15,16.44
5710,7,1,10,15,12.10
5711,7,2,10,15,28.13
10099,7,3,5,10,46.55
12220,7,1,30,40,15.60
12229,7,1,2,5,9.91
12585,7,2,15,20,17.25
12586,7,1,15,20,12.32
12923,7,1,5,10,14.54
12924,7,2,5,10,21.66
12928,7,2,10,15,16.53
21921,7,3,1,1,53.45
12,8,1,30,35,17.02
13,8,1,30,35,16.61
5671,8,1,10,15,17.78
5676,8,1,10,15,17.04
7590,8,2,30,35,25.91
10099,8,3,5,10,52.72
12225,8,1,2,5,17.19
12585,8,2,30,35,24.71
12586,8,2,30,35,24.54
12920,8,3,10,15,47.28
12923,8,1,5,10,14.36
12924,8,2,5,10,11.92
12928,8,2,10,15,12.92
8,9,1,30,35,4.69
9,9,1,30,35,28.18
5118,9,2,30,35,27.14
5120,9,2,30,35,26.16
5671,9,1,10,15,29.73
5716,9,1,10,15,4.75
7588,9,2,30,35,23.21
10099,9,3,5,10,29.90
12225,9,1,2,5,29.11
12920,9,3,10,15,35.82
12923,9,1,5,10,3.55
12924,9,2,5,10,9.57
12928,9,2,10,15,13.92
22442,9,3,1,2,34.28
5069,10,2,15,20,14.81
5187,10,1,20,25,20.39
5188,10,1,20,25,14.61
5189,10,1,20,25,16.76
5192,10,1,20,25,15.83
9360,10,2,15,20,20.79
12544,10,1,20,25,19.10
12545,10,1,20,25,13.31
22500,10,2,2,2,14.11
22501,10,2,2,2,18.80
22502,10,2,2,2,13.41
22503,10,2,2,2,18.08
22504,10,3,2,2,20.52
22505,10,3,2,2,19.24
22506,10,3,2,2,39.68
22507,10,3,2,2,20.56
7,11,1,55,65,4.12
19,11,1,12,17,16.80
5706,11,1,10,15,17.14
5707,11,2,7,10,18.11
5711,11,1,10,15,18.95
5712,11,2,7,10,21.05
10099,11,3,5,10,49.41
12223,11,1,30,40,21.25
12229,11,1,2,5,12.70
12585,11,2,30,35,19.12
12586,11,1,30,35,3.82
12923,11,1,5,10,5.22
12924,11,2,5,10,20.81
12928,11,2,10,15,20.90
21921,11,3,1,1,50.59
5,12,1,55,65,3.20
17,12,1,12,17,16.61
5120,12,2,30,35,22.86
5671,12,1,10,15,21.26
5672,12,2,7,10,21.98
5676,12,1,10,15,17.98
5677,12,2,7,10,18.08
7588,12,1,30,35,3.34
12223,12,1,30,40,21.18
12226,12,1,2,5,12.96
12921,12,3,10,15,46.62
12924,12,1,5,10,3.46
12925,12,2,5,10,19.10
12928,12,2,10,15,17.98
23337,12,3,1,1,53.38
3,13,1,55,65,9.17
15,13,1,12,17,11.14
5631,13,1,10,15,15.07
5632,13,2,7,10,23.62
5721,13,1,10,15,8.70
5722,13,2,7,10,18.14
10099,13,3,5,10,44.68
12223,13,1,30,40,10.45
12224,13,1,30,40,11.44
12228,13,1,2,5,9.96
12585,13,2,30,35,18.16
12586,13,1,30,35,10.71
12924,13,1,5,10,13.36
12925,13,2,5,10,21.83
12928,13,2,10,15,18.25
22506,13,3,2,2,55.32
5,14,1,55,65,2.24
17,14,1,12,17,17.43
5118,14,2,30,35,21.54
5120,14,2,30,35,20.81
5676,14,1,10,15,22.25
5677,14,2,7,10,20.84
5716,14,1,10,15,18.26
5717,14,2,7,10,18.52
7588,14,1,30,35,2.27
12223,14,1,30,40,22.07
12230,14,1,2,5,13.04
12657,14,3,2,2,45.89
12924,14,1,5,10,2.43
12925,14,2,5,10,18.30
22441,14,3,2,2,54.11
5187,15,1,20,25,20.41
5188,15,1,20,25,14.63
5189,15,1,20,25,16.82
5192,15,1,20,25,15.76
9360,15,2,15,20,20.79
12544,15,1,20,25,19.12
12545,15,1,20,25,13.27
22500,15,2,2,2,14.10
22501,15,2,2,2,18.81
22502,15,2,2,2,13.43
22503,15,2,2,2,18.07
22504,15,3,2,2,20.46
22505,15,3,2,2,19.26
22506,15,3,2,2,39.80
22507,15,3,2,2,20.48
23222,15,2,2,2,14.80
5667,16,1,10,15,13.40
5682,16,1,10,15,17.66
12220,16,1,30,40,12.85
12221,16,2,30,40,24.63
12222,16,2,30,40,17.05
12228,16,1,2,5,21.66
12578,16,2,30,35,21.66
12579,16,1,30,35,23.35
12657,16,3,2,2,42.82
12922,16,3,10,15,57.18
12925,16,1,5,10,11.08
12926,16,2,5,10,19.85
12928,16,2,10,15,16.81
5677,17,1,10,15,14.66
5717,17,1,10,15,21.13
12223,17,1,30,40,14.52
12224,17,1,30,40,16.89
12226,17,1,2,5,14.75
12532,17,2,30,35,14.38
12533,17,2,30,35,16.79
12537,17,2,30,35,15.00
12539,17,2,30,35,14.70
12551,17,2,30,35,14.47
12922,17,3,10,15,46.49
12925,17,1,5,10,18.05
12926,17,2,5,10,11.00
12928,17,2,10,15,13.67
23875,17,3,2,2,53.51
5069,18,1,15,20,55.42
9360,18,1,15,20,44.58
9733,18,2,2,2,14.20
15976,18,2,2,2,12.16
17019,18,2,2,2,11.47
22500,18,2,2,2,13.58
22501,18,2,2,2,12.83
22502,18,2,2,2,15.69
22503,18,2,2,2,7.90
22504,18,3,2,2,16.31
22505,18,3,2,2,17.47
22506,18,3,2,2,22.47
22507,18,3,2,2,12.48
23222,18,2,2,2,12.16
23875,18,3,2,2,31.28
5668,19,2,7,10,11.85
5672,19,1,10,15,19.56
5673,19,2,7,10,11.87
5678,19,2,7,10,15.03
5683,19,2,7,10,11.82
5718,19,2,7,10,12.48
5722,19,1,10,15,41.52
5723,19,2,7,10,10.91
12230,19,1,2,5,24.30
12922,19,3,10,15,20.14
12925,19,1,5,10,14.62
12926,19,2,5,10,11.63
12929,19,2,10,15,14.41
21921,19,3,1,1,30.88
22441,19,3,2,2,28.69
23337,19,3,1,1,20.29
5633,20,2,4,7,15.29
5668,20,2,4,7,14.98
5673,20,2,4,7,20.98
5678,20,2,4,7,12.26
5688,20,3,4,7,16.79
5693,20,3,4,7,20.99
5698,20,3,4,7,20.65
5703,20,3,5,7,21.43
5708,20,3,5,7,9.43
5713,20,3,4,7,10.71
5718,20,2,4,7,14.51
5723,20,2,4,7,21.97
12223,20,1,30,40,29.64
12224,20,1,30,40,34.89
14934,20,1,4,7,35.48
5365,21,2,10,20,21.64
5395,21,1,10,20,14.07
12221,21,1,30,40,24.05
12230,21,1,2,5,18.87
12578,21,1,30,35,19.44
12579,21,1,30,35,23.58
12922,21,3,10,15,37.98
12927,21,2,5,10,16.08
12928,21,2,10,15,14.50
14957,21,3,2,14,55.54
19930,21,2,30,35,14.94
19932,21,2,30,35,14.86
19933,21,2,30,35,17.97
21921,21,3,1,1,6.48
19,22,1,12,17,17.28
5116,22,1,30,35,23.98
5121,22,2,30,35,11.65
5633,22,2,7,10,14.58
5678,22,2,7,10,15.34
5683,22,2,7,10,11.44
12228,22,1,2,5,20.91
12534,22,1,30,35,37.83
12537,22,2,30,35,14.24
12929,22,2,10,15,9.61
16725,22,2,3,10,12.75
19957,22,2,30,35,10.39
23337,22,3,1,1,36.29
25008,22,3,30,40,63.71
14,23,1,12,17,23.22
15,23,1,12,17,23.73
5512,23,1,30,35,19.75
5668,23,2,7,10,13.44
5673,23,2,7,10,16.89
7040,23,3,2,2,41.22
7047,23,3,2,2,23.14
8028,23,3,2,2,22.69
12221,23,1,30,40,14.60
12226,23,1,2,5,18.70
12610,23,2,8,15,15.66
12925,23,2,5,9,20.13
12927,23,2,5,10,14.76
16908,23,2,4,8,19.12
24902,23,3,1,1,12.94
5226,24,3,6,15,28.83
12531,24,1,30,35,35.58
12532,24,1,30,35,19.22
12533,24,1,30,35,23.70
14955,24,1,30,35,21.50
18018,24,2,2,5,13.54
18019,24,2,2,5,10.43
18020,24,2,2,5,15.35
18021,24,2,2,5,12.11
18028,24,2,2,5,11.07
18029,24,2,2,5,14.88
19952,24,2,30,35,11.69
19956,24,2,30,35,10.93
20013,24,3,16,22,37.50
20014,24,3,16,21,33.67
5230,25,1,30,35,2.21
5231,25,1,30,35,18.21
5633,25,2,7,10,8.69
5683,25,2,7,10,6.66
5718,25,2,7,10,12.02
5723,25,2,7,10,12.43
7008,25,1,30,35,12.93
7010,25,1,30,35,23.68
12538,25,1,30,35,23.55
12539,25,1,30,35,19.42
12922,25,3,10,15,22.81
12927,25,2,5,10,12.00
22441,25,3,2,2,17.13
23222,25,2,2,2,15.98
23337,25,3,1,1,60.06
25008,25,2,15,20,32.22
16,26,1,12,17,27.25
5067,26,1,12,17,27.36
5069,26,1,15,20,25.83
5118,26,1,30,35,19.56
9733,26,2,2,2,13.57
17019,26,2,2,2,14.29
22500,26,2,2,2,18.79
22501,26,2,2,2,17.31
22502,26,2,2,2,25.45
22503,26,2,2,2,10.60
22504,26,3,2,2,32.02
22505,26,3,2,2,17.28
22506,26,3,2,2,17.36
22507,26,3,2,2,21.32
24908,26,3,2,2,12.03
5668,27,2,7,10,11.21
5673,27,2,7,10,10.84
5678,27,2,7,10,14.95
7621,27,1,15,20,32.33
7671,27,1,15,20,25.56
10335,27,2,20,25,11.63
10386,27,1,15,20,42.11
16906,27,2,2,2,14.62
17837,27,2,20,25,10.56
21800,27,2,20,25,12.49
21921,27,3,1,1,24.80
17,28,1,12,17,32.65
18,28,1,12,17,35.06
12925,28,1,5,10,32.29
18011,28,2,2,5,18.72
18018,28,2,2,5,12.96
18019,28,2,2,5,16.73
18020,28,2,2,5,18.35
18022,28,3,3,5,11.71
18023,28,3,3,6,27.87
18024,28,3,3,6,10.04
18025,28,3,3,5,12.56
18026,28,3,3,6,17.86
18027,28,3,3,6,19.97
18028,28,2,2,5,17.83
18029,28,2,2,5,15.41
5069,29,1,15,20,19.59
5118,29,1,30,35,18.48
5121,29,2,30,35,21.76
7009,29,1,15,20,23.37
7589,29,1,30,35,15.35
9360,29,1,15,20,23.22
9733,29,2,2,2,14.90
12657,29,2,2,2,17.65
16706,29,2,6,14,16.55
17019,29,2,2,2,16.52
19953,29,2,30,35,12.63
23875,29,3,2,2,63.16
24503,29,3,2,2,36.84
8,30,1,33,43,18.34
9,30,1,33,43,21.16
10,30,1,33,43,2.82
11,30,1,33,43,21.82
12,30,1,33,43,2.17
13,30,1,33,43,12.04
10099,30,2,4,5,23.96
12226,30,1,2,5,2.72
12228,30,1,2,5,16.55
12230,30,1,2,5,2.37
19962,30,2,15,20,25.94
19964,30,2,15,20,26.71
19967,30,2,15,20,23.39
23875,30,3,2,2,37.44
24490,30,3,2,2,37.50
24505,30,3,2,2,25.05
5,32,1,55,65,19.74
11,32,1,33,43,23.27
5232,32,1,30,35,14.09
12532,32,1,30,35,18.63
12926,32,1,5,10,24.28
18018,32,2,2,5,16.95
18021,32,2,2,5,18.93
18028,32,2,2,5,15.92
20791,32,2,6,7,23.77
26528,32,3,5,10,41.97
26531,32,3,30,40,58.03
27696,32,2,30,35,9.86
27801,32,2,30,35,14.57
4,33,1,55,65,16.43
10,33,1,33,43,19.50
5392,33,2,2,13,18.76
5395,33,2,30,35,18.19
12226,33,2,2,5,24.66
12230,33,2,2,5,10.92
12924,33,1,5,10,41.96
19932,33,1,30,35,22.11
23875,33,2,1,2,11.71
26528,33,3,5,10,42.04
26529,33,3,30,40,57.96
27683,33,2,30,35,15.76
7,34,1,55,65,20.32
13,34,1,33,43,46.59
5120,34,2,30,35,10.29
12538,34,2,30,35,15.03
12920,34,3,10,15,24.05
12921,34,3,10,15,17.65
12923,34,1,5,10,19.26
18019,34,2,2,5,15.20
18020,34,2,2,5,16.87
18029,34,2,2,5,17.04
25187,34,3,3,6,25.15
25189,34,3,3,6,33.15
26531,34,2,15,20,12.97
27696,34,1,30,35,13.83
27697,34,2,30,35,12.60
2,35,1,55,65,20.27
8,35,1,33,43,46.46
5391,35,1,30,35,19.33
5392,35,2,3,13,8.71
12920,35,3,10,15,24.66
12921,35,3,10,15,17.74
14957,35,2,3,13,17.04
25186,35,3,3,6,33.05
25188,35,3,3,6,24.55
26528,35,2,4,7,15.26
26529,35,2,15,20,16.56
27683,35,1,30,35,13.94
27684,35,2,30,35,12.38
27685,35,2,30,35,16.43
27697,35,2,30,35,13.62
6,36,1,55,65,19.40
12,36,1,33,43,23.42
5116,36,1,30,35,13.74
12224,36,1,30,40,24.42
12531,36,1,30,35,19.02
14151,36,2,3,13,23.22
22441,36,3,2,2,54.74
23222,36,2,2,2,26.40
25198,36,3,3,6,14.89
26802,36,3,1,1,30.37
27698,36,2,30,35,26.58
27699,36,2,30,35,23.79
5226,37,2,3,13,14.79
5384,37,1,30,35,19.29
12221,37,1,30,40,47.18
12578,37,1,30,35,19.95
19933,37,1,30,35,13.57
19934,37,3,2,14,49.44
24902,37,3,1,1,16.76
25190,37,3,3,6,33.80
26528,37,2,4,7,40.64
27684,37,2,30,35,15.71
27685,37,2,30,35,12.49
27686,37,2,30,35,16.38
5512,38,1,30,35,20.06
8028,38,3,2,2,29.74
10099,38,2,4,5,23.08
12220,38,1,30,40,46.66
12223,38,1,30,40,13.80
12610,38,2,20,25,21.61
12922,38,3,10,15,35.83
12927,38,1,5,10,19.47
16908,38,2,2,15,16.61
19980,38,2,15,20,19.09
24490,38,2,1,2,19.61
24902,38,3,1,1,34.43
5066,39,1,30,35,19.99
5118,39,1,20,30,43.06
9360,39,1,15,20,36.95
19967,39,2,15,20,17.21
22500,39,2,2,2,14.04
22501,39,2,2,2,15.31
22502,39,2,2,2,16.74
22503,39,2,2,2,15.07
22504,39,2,2,2,4.35
22505,39,2,2,2,3.66
22506,39,2,2,2,6.97
22507,39,2,2,2,6.66
24503,39,3,2,2,59.11
24908,39,3,2,2,40.89
5113,40,1,30,35,15.60
7588,40,1,20,30,21.63
12224,40,1,30,40,42.92
12520,40,1,15,20,19.85
19938,40,2,15,20,8.22
24505,40,3,2,2,42.32
25008,40,2,20,25,15.58
25197,40,3,3,6,35.49
26529,40,2,15,20,18.57
26531,40,2,15,20,16.61
26802,40,3,1,1,22.20
27698,40,2,30,35,13.48
27699,40,2,30,35,12.34
27700,40,2,30,35,15.21
14,41,2,30,35,10.41
15,41,2,30,35,9.05
16,41,2,30,35,12.40
17,41,2,30,35,10.41
18,41,2,30,35,8.01
19,41,2,30,35,13.56
12537,41,1,30,35,26.75
12544,41,2,20,25,8.48
12926,41,1,5,10,41.32
19967,41,3,20,25,23.56
27287,41,3,2,2,41.50
27293,41,3,2,2,34.94
27701,41,2,30,35,8.78
27801,41,1,30,35,31.93
27803,41,2,30,35,18.90
10,42,1,33,43,13.53
12221,42,1,30,40,67.23
12606,42,2,2,4,14.73
19930,42,1,30,35,19.24
19933,42,2,30,35,16.76
20270,42,2,1,2,9.86
25188,42,3,4,13,16.93
25197,42,3,4,13,24.16
26529,42,2,15,20,29.50
26802,42,3,1,1,58.91
27683,42,2,30,35,13.88
27684,42,2,30,35,15.26
13,43,1,33,43,14.78
10099,43,2,4,5,6.55
12226,43,2,6,6,10.58
12228,43,2,6,6,7.93
12230,43,2,6,6,12.95
19967,43,2,15,20,10.57
25187,43,3,4,13,24.81
25198,43,3,4,13,17.88
26531,43,2,15,20,29.46
27287,43,3,2,2,57.31
27697,43,1,30,35,19.43
27701,43,2,30,35,9.24
27801,43,1,30,35,65.78
27803,43,2,30,35,12.74
9,44,1,33,43,19.55
5226,44,2,2,13,14.22
5563,44,1,2,6,61.05
