ItemId,SubmarineExplorationId,LootTier,Min,Max,Probability
17837,44,2,20,25,16.28
25190,44,3,4,13,23.01
26528,44,2,4,7,30.14
26531,44,3,30,40,74.71
27696,44,1,30,35,19.40
27699,44,2,30,35,13.71
27700,44,2,30,35,9.30
27702,44,2,30,35,16.35
28621,44,3,1,1,2.27
11,45,1,33,43,17.34
5564,45,1,2,6,62.33
14957,45,2,2,13,12.05
17837,45,2,20,25,17.50
25186,45,3,4,13,21.13
26528,45,2,4,7,25.36
26529,45,3,30,40,73.50
27683,45,1,30,35,20.33
27685,45,2,30,35,17.12
27686,45,2,30,35,12.93
27687,45,2,30,35,15.04
28621,45,3,1,1,5.37
12,46,1,33,43,46.46
5067,46,1,15,20,19.35
5069,46,1,15,20,20.19
5118,46,1,30,35,14.00
24503,46,2,2,2,14.52
24908,46,2,2,2,9.08
25189,46,3,8,12,35.75
27293,46,3,2,2,32.60
27708,46,2,15,20,10.04
27709,46,2,16,20,11.74
27995,46,2,4,12,18.32
27996,46,2,4,12,19.80
27998,46,2,4,11,16.51
28136,46,3,2,2,31.65
11,47,1,40,50,42.22
19934,47,1,13,13,25.28
24490,47,3,2,2,58.26
26528,47,2,4,7,24.59
26529,47,2,15,20,31.27
27683,47,1,30,35,32.50
27685,47,2,30,35,11.76
27686,47,2,30,35,16.66
27687,47,2,30,35,15.72
28621,47,3,1,1,33.55
30093,47,3,1,1,8.19
8,48,1,33,43,21.41
5232,48,1,30,35,43.84
12537,48,1,30,35,15.06
24902,48,2,1,1,22.10
27287,48,2,2,2,27.30
27701,48,1,30,35,19.68
29590,48,2,5,7,50.60
10,49,1,33,43,19.40
22441,49,2,2,2,17.17
25197,49,3,4,6,19.80
25198,49,3,4,6,13.94
26802,49,3,1,1,17.03
27293,49,3,2,2,6.70
27736,49,2,30,35,22.95
27753,49,1,30,35,32.81
27759,49,2,30,35,21.96
27773,49,2,30,35,18.27
27774,49,2,30,35,19.66
27817,49,1,30,35,47.80
28980,49,3,2,2,42.53
13,50,1,33,43,19.40
12531,50,1,30,35,48.06
12534,50,2,30,35,22.62
21921,50,3,1,1,29.59
24503,50,2,2,2,27.38
24908,50,2,2,2,26.78
25186,50,3,4,5,10.61
25190,50,3,4,6,23.30
27702,50,1,30,35,32.53
27703,50,2,30,35,23.22
30034,50,3,2,2,36.50
12,51,1,33,43,19.52
12230,51,2,6,6,11.97
12922,51,2,10,15,23.34
12924,51,1,5,10,48.25
12926,51,1,5,10,32.23
22442,51,3,2,2,38.46
24505,51,3,2,2,30.59
25187,51,2,4,6,14.69
25188,51,2,4,6,16.04
25189,51,2,4,6,14.82
26528,51,2,4,7,19.15
28136,51,3,2,2,30.95
12923,53,2,5,10,36.16
20791,53,2,6,7,30.82
24902,53,3,1,1,100.00
26529,53,2,15,20,33.02
27683,53,1,30,35,65.13
27684,53,1,30,35,34.87
12230,54,2,6,6,34.83
22442,54,3,2,2,100.00
27696,54,1,30,35,64.41
27699,54,1,30,35,35.59
29590,54,2,5,7,34.43
30034,54,2,2,2,30.74
12921,55,2,10,15,33.12
12924,55,2,5,10,35.86
21921,55,3,1,1,100.00
27293,55,2,2,2,31.02
27700,55,1,30,35,65.08
27702,55,1,30,35,34.92
12226,56,1,6,6,24.92
12228,56,1,6,6,24.90
12922,56,2,10,15,29.61
12925,56,2,5,10,37.23
26531,56,2,15,20,33.17
27697,56,1,30,35,24.71
27698,56,1,30,35,25.47
30093,56,3,1,1,100.00
12920,57,2,10,15,33.06
12926,57,2,5,10,36.61
27685,57,1,30,35,65.44
27686,57,1,30,35,34.56
28136,57,2,2,2,30.33
28621,57,3,1,1,100.00
12230,58,1,6,6,33.41
12927,58,2,5,10,36.97
17019,58,2,2,2,30.30
27701,58,1,30,35,33.51
27703,58,1,30,35,33.08
29590,58,2,5,7,32.72
31322,58,3,1,1,100.00
23222,59,2,2,2,30.25
26528,59,2,5,10,37.08
27696,59,1,30,35,64.86
27699,59,1,30,35,35.14
29590,59,2,5,7,32.67
31671,59,3,1,1,100.00
12929,60,2,10,15,36.51
24503,60,2,2,2,30.20
27686,60,1,30,35,64.09
27687,60,1,30,35,35.91
29590,60,2,5,7,33.29
30386,60,3,2,2,100.00
12230,61,2,6,6,49.71
12922,61,2,10,15,50.29
27699,61,1,30,35,33.86
27702,61,1,30,35,32.26
27703,61,1,30,35,33.89
32205,61,3,2,2,100.00
12226,62,2,6,6,49.96
23222,62,2,2,2,50.04
27698,62,1,30,35,34.36
27700,62,1,30,35,31.99
27701,62,1,30,35,33.65
32214,62,3,2,2,100.00
5118,63,1,30,35,34.32
26528,63,2,5,10,50.59
26531,63,2,15,20,49.41
27696,63,1,30,35,33.36
27697,63,1,30,35,32.32
33120,63,3,2,2,100.00
19934,64,1,13,13,33.92
20791,64,2,6,7,51.68
26529,64,2,15,20,48.32
27685,64,1,30,35,32.39
27686,64,1,30,35,33.69
32223,64,3,2,2,63.09
32248,64,3,2,2,36.91
27683,65,1,30,35,31.98
27684,65,1,30,35,34.27
27687,65,1,30,35,33.75
29590,65,2,5,7,49.67
30034,65,2,2,2,50.33
32848,65,3,2,2,100.00
26531,66,2,15,20,50.08
27683,66,1,35,40,31.85
27684,66,1,35,40,34.37
27687,66,1,35,40,33.78
29590,66,2,5,7,49.92
33872,66,3,2,2,100.00
27698,67,1,35,40,34.60
27700,67,1,35,40,32.32
27701,67,1,35,40,33.08
28980,67,2,2,2,50.60
32223,67,2,2,2,49.40
33848,67,3,2,2,100.00
27683,68,1,35,40,32.09
27684,68,1,35,40,34.16
27687,68,1,35,40,33.75
28621,68,2,2,2,49.97
31322,68,2,2,2,50.03
32248,68,3,2,2,100.00
26529,69,2,16,20,49.21
27699,69,1,35,40,33.55
27702,69,1,35,40,32.70
27703,69,1,35,40,33.75
29590,69,2,5,7,50.79
33871,69,3,2,2,100.00
19934,70,1,35,40,34.25
27685,70,1,35,40,32.14
27686,70,1,35,40,33.61
32214,70,2,2,2,49.74
32848,70,2,2,2,50.26
33873,70,3,2,2,100.00
27699,71,1,35,40,33.21
27702,71,1,35,40,32.45
27703,71,1,35,40,34.35
31671,71,2,2,2,47.36
33120,71,2,2,2,52.64
33287,71,3,0,0,100.00
5118,72,1,35,40,34.44
27696,72,1,35,40,33.27
27697,72,1,35,40,32.30
30093,72,2,2,2,48.84
32205,72,2,2,2,51.16
33695,72,3,2,2,100.00
29590,74,2,5,7,36.08
30034,74,2,2,2,63.92
33848,74,3,2,2,100.00
36086,74,1,35,40,34.53
36087,74,1,35,40,33.61
36094,74,1,35,40,31.86
28621,75,2,2,2,63.73
29590,75,2,5,7,36.27
33873,75,3,2,2,100.00
36089,75,1,35,40,32.15
36096,75,1,35,40,33.85
36097,75,1,35,40,34.00
26528,76,2,5,10,35.93
30093,76,2,2,2,64.07
36175,76,1,35,40,34.02
36180,76,1,35,40,33.79
36181,76,1,35,40,32.20
37490,76,3,2,2,100.00
26528,77,2,5,10,36.77
30386,77,2,2,2,63.23
36190,77,1,35,40,33.24
36193,77,1,35,40,32.41
36194,77,1,35,40,34.35
44261,77,3,2,2,100.00
32248,78,2,2,2,50.33
33695,78,2,2,2,49.67
36174,78,1,35,40,33.46
36177,78,1,35,40,32.33
36178,78,1,35,40,34.21
37489,78,3,0,0,100.00
24505,79,2,2,2,49.71
31322,79,2,2,2,50.29
36083,79,1,35,40,34.18
36205,79,1,35,40,33.57
36206,79,1,35,40,32.26
37485,79,3,2,2,100.00
36164,80,1,35,40,41.01
36165,80,1,35,40,16.23
36176,80,1,35,40,42.77
37083,80,2,5,7,100.00
26802,81,2,2,2,49.11
33848,81,2,2,2,50.89
36086,81,1,35,40,34.35
36087,81,1,35,40,33.23
36094,81,1,35,40,32.42
38684,81,3,0,0,100.00
21921,82,2,2,2,48.68
36164,82,1,35,40,32.70
36165,82,1,35,40,34.11
36176,82,1,35,40,33.20
37485,82,2,2,2,51.32
38580,82,3,0,0,100.00
28980,83,2,2,2,48.98
36174,83,1,35,40,33.39
36177,83,1,35,40,32.13
36178,83,1,35,40,34.48
37489,83,2,2,2,51.02
38685,83,3,2,2,100.00
32848,84,2,2,2,50.31
33873,84,2,2,2,49.69
36089,84,1,35,40,32.47
36096,84,1,35,40,33.49
36097,84,1,35,40,34.04
38607,84,3,2,2,100.00
36190,85,1,35,40,33.60
36193,85,1,35,40,32.39
36194,85,1,35,40,34.01
37083,85,2,5,7,49.48
37490,85,2,2,2,50.52
38608,85,3,2,2,100.00
24503,86,2,2,2,51.23
36175,86,1,35,40,33.85
36180,86,1,35,40,32.09
36181,86,1,35,40,34.06
38619,86,3,2,2,100.00
44261,86,2,2,2,48.77
36190,87,1,35,40,32.97
36193,87,1,35,40,33.05
36194,87,1,35,40,33.97
37485,87,2,2,2,51.11
39382,87,3,2,2,64.86
39587,87,3,2,2,35.14
44261,87,2,2,2,48.89
36086,88,1,35,40,34.05
36087,88,1,35,40,33.33
36094,88,1,35,40,32.62
38684,88,2,2,2,49.61
38685,88,2,2,2,50.39
39387,88,3,2,2,100.00
36174,89,1,35,40,33.67
36177,89,1,35,40,32.29
36178,89,1,35,40,34.04
38580,89,2,2,2,51.76
38607,89,2,2,2,48.24
39585,89,3,2,2,100.00
36164,90,1,35,40,34.11
36165,90,1,35,40,33.59
36176,90,1,35,40,32.31
38608,90,2,2,2,49.05
38619,90,2,2,2,50.95
39588,90,3,2,2,100.00
33873,91,2,2,2,48.47
36083,91,1,35,40,33.65
36205,91,1,35,40,33.48
36206,91,1,35,40,32.88
37489,91,2,2,2,51.53
39586,91,3,2,2,100.00
33287,92,2,2,2,51.82
33848,92,2,2,2,48.18
36175,92,1,35,40,33.75
36180,92,1,35,40,32.57
36181,92,1,35,40,33.68
39476,92,3,2,2,100.00
33871,93,2,2,2,49.71
36089,93,1,35,40,32.83
36096,93,1,35,40,33.06
36097,93,1,35,40,34.11
37083,93,2,5,7,50.29
39618,93,3,2,2,100.00
36175,95,1,35,40,33.89
36180,95,1,35,40,33.07
36181,95,1,35,40,33.04
37489,95,2,2,2,49.97
38607,95,2,2,2,50.03
40638,95,3,0,0,100.00
36086,96,1,35,40,33.94
36087,96,1,35,40,33.57
36094,96,1,35,40,32.48
37485,96,2,2,2,49.51
37490,96,2,2,2,50.49
40699,96,3,2,2,100.00
36190,97,1,35,40,33.04
36193,97,1,35,40,33.31
36194,97,1,35,40,33.66
39387,97,2,2,2,50.69
39618,97,2,2,2,49.31
40698,97,3,2,2,100.00
36089,98,1,35,40,33.01
36096,98,1,35,40,33.37
36097,98,1,35,40,33.63
38580,98,2,2,2,50.81
39585,98,2,2,2,49.19
40659,98,3,2,2,100.00
36083,99,1,35,40,33.91
36205,99,1,35,40,33.29
36206,99,1,35,40,32.80
38684,99,2,2,2,49.87
38685,99,2,2,2,50.13
40697,99,3,0,0,100.00
36164,100,1,35,40,33.40
36165,100,1,35,40,33.69
36176,100,1,35,40,32.90
39586,100,2,2,2,51.23
39588,100,2,2,2,48.77
40696,100,3,2,2,100.00
36174,101,1,35,40,32.76
36177,101,1,35,40,33.22
36178,101,1,35,40,34.02
37083,101,2,5,7,50.91
39476,101,2,2,2,49.09
40381,101,3,2,2,100.00
36174,102,1,35,40,32.59
36177,102,1,35,40,33.56
36178,102,1,35,40,33.85
37083,102,2,5,7,49.72
41652,102,3,0,0,100.00
44261,102,2,2,2,50.28
36164,103,1,35,40,33.85
36165,103,1,35,40,33.89
36176,103,1,35,40,32.26
38607,103,2,2,2,50.44
40699,103,2,2,2,49.56
41427,103,3,2,2,100.00
36086,104,1,35,40,33.67
36087,104,1,35,40,32.65
36094,104,1,35,40,33.68
40659,104,2,2,2,49.95
40698,104,2,2,2,50.05
41103,104,3,2,2,100.00
36164,105,1,35,40,34.36
36165,105,1,35,40,33.27
36176,105,1,35,40,32.37
38580,105,2,2,2,50.14
40638,105,2,2,2,49.86
41651,105,3,0,0,100.00
36190,106,1,35,40,32.03
36193,106,1,35,40,34.80
36194,106,1,35,40,33.17
38608,106,2,2,2,51.02
40697,106,2,2,2,48.98
41664,106,3,2,2,100.00
36083,107,1,35,40,33.47
36205,107,1,35,40,31.71
36206,107,1,35,40,34.82
39587,107,2,2,2,50.23
40381,107,2,2,2,49.77
41665,107,3,0,0,100.00
37083,108,2,5,7,58.65
41143,108,3,0,0,100.00
41427,108,2,2,2,41.35
43978,108,1,35,40,37.09
43981,108,1,35,40,34.50
43988,108,1,35,40,28.40
39476,109,2,2,2,58.43
40696,109,2,2,2,41.57
41821,109,3,0,0,100.00
43992,109,1,35,40,36.40
43993,109,1,35,40,28.67
44002,109,1,35,40,34.93
33873,110,2,2,2,43.43
38607,110,2,2,2,56.57
41818,110,3,0,0,100.00
44014,110,1,35,40,34.98
44015,110,1,35,40,35.97
44016,110,1,35,40,29.05
38608,111,2,2,2,42.86
40699,111,2,2,2,57.14
41806,111,3,0,0,100.00
43985,111,1,35,40,34.93
43986,111,1,35,40,36.47
43987,111,1,35,40,28.60
41651,112,2,2,2,42.70
41664,112,2,2,2,57.30
44003,112,1,35,40,35.52
44004,112,1,35,40,35.17
44006,112,1,35,40,29.31
44326,112,3,0,0,100.00
40698,113,2,2,2,58.56
41103,113,2,0,0,41.44
41820,113,3,0,0,100.00
44024,113,1,35,40,35.63
44025,113,1,35,40,34.72
44026,113,1,35,40,29.64
41652,114,2,2,2,42.81
41665,114,2,2,2,57.19
43994,114,1,35,40,35.36
43995,114,1,35,40,34.74
44007,114,1,35,40,29.89
44327,114,3,0,0,100.00
41820,116,2,2,2,30.03
43974,116,2,18,20,19.82
43976,116,2,8,20,21.03
43977,116,2,8,20,15.94
43979,116,1,35,40,34.88
43981,116,1,35,40,29.03
43982,116,1,35,40,36.09
44261,116,2,2,2,13.18
45037,116,3,2,2,100.00
37485,117,2,2,2,12.95
41143,117,2,2,2,29.11
43992,117,1,35,40,36.07
43993,117,1,35,40,34.20
43994,117,1,35,40,29.73
43997,117,2,7,8,16.94
43998,117,2,7,8,20.74
43999,117,2,7,8,20.26
45073,117,3,2,2,100.00
38580,118,2,2,2,12.57
41821,118,2,2,2,28.79
44024,118,1,35,40,34.73
44025,118,1,35,40,34.86
44026,118,1,35,40,30.42
44029,118,2,7,8,16.56
44030,118,2,7,8,21.41
44031,118,2,7,8,20.68
44486,118,3,2,2,100.00
33873,119,2,0,0,11.91
44003,119,1,35,40,34.69
44004,119,1,35,40,34.13
44006,119,1,35,40,31.18
44009,119,2,13,14,17.21
44010,119,2,0,0,20.74
44012,119,2,13,13,20.17
44326,119,2,2,2,29.98
44900,119,3,0,0,100.00
32205,120,2,0,0,12.20
44053,120,1,35,40,34.27
44054,120,1,35,40,34.67
44055,120,1,35,40,31.06
44058,120,2,10,11,17.02
44059,120,2,10,10,21.16
44060,120,2,11,11,20.68
44327,120,2,0,0,28.94
44911,120,3,0,0,100.00
38608,121,2,2,2,12.74
41818,121,2,2,2,28.47
44016,121,1,35,40,34.60
44017,121,1,35,40,34.65
44018,121,1,35,40,30.75
44021,121,2,7,8,16.46
44022,121,2,7,8,21.26
44023,121,2,7,8,21.07
44488,121,3,2,2,100.00
31322,122,2,2,2,12.19
41806,122,2,2,2,29.35
43995,122,1,35,40,34.37
43996,122,1,35,40,30.97
44000,122,2,7,8,17.17
44001,122,2,7,8,20.83
44005,122,1,35,40,34.66
44011,122,2,7,8,20.47
44895,122,3,2,2,100.00
24503,123,2,2,2,18.35
44053,123,1,35,40,35.35
44054,123,1,35,40,35.38
44055,123,1,35,40,29.27
44058,123,2,10,10,16.17
44059,123,2,10,11,22.38
44060,123,2,11,11,19.27
45073,123,2,2,2,23.83
48102,123,3,0,0,100.00
41806,124,2,0,0,21.77
43974,124,2,18,20,21.07
43976,124,2,20,20,19.65
43977,124,2,18,20,17.73
43979,124,1,35,40,34.47
43981,124,1,35,40,30.09
43982,124,1,35,40,35.44
44488,124,2,2,2,19.77
48099,124,3,0,0,100.00
30093,125,2,2,2,19.37
32214,125,2,2,2,22.86
44003,125,1,35,40,35.20
44004,125,1,35,40,35.09
44006,125,1,35,40,29.71
44009,125,2,14,14,16.83
44010,125,2,13,13,20.73
44012,125,2,0,0,20.21
48131,125,3,0,0,100.00
38608,126,2,2,2,21.49
43992,126,1,35,40,35.70
43993,126,1,35,40,34.62
43994,126,1,35,40,29.68
43997,126,2,0,0,18.43
43998,126,2,0,0,19.83
43999,126,2,8,8,20.01
44486,126,2,2,2,20.24
48731,126,3,0,0,100.00
44024,127,1,35,40,32.99
44025,127,1,35,40,34.28
44026,127,1,35,40,32.74
44029,127,2,0,0,17.23
44030,127,2,0,0,20.64
44031,127,2,0,0,20.84
44261,127,2,0,0,18.33
44326,127,2,0,0,22.96
48149,127,3,0,0,100.00
33873,128,2,0,0,18.53
44016,128,1,35,40,33.61
44017,128,1,35,40,34.08
44018,128,1,35,40,32.30
44021,128,2,7,8,15.53
44022,128,2,0,0,21.60
44023,128,2,7,7,21.15
45037,128,2,0,0,23.18
48224,128,3,0,0,100.00
