RowId,SubmarineExplorationId,SubmarineExplorationUnlockId,RankRequired
1,1,0,1
2,2,0,1
3,3,1,4
4,4,2,4
5,5,2,7
6,6,3,7
7,7,4,10
8,8,7,14
9,9,5,17
10,10,5,20
11,11,9,20
12,12,8,24
13,13,8,27
14,14,10,27
15,15,14,30
16,16,11,30
17,17,16,34
18,18,12,37
19,19,15,37
20,20,19,40
21,21,19,40
22,22,21,44
23,23,14,44
24,24,23,47
25,25,20,47
26,26,25,50
27,27,26,50
28,28,27,50
29,29,27,50
30,30,28,50
31,32,30,50
32,33,32,50
33,34,33,54
34,35,34,54
35,36,35,57
36,37,34,57
37,38,37,60
38,39,38,60
39,40,38,60
40,41,40,60
41,42,39,60
42,43,42,63
43,44,40,63
44,45,41,65
45,46,45,65
46,47,43,65
47,48,36,66
48,49,47,67
49,50,45,69
50,51,42,70
51,53,49,70
52,54,53,70
53,55,53,70
54,56,55,72
55,57,55,72
56,58,56,73
57,59,57,74
58,60,57,75
59,61,59,75
60,62,59,75
61,63,61,76
62,64,61,78
63,65,62,80
64,66,65,81
65,67,64,83
66,68,66,85
67,69,64,87
68,70,65,88
69,71,69,89
70,72,70,90
71,74,72,90
72,75,74,90
73,76,74,90
74,77,76,91
75,78,75,92
76,79,75,93
77,80,76,95
78,81,77,95
79,82,81,96
80,83,79,97
81,84,83,98
82,85,83,99
83,86,81,100
84,87,82,101
85,88,84,101
86,89,85,102
87,90,87,103
88,91,88,104
89,92,88,104
90,93,89,105
91,95,93,105
92,96,95,105
93,97,95,105
94,98,96,106
95,99,97,107
96,100,96,108
97,101,97,110
98,102,101,111
99,103,98,112
100,104,100,113
101,105,101,114
102,106,104,115
103,107,105,115
104,108,106,116
105,109,107,117
106,110,103,118
107,111,106,119
108,112,109,119
109,113,108,120
110,114,111,120
111,116,114,120
112,117,116,120
113,118,116,120
114,119,117,121
115,120,118,122
116,121,117,123
117,122,118,125
