Source,Reward
Genji Weapon Coffer (IL 345),Genji Shichishito
Genji Weapon Coffer (IL 345),Genji Shield
Genji Weapon Coffer (IL 345),Genji Greataxe
Genji Weapon Coffer (IL 345),Genji Nagamaki
Genji Weapon Coffer (IL 345),Genji Naginata
Genji Weapon Coffer (IL 345),Genji Chakrams
Genji Weapon Coffer (IL 345),Genji Katana
Genji Weapon Coffer (IL 345),Genji Phurpa
Genji Weapon Coffer (IL 345),Genji Greatbow
Genji Weapon Coffer (IL 345),Genji Arquebus
Genji Weapon Coffer (IL 345),Genji Rod
Genji Weapon Coffer (IL 345),Genji Grimoire
Genji Weapon Coffer (IL 345),Genji Rapier
Genji Weapon Coffer (IL 345),Genji Cane
Genji Weapon Coffer (IL 345),Genji Codex
Genji Weapon Coffer (IL 345),Genji Ephemeris
Genji Kabuto Coffer (IL 340),Genji Kabuto of Fending
Genji Kabuto Coffer (IL 340),Genji Kabuto of Maiming
Genji Kabuto Coffer (IL 340),Genji Kabuto of Striking
Genji Kabuto Coffer (IL 340),Genji Somen of Scouting
Genji Kabuto Coffer (IL 340),Genji Eboshi of Aiming
Genji Kabuto Coffer (IL 340),Genji Kabuto of Casting
Genji Kabuto Coffer (IL 340),Genji Eboshi of Healing
Genji Armor Coffer (IL 340),Genji Oyoroi of Fending
Genji Armor Coffer (IL 340),Genji Jin-baori of Maiming
Genji Armor Coffer (IL 340),Genji Domaru of Striking
Genji Armor Coffer (IL 340),Genji Jin-baori of Scouting
Genji Armor Coffer (IL 340),Genji Oyoroi of Aiming
Genji Armor Coffer (IL 340),Genji Domaru of Casting
Genji Armor Coffer (IL 340),Genji Domaru of Healing
Genji Kote Coffer (IL 340),Genji Kote of Fending
Genji Kote Coffer (IL 340),Genji Kote of Maiming
Genji Kote Coffer (IL 340),Genji Kote of Striking
Genji Kote Coffer (IL 340),Genji Kote of Scouting
Genji Kote Coffer (IL 340),Genji Kote of Aiming
Genji Kote Coffer (IL 340),Genji Kote of Casting
Genji Kote Coffer (IL 340),Genji Kote of Healing
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Fending
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Maiming
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Striking
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Scouting
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Aiming
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Casting
Genji Tsutsu-hakama Coffer (IL 340),Genji Tsutsu-hakama of Healing
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Fending
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Maiming
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Striking
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Scouting
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Aiming
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Casting
Genji Sune-ate Coffer (IL 340),Genji Sune-ate of Healing
Genji Earring Coffer (IL 340),Genji Earrings of Fending
Genji Earring Coffer (IL 340),Genji Earrings of Slaying
Genji Earring Coffer (IL 340),Genji Earrings of Aiming
Genji Earring Coffer (IL 340),Genji Earrings of Casting
Genji Earring Coffer (IL 340),Genji Earrings of Healing
Genji Necklace Coffer (IL 340),Genji Necklace of Fending
Genji Necklace Coffer (IL 340),Genji Necklace of Slaying
Genji Necklace Coffer (IL 340),Genji Necklace of Aiming
Genji Necklace Coffer (IL 340),Genji Necklace of Casting
Genji Necklace Coffer (IL 340),Genji Necklace of Healing
Genji Bracelet Coffer (IL 340),Genji Bracelet of Fending
Genji Bracelet Coffer (IL 340),Genji Bracelet of Slaying
Genji Bracelet Coffer (IL 340),Genji Bracelet of Aiming
Genji Bracelet Coffer (IL 340),Genji Bracelet of Casting
Genji Bracelet Coffer (IL 340),Genji Bracelet of Healing
Genji Ring Coffer (IL 340),Genji Ring of Fending
Genji Ring Coffer (IL 340),Genji Ring of Slaying
Genji Ring Coffer (IL 340),Genji Ring of Aiming
Genji Ring Coffer (IL 340),Genji Ring of Casting
Genji Ring Coffer (IL 340),Genji Ring of Healing
Horse Chestnut Weapon Coffer (IL 515),High Durium Sword
Horse Chestnut Weapon Coffer (IL 515),High Durium Shield
Horse Chestnut Weapon Coffer (IL 515),High Durium Axe
Horse Chestnut Weapon Coffer (IL 515),High Durium Guillotine
Horse Chestnut Weapon Coffer (IL 515),High Durium Manatrigger
Horse Chestnut Weapon Coffer (IL 515),Horse Chestnut Spear
Horse Chestnut Weapon Coffer (IL 515),High Durium Sickle
Horse Chestnut Weapon Coffer (IL 515),High Durium Knuckles
Horse Chestnut Weapon Coffer (IL 515),High Durium Katana
Horse Chestnut Weapon Coffer (IL 515),High Durium Cleavers
Horse Chestnut Weapon Coffer (IL 515),Horse Chestnut Longbow
Horse Chestnut Weapon Coffer (IL 515),High Durium Pistol
Horse Chestnut Weapon Coffer (IL 515),High Durium Tathlums
Horse Chestnut Weapon Coffer (IL 515),Horse Chestnut Rod
Horse Chestnut Weapon Coffer (IL 515),Gaja Grimoire
Horse Chestnut Weapon Coffer (IL 515),High Durium Rapier
Horse Chestnut Weapon Coffer (IL 515),Horse Chestnut Cane
Horse Chestnut Weapon Coffer (IL 515),Gaja Codex
Horse Chestnut Weapon Coffer (IL 515),High Durium Planisphere
Horse Chestnut Weapon Coffer (IL 515),High Durium Milpreves
Horse Chestnut Head Gear Coffer (IL 515),High Durium Helm of Fending
Horse Chestnut Head Gear Coffer (IL 515),High Durium Visor of Maiming
Horse Chestnut Head Gear Coffer (IL 515),High Durium Visor of Striking
Horse Chestnut Head Gear Coffer (IL 515),High Durium Helm of Scouting
Horse Chestnut Head Gear Coffer (IL 515),High Durium Visor of Aiming
Horse Chestnut Head Gear Coffer (IL 515),Gajaskin Circlet of Casting
Horse Chestnut Head Gear Coffer (IL 515),Gajaskin Circlet of Healing
Horse Chestnut Chest Gear Coffer (IL 515),Gajaskin Coat of Fending
Horse Chestnut Chest Gear Coffer (IL 515),Gajaskin Vest of Maiming
Horse Chestnut Chest Gear Coffer (IL 515),Gajaskin Vest of Striking
Horse Chestnut Chest Gear Coffer (IL 515),Gajaskin Vest of Scouting
Horse Chestnut Chest Gear Coffer (IL 515),Gajaskin Jacket of Aiming
Horse Chestnut Chest Gear Coffer (IL 515),Darkhempen Coat of Casting
Horse Chestnut Chest Gear Coffer (IL 515),Darkhempen Coat of Healing
Horse Chestnut Hand Gear Coffer (IL 515),High Durium Armguards of Fending
Horse Chestnut Hand Gear Coffer (IL 515),High Durium Armguards of Maiming
Horse Chestnut Hand Gear Coffer (IL 515),Fingerless Gajaskin Gloves of Striking
Horse Chestnut Hand Gear Coffer (IL 515),Fingerless Gajaskin Gloves of Scouting
Horse Chestnut Hand Gear Coffer (IL 515),High Durium Armguards of Aiming
Horse Chestnut Hand Gear Coffer (IL 515),Fingerless Darkhempen Gloves of Casting
Horse Chestnut Hand Gear Coffer (IL 515),Fingerless Darkhempen Gloves of Healing
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Trousers of Fending
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Trousers of Maiming
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Skirt of Striking
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Skirt of Scouting
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Trousers of Aiming
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Bottoms of Casting
Horse Chestnut Leg Gear Coffer (IL 515),Darkhempen Bottoms of Healing
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Boots of Fending
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Boots of Maiming
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Shoes of Striking
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Shoes of Scouting
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Shoes of Aiming
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Boots of Casting
Horse Chestnut Foot Gear Coffer (IL 515),Gajaskin Boots of Healing
Horse Chestnut Earring Coffer (IL 515),Ametrine Earrings of Fending
Horse Chestnut Earring Coffer (IL 515),Ametrine Earrings of Slaying
Horse Chestnut Earring Coffer (IL 515),Ametrine Earrings of Aiming
Horse Chestnut Earring Coffer (IL 515),Ametrine Earrings of Casting
Horse Chestnut Earring Coffer (IL 515),Ametrine Earrings of Healing
Horse Chestnut Necklace Coffer (IL 515),Ametrine Choker of Fending
Horse Chestnut Necklace Coffer (IL 515),Ametrine Choker of Slaying
Horse Chestnut Necklace Coffer (IL 515),Ametrine Choker of Aiming
Horse Chestnut Necklace Coffer (IL 515),Ametrine Choker of Casting
Horse Chestnut Necklace Coffer (IL 515),Ametrine Choker of Healing
Horse Chestnut Bracelet Coffer (IL 515),Ametrine Bracelet of Fending
Horse Chestnut Bracelet Coffer (IL 515),Ametrine Bracelet of Slaying
Horse Chestnut Bracelet Coffer (IL 515),Ametrine Bracelet of Aiming
Horse Chestnut Bracelet Coffer (IL 515),Ametrine Bracelet of Casting
Horse Chestnut Bracelet Coffer (IL 515),Ametrine Bracelet of Healing
Horse Chestnut Ring Coffer (IL 515),Ametrine Ring of Fending
Horse Chestnut Ring Coffer (IL 515),Ametrine Ring of Slaying
Horse Chestnut Ring Coffer (IL 515),Ametrine Ring of Aiming
Horse Chestnut Ring Coffer (IL 515),Ametrine Ring of Casting
Horse Chestnut Ring Coffer (IL 515),Ametrine Ring of Healing
Gordian Weapon Coffer (IL 210),Gordian Blade
Gordian Weapon Coffer (IL 210),Gordian Shield
Gordian Weapon Coffer (IL 210),Gordian Axe
Gordian Weapon Coffer (IL 210),Gordian Greatsword
Gordian Weapon Coffer (IL 210),Gordian Trident
Gordian Weapon Coffer (IL 210),Gordian Cesti
Gordian Weapon Coffer (IL 210),Gordian Katana
Gordian Weapon Coffer (IL 210),Gordian Baselards
Gordian Weapon Coffer (IL 210),Gordian Longbow
Gordian Weapon Coffer (IL 210),Gordian Musketoon
Gordian Weapon Coffer (IL 210),Gordian Staff
Gordian Weapon Coffer (IL 210),Gordian Grimoire
Gordian Weapon Coffer (IL 210),Gordian Rapier
Gordian Weapon Coffer (IL 210),Gordian Cane
Gordian Weapon Coffer (IL 210),Gordian Codex
Gordian Weapon Coffer (IL 210),Gordian Astrometer
Gordian Head Gear Coffer (IL 210),Gordian Armet of Fending
Gordian Head Gear Coffer (IL 210),Gordian Sallet of Maiming
Gordian Head Gear Coffer (IL 210),Gordian Sallet of Striking
Gordian Head Gear Coffer (IL 210),Gordian Hood of Scouting
Gordian Head Gear Coffer (IL 210),Gordian Hood of Aiming
Gordian Head Gear Coffer (IL 210),Gordian Crown of Casting
Gordian Head Gear Coffer (IL 210),Gordian Crown of Healing
Gordian Chest Gear Coffer (IL 210),Gordian Plate Mail of Fending
Gordian Chest Gear Coffer (IL 210),Gordian Mail of Maiming
Gordian Chest Gear Coffer (IL 210),Gordian Mail of Striking
Gordian Chest Gear Coffer (IL 210),Gordian Corselet of Scouting
Gordian Chest Gear Coffer (IL 210),Gordian Corselet of Aiming
Gordian Chest Gear Coffer (IL 210),Gordian Gown of Casting
Gordian Chest Gear Coffer (IL 210),Gordian Gown of Healing
Gordian Hand Gear Coffer (IL 210),Gordian Gauntlets of Fending
Gordian Hand Gear Coffer (IL 210),Gordian Gauntlets of Maiming
Gordian Hand Gear Coffer (IL 210),Gordian Gauntlets of Striking
Gordian Hand Gear Coffer (IL 210),Gordian Armguards of Scouting
Gordian Hand Gear Coffer (IL 210),Gordian Armguards of Aiming
Gordian Hand Gear Coffer (IL 210),Gordian Gloves of Casting
Gordian Hand Gear Coffer (IL 210),Gordian Gloves of Healing
Gordian Leg Gear Coffer (IL 210),Gordian Breeches of Fending
Gordian Leg Gear Coffer (IL 210),Gordian Breeches of Maiming
Gordian Leg Gear Coffer (IL 210),Gordian Breeches of Striking
Gordian Leg Gear Coffer (IL 210),Gordian Poleyns of Scouting
Gordian Leg Gear Coffer (IL 210),Gordian Poleyns of Aiming
Gordian Leg Gear Coffer (IL 210),Gordian Brayettes of Casting
Gordian Leg Gear Coffer (IL 210),Gordian Brayettes of Healing
Gordian Foot Gear Coffer (IL 210),Gordian Sollerets of Fending
Gordian Foot Gear Coffer (IL 210),Gordian Sabatons of Maiming
Gordian Foot Gear Coffer (IL 210),Gordian Sabatons of Striking
Gordian Foot Gear Coffer (IL 210),Gordian Sabatons of Scouting
Gordian Foot Gear Coffer (IL 210),Gordian Sabatons of Aiming
Gordian Foot Gear Coffer (IL 210),Gordian Gambieras of Casting
Gordian Foot Gear Coffer (IL 210),Gordian Gambieras of Healing
Hades Weapon Coffer (IL 465),Misos
Hades Weapon Coffer (IL 465),Eulabeia
Hades Weapon Coffer (IL 465),Thumosis
Hades Weapon Coffer (IL 465),Eleos
Hades Weapon Coffer (IL 465),Odune
Hades Weapon Coffer (IL 465),Menis
Hades Weapon Coffer (IL 465),Zelos
Hades Weapon Coffer (IL 465),Aischune
Hades Weapon Coffer (IL 465),Phthonos
Hades Weapon Coffer (IL 465),Deima
Hades Weapon Coffer (IL 465),Ekplexis
Hades Weapon Coffer (IL 465),Zelotupia
Hades Weapon Coffer (IL 465),Oknos
Hades Weapon Coffer (IL 465),Epikairekakia
Hades Weapon Coffer (IL 465),Agonia
Hades Weapon Coffer (IL 465),Kelesis
Hades Weapon Coffer (IL 465),Enochlesis
Hades Weapon Coffer (IL 465),Himeros
Heavens Weapon Coffer (IL 205),Sword of the Heavens
Heavens Weapon Coffer (IL 205),Shield of the Heavens
Heavens Weapon Coffer (IL 205),Axe of the Heavens
Heavens Weapon Coffer (IL 205),Claymore of the Heavens
Heavens Weapon Coffer (IL 205),Gunblade of the Heavens
Heavens Weapon Coffer (IL 205),Halberd of the Heavens
Heavens Weapon Coffer (IL 205),Sickle of the Heavens
Heavens Weapon Coffer (IL 205),Knuckles of the Heavens
Heavens Weapon Coffer (IL 205),Katana of the Heavens
Heavens Weapon Coffer (IL 205),Daggers of the Heavens
Heavens Weapon Coffer (IL 205),Bow of the Heavens
Heavens Weapon Coffer (IL 205),Heavensfire
Heavens Weapon Coffer (IL 205),War Quoits of the Heavens
Heavens Weapon Coffer (IL 205),Staff of the Heavens
Heavens Weapon Coffer (IL 205),Grimoire of the Heavens
Heavens Weapon Coffer (IL 205),Rapier of the Heavens
Heavens Weapon Coffer (IL 205),Cane of the Heavens
Heavens Weapon Coffer (IL 205),Codex of the Heavens
Heavens Weapon Coffer (IL 205),Heavensmeter
Heavens Weapon Coffer (IL 205),Milpreves of the Heavens
Hive Weapon Coffer (IL 190),Hive Shamshir
Hive Weapon Coffer (IL 190),Hive Scutum
Hive Weapon Coffer (IL 190),Hive Battleaxe
Hive Weapon Coffer (IL 190),Hive Claymore
Hive Weapon Coffer (IL 190),Hive Spear
Hive Weapon Coffer (IL 190),Hive Claws
Hive Weapon Coffer (IL 190),Hive Katana
Hive Weapon Coffer (IL 190),Hive Kris
Hive Weapon Coffer (IL 190),Hive Bow
Hive Weapon Coffer (IL 190),Hive Musketoon
Hive Weapon Coffer (IL 190),Hive Longpole
Hive Weapon Coffer (IL 190),Hive Grimoire
Hive Weapon Coffer (IL 190),Hive Rapier
Hive Weapon Coffer (IL 190),Hive Cane
Hive Weapon Coffer (IL 190),Hive Codex
Hive Weapon Coffer (IL 190),Hive Planisphere
Horde Weapon Coffer (IL 235),Horde Blade
Horde Weapon Coffer (IL 235),Horde Shield
Horde Weapon Coffer (IL 235),Horde Axe
Horde Weapon Coffer (IL 235),Horde Guillotine
Horde Weapon Coffer (IL 235),Horde Spear
Horde Weapon Coffer (IL 235),Horde Knuckles
Horde Weapon Coffer (IL 235),Horde Katana
Horde Weapon Coffer (IL 235),Horde Daggers
Horde Weapon Coffer (IL 235),Horde Bow
Horde Weapon Coffer (IL 235),Horde Handgonne
Horde Weapon Coffer (IL 235),Horde Rod
Horde Weapon Coffer (IL 235),Horde Grimoire
Horde Weapon Coffer (IL 235),Horde Rapier
Horde Weapon Coffer (IL 235),Horde Cane
Horde Weapon Coffer (IL 235),Horde Codex
Horde Weapon Coffer (IL 235),Horde Star Globe
Ice Weapon Coffer (IL 110),True Ice Shield
Ice Weapon Coffer (IL 110),True Ice Brand
Ice Weapon Coffer (IL 110),True Ice Axe
Ice Weapon Coffer (IL 110),True Ice Breaker
Ice Weapon Coffer (IL 110),True Ice Spear
Ice Weapon Coffer (IL 110),True Ice Claws
Ice Weapon Coffer (IL 110),True Ice Katana
Ice Weapon Coffer (IL 110),True Ice Daggers
Ice Weapon Coffer (IL 110),True Ice Bow
Ice Weapon Coffer (IL 110),True Ice Musketoon
Ice Weapon Coffer (IL 110),True Ice Rod
Ice Weapon Coffer (IL 110),True Grimoire of Ice
Ice Weapon Coffer (IL 110),True Ice Degen
Ice Weapon Coffer (IL 110),True Ice Cane
Ice Weapon Coffer (IL 110),True Codex of Ice
Ice Weapon Coffer (IL 110),True Ice Astrometer
Inferno Weapon Coffer (IL 60),Ifrit's Blade
Inferno Weapon Coffer (IL 60),Ifrit's Battleaxe
Inferno Weapon Coffer (IL 60),Ifrit's Faussar
Inferno Weapon Coffer (IL 60),Ifrit's Harpoon
Inferno Weapon Coffer (IL 60),Ifrit's Claws
Inferno Weapon Coffer (IL 60),Ifrit's Katana
Inferno Weapon Coffer (IL 60),Ifrit's Kris
Inferno Weapon Coffer (IL 60),Ifrit's Bow
Inferno Weapon Coffer (IL 60),Ifrit's Musketoon
Inferno Weapon Coffer (IL 60),Ifrit's Rod
Inferno Weapon Coffer (IL 60),Ifrit's Grimoire
Inferno Weapon Coffer (IL 60),Ifrit's Rapier
Inferno Weapon Coffer (IL 60),Ifrit's Cane
Inferno Weapon Coffer (IL 60),Ifrit's Codex
Inferno Weapon Coffer (IL 60),Ifrit's Star Globe
Ironwood Weapon Coffer (IL 539),Manganese Sword
Ironwood Weapon Coffer (IL 539),Manganese Kite Shield
Ironwood Weapon Coffer (IL 539),Manganese Axe
Ironwood Weapon Coffer (IL 539),Manganese Greatsword
Ironwood Weapon Coffer (IL 539),Manganese Bayonet
Ironwood Weapon Coffer (IL 539),Ironwood Spear
Ironwood Weapon Coffer (IL 539),Manganese War Scythe
Ironwood Weapon Coffer (IL 539),Manganese Knuckles
Ironwood Weapon Coffer (IL 539),Manganese Uchigatana
Ironwood Weapon Coffer (IL 539),Manganese Daggers
Ironwood Weapon Coffer (IL 539),Ironwood Longbow
Ironwood Weapon Coffer (IL 539),Manganese Chakrams
Ironwood Weapon Coffer (IL 539),Ironwood Staff
Ironwood Weapon Coffer (IL 539),Kumbhiraskin Grimoire
Ironwood Weapon Coffer (IL 539),Manganese Rapier
Ironwood Weapon Coffer (IL 539),Ironwood Cane
Ironwood Weapon Coffer (IL 539),Kumbhiraskin Codex
Ironwood Weapon Coffer (IL 539),Manganese Orrery
Ironwood Weapon Coffer (IL 539),Manganese Syrinxi
Ironwood Head Gear Coffer (IL 539),Manganese Helm of the Behemoth King
Ironwood Head Gear Coffer (IL 539),Manganese Helm of the Behemoth Queen
Ironwood Head Gear Coffer (IL 539),Manganese Helm of the Rising Dragon
Ironwood Head Gear Coffer (IL 539),Manganese Helm of the Falling Dragon
Ironwood Head Gear Coffer (IL 539),Manganese Horn of the Last Unicorn
Ironwood Head Gear Coffer (IL 539),Scarlet Moko Hood of the Black Griffin
Ironwood Head Gear Coffer (IL 539),Scarlet Moko Hood of the White Griffin
Ironwood Chest Gear Coffer (IL 539),Manganese Armor of the Behemoth King
Ironwood Chest Gear Coffer (IL 539),Manganese Armor of the Behemoth Queen
Ironwood Chest Gear Coffer (IL 539),Kumbhiraskin Jacket of the Rising Dragon
Ironwood Chest Gear Coffer (IL 539),Kumbhiraskin Jacket of the Falling Dragon
Ironwood Chest Gear Coffer (IL 539),Scarlet Moko Robe of the Last Unicorn
Ironwood Chest Gear Coffer (IL 539),Scarlet Moko Robe of the Black Griffin
Ironwood Chest Gear Coffer (IL 539),Scarlet Moko Robe of the White Griffin
Ironwood Hand Gear Coffer (IL 539),Manganese Gauntlets of the Behemoth King
Ironwood Hand Gear Coffer (IL 539),Manganese Gauntlets of the Behemoth Queen
Ironwood Hand Gear Coffer (IL 539),Manganese Gloves of the Rising Dragon
Ironwood Hand Gear Coffer (IL 539),Manganese Gloves of the Falling Dragon
Ironwood Hand Gear Coffer (IL 539),Kumbhiraskin Armguards of the Last Unicorn
Ironwood Hand Gear Coffer (IL 539),Kumbhiraskin Gloves of the Black Griffin
Ironwood Hand Gear Coffer (IL 539),Kumbhiraskin Gloves of the White Griffin
