65540,5498,10,False
65541,5352,10,False
65542,4832,10,False
65543,5599,15,False
65544,5542,15,False
65545,4813,15,False
65546,4839,20,False
65547,4792,20,False
65548,5536,20,False
65549,5395,3,False
65587,5280,1,True
65597,3100,1,True
65599,3616,1,True
65600,3639,1,True
65601,3651,1,True
65601,2270,1,True
65601,4360,1,True
65602,3206,1,True
65642,4304,1,False
65671,5276,12,False
65672,3772,1,False
65673,3784,1,False
65675,2219,1,False
65676,5364,12,False
65677,1823,1,False
65677,1895,1,False
65678,1827,1,False
65704,5371,1,True
65705,2015,1,True
65708,4552,1,False
65741,5361,1,False
65744,5509,10,False
65745,5275,1,False
65782,8756,1,False
65782,8772,1,False
65782,8754,1,False
65783,9273,1,False
65784,9273,1,False
65785,9273,1,False
65787,9273,1,False
65790,4849,1,False
65791,4660,1,False
65793,4640,2,False
65794,4642,1,False
65795,4730,1,False
65796,4644,1,False
65802,4645,1,True
65803,4677,1,True
65804,4712,1,True
65805,4679,1,True
65806,4647,1,True
65810,5056,1,False
65811,2226,1,False
65812,5071,12,False
65813,2680,1,False
65814,2236,1,False
65815,5058,1,True
65816,3096,1,True
65817,2502,1,True
65818,3149,1,True
65819,3861,1,True
65820,3203,1,True
65823,9269,1,False
65828,5056,1,False
65829,2341,1,False
65830,5091,12,False
65831,1605,1,False
65832,2344,1,False
65833,5058,1,True
65834,2551,1,True
65835,1778,1,True
65836,2350,1,True
65837,1723,1,True
65838,1663,1,True
65890,9273,1,False
65893,9539,1,False
65893,9510,1,True
65894,9542,1,False
65894,9512,1,True
65894,9539,1,False
65895,9514,1,True
65895,9539,1,False
65896,9539,1,False
65896,9516,1,True
65924,4552,1,False
65985,2651,1,False
66010,4552,1,False
66036,10089,1,False
66071,5333,1,False
66072,1917,1,True
66073,1925,1,True
66074,1937,1,True
66075,5376,1,True
66075,1942,1,True
66081,3760,1,False
66088,4196,1,False
66095,10087,1,False
66113,5487,1,False
66114,4564,3,False
66116,5515,12,False
66117,4597,1,False
66118,2149,1,False
66119,5522,1,True
66120,4575,3,True
66123,3274,1,False
66125,5324,12,False
66127,3039,1,False
66128,5326,1,True
66129,3823,1,True
66135,5106,10,False
66136,5432,10,False
66138,5124,10,False
66139,5519,10,False
66140,5599,15,False
66141,5491,15,False
66142,5125,15,False
66146,5062,1,False
66147,4305,1,False
66149,5086,12,False
66150,4204,1,False
66151,2111,1,False
66152,5064,1,True
66153,4218,1,True
66179,5138,20,False
66180,5168,20,False
66181,5115,20,False
66182,5121,3,False
66183,4556,1,True
66184,4599,3,True
66185,4607,1,True
66186,1987,1,True
66187,3125,1,True
66188,3413,1,True
66189,3176,1,True
66190,3215,1,True
66191,2078,1,True
66192,2125,1,True
66193,2872,1,True
66194,4514,1,True
66235,4745,1,False
66236,6018,1,False
66237,6017,1,False
66238,6019,1,False
66269,4772,1,False
66320,4674,1,False
66407,2394,1,False
66588,3460,1,False
66636,3466,1,False
66644,4870,5,False
66645,4874,3,False
66646,4930,1,False
66647,4882,5,False
66648,4955,5,False
66649,4963,1,False
66650,4898,10,False
66651,5033,1,False
66652,4905,5,False
66653,5040,5,False
66654,4917,1,False
66655,1810,1,False
66655,1805,1,False
66655,6267,1,False
66656,1670,1,False
66656,1665,1,False
66656,6267,1,False
66657,1740,1,False
66657,1735,1,False
66657,6267,1,False
66658,1879,1,False
66658,1874,1,False
66658,6267,1,False
66659,2102,1,False
66659,2135,1,False
66659,6267,1,False
66660,2049,1,False
66660,2046,1,False
66660,6267,1,False
66661,1949,1,False
66661,1944,1,False
66661,6267,1,False
66662,2202,1,False
66662,2191,1,False
66662,6267,1,False
66663,2201,1,False
66663,2192,1,False
66663,6267,1,False
66689,5942,1,False
66690,5943,1,False
66691,5944,1,False
66692,5945,1,False
66781,7001,1,False
66800,7002,1,False
66820,7003,1,False
66837,6998,1,False
66872,7797,1,False
66900,7802,1,False
66908,7803,1,False
66915,7798,1,False
66932,7804,1,False
66945,7805,1,False
66950,2659,1,False
66951,2659,1,False
66952,2659,1,False
66966,4924,1,False
66966,7693,1,False
66998,7885,3,False
67023,8129,1,False
67024,8130,1,True
67025,8131,1,True
67027,8132,4,True
67029,8133,1,True
67029,8134,1,True
67030,8091,1,False
67031,8092,1,False
67032,8093,2,False
67033,8094,3,False
67034,8105,4,True
67035,8106,4,True
67036,8107,1,True
67037,8108,3,True
67038,8109,2,True
67039,8110,4,True
67040,8095,3,True
67041,8096,2,True
67042,8097,1,True
67043,8098,1,True
67044,8099,2,True
67045,8112,1,True
67046,8113,2,True
67047,8114,1,True
67048,8115,2,True
67049,8117,1,True
67050,8100,2,True
67051,8101,2,True
67052,8102,1,True
67053,8103,1,True
67054,8104,1,True
67055,8118,2,True
67056,8120,1,True
67057,8121,2,True
67058,8122,2,True
67059,8123,3,True
67084,16778,1,False
67102,8125,2,True
67103,8126,1,True
67104,8127,2,True
67108,4870,1,False
67114,8697,1,False
67115,9224,1,False
67115,7887,1,False
67115,6267,1,False
67206,7883,50,False
67206,6268,10,False
67534,10611,1,True
67535,10636,1,True
67536,12583,3,True
67537,10609,1,True
67539,11966,1,True
67540,10881,1,True
67541,12596,3,True
67542,13001,1,False
67544,12528,3,True
67545,10588,1,True
67546,11877,1,True
67547,10591,1,True
67575,10756,1,False
67576,10721,1,True
67577,10667,1,True
67578,10682,1,True
67580,12842,1,True
67581,12849,1,True
67582,12858,1,True
67583,12854,1,True
67585,12878,10,False
67586,12879,10,False
67587,12579,10,False
67588,12900,3,False
67602,12601,3,True
67603,12615,3,True
67604,12622,1,True
67605,10651,1,True
67607,11068,1,False
67608,12521,1,False
67609,12644,1,False
67610,12108,1,False
67610,12109,1,False
67612,12007,1,True
67613,10875,1,True
67614,12024,1,True
67615,12999,1,False
67617,12534,10,False
67618,12537,10,False
67619,12535,10,False
67620,12538,3,False
67622,12713,3,False
67623,12769,3,False
67624,12793,1,False
67625,12829,1,False
67661,10332,1,False
67663,10333,7,False
67674,15425,3,False
67748,13575,1,False
67750,13577,1,False
67759,13741,1,False
67760,13726,1,False
67820,14899,5,False
67826,15725,3,False
67827,15726,3,False
67828,15727,2,False
67829,15728,3,False
67830,15729,3,False
67832,15730,3,False
67834,15731,1,True
67835,15732,2,False
67836,15733,1,True
67837,15734,1,True
67839,15735,2,True
67840,15736,3,False
67841,15737,1,True
67843,15738,3,False
67846,15739,1,True
67847,15740,3,False
67849,15741,3,False
67850,15742,1,True
67852,15743,3,False
67853,15744,2,False
67854,15745,1,True
67856,15720,1,False
67858,15721,1,True
67860,15722,1,True
67861,15723,1,True
67862,15724,1,True
67915,16064,50,False
67932,16932,1,False
67933,16933,15,False
67940,16934,1,False
67968,17918,1,True
67969,17920,1,True
67970,17922,1,True
67971,17924,2,True
67973,17926,1,True
67974,17928,1,True
67975,17930,1,True
67976,17932,1,True
67978,17878,1,True
67979,17880,1,True
67980,17882,1,True
67981,17884,1,True
68091,17941,20,False
68092,17942,20,False
68093,17943,20,False
68094,17944,5,False
68131,17894,1,True
68132,17896,1,True
68133,17898,1,True
68134,17900,1,True
68136,17902,1,True
68137,17904,1,True
68138,17906,1,True
68139,17908,1,True
68141,17934,1,True
68142,17936,1,True
68143,17938,1,True
68144,17940,1,True
68146,17910,1,True
68147,17912,1,True
68150,17914,1,True
68151,17916,1,True
68152,17886,1,True
68153,17888,1,True
68154,17890,1,True
68155,17892,1,True
68157,17945,20,False
68158,17946,20,False
68159,17947,20,False
68160,17948,5,False
68432,17949,3,False
68433,17950,3,False
68434,17951,3,False
68435,17952,5,False
68494,10332,1,False
68496,20304,7,False
68618,22403,1,False
68629,9331,10,True
68727,22432,3,True
68741,24894,1,False
68764,27237,1,True
68765,27239,1,True
68767,27245,1,True
68768,27247,1,True
68770,27253,1,True
68771,27255,1,True
68773,26756,1,False
68774,26757,1,False
68776,26750,1,False
68777,26751,1,False
69200,27993,4,False
69202,10332,1,False
69264,5768,2,False
69381,30273,4,False
69432,31137,1,False
69433,31139,1,False
69434,31141,1,False
69435,31143,1,True
69436,31145,1,True
69438,31147,3,False
69439,31149,2,False
69440,31151,4,False
69442,31153,3,False
69443,31155,2,False
69444,31157,3,False
69446,31159,3,False
69447,31161,1,True
69449,31163,3,False
69450,31165,2,False
69451,31167,1,True
69453,31169,3,False
69454,31171,1,True
69456,31173,3,False
69457,31175,1,True
69460,31177,1,True
69461,31179,3,False
69463,31181,1,True
69464,31183,3,False
69480,30886,1,False
69506,31573,20,False
69507,31576,6,False
69565,32201,3,False
69574,32956,15,False
69575,32957,18,False
69576,32959,15,False
69633,33757,30,False
69634,33759,30,False
69635,33763,30,False
69637,33767,15,False
69672,35836,1,True
69674,35838,1,True
69679,35840,1,True
69681,35842,1,True
69686,35844,1,True
69688,35846,1,True
69693,35847,1,False
69695,35848,1,False
69700,35849,1,False
69702,35850,1,False
70056,35832,1,False
70188,38420,3,False
70189,38420,3,False
70217,38843,3,False
70218,38845,2,False
70219,38847,2,False
70220,38849,1,True
70221,38851,1,True
70223,38853,3,False
70224,38855,2,False
70225,38857,4,False
70227,38859,3,False
70228,38861,2,False
70229,38863,3,False
70231,38865,3,False
70232,38867,1,True
70234,38869,4,False
70235,38871,1,True
70237,38873,3,False
70238,38875,1,True
70239,38877,2,False
70241,38879,2,False
70242,38881,1,True
70244,38883,3,False
70246,38885,1,True
70248,38887,3,False
70249,38889,1,True
70261,38940,3,False
70262,38940,3,False
70307,40322,3,False
70308,40322,3,False
70342,41032,3,False
70343,41032,3,False
70508,43907,1,True
70510,43908,1,True
70515,43909,1,True
70517,43910,1,True
70522,43911,1,True
70524,43912,1,True
70853,48008,1,False
70856,47750,3,False
